y,U_0,U_1,U_2
0,0.69310085,-4.704837e-14,1.0116406e-18
0.0019163923,0.6930811,-9.5519725e-05,2.0989667e-08
0.0038327696,0.69306644,-0.00017439425,3.9792357e-08
0.0057491321,0.69310121,-0.00025882989,6.1024582e-08
0.0076654796,0.69318583,-0.00034318352,8.3330836e-08
0.0095818121,0.69334745,-0.00043971856,1.0996444e-07
0.012531913,0.69367752,-0.00056345363,1.4708504e-07
0.015864986,0.69426521,-0.00071044842,1.9401638e-07
0.019630744,0.69518145,-0.00087530062,2.5075473e-07
0.023902887,0.69652864,-0.0010600916,3.1932361e-07
0.02873387,0.6984285,-0.0012664442,4.0205745e-07
0.034191975,0.70102448,-0.0014956072,5.0145283e-07
0.0403586,0.70449169,-0.0017491751,6.2053811e-07
0.047356124,0.7090375,-0.002029029,7.6298829e-07
0.055263829,0.71489636,-0.0023341695,9.3137966e-07
0.064211511,0.72312167,-0.0026976374,1.1411228e-06
0.077769563,0.73502658,-0.0031359791,1.4311174e-06
0.092333337,0.75026487,-0.0035874294,1.7472668e-06
0.10796883,0.76825619,-0.004015867,2.0690386e-06
0.12475922,0.78917986,-0.0044071094,2.3541734e-06
0.14279175,0.81322487,-0.0047540099,2.6264944e-06
0.16215822,0.84052321,-0.0050305427,2.7479448e-06
0.18295542,0.87120116,-0.0051632534,2.5672643e-06
0.20528573,0.90544662,-0.0051892682,2.2687875e-06
0.22925765,0.94326238,-0.0051183655,1.7384893e-06
0.25498643,0.9842456,-0.0048593149,1.2964407e-06
0.28259548,1.0274907,-0.0044852948,8.3398263e-07
0.31222418,1.0713859,-0.0039494295,2.5149967e-07
0.34400364,1.1134705,-0.003302892,4.9252808e-07
0.37808871,1.1508915,-0.002802195,6.0476477e-07
0.41463603,1.180735,-0.0023656916,4.1159398e-07
0.45381459,1.2003731,-0.0019262565,3.6978245e-07
0.49580559,1.2088649,-0.0015564752,2.5604821e-07
0.53781634,1.2081372,-0.0012362561,1.9247503e-07
0.57705114,1.2015993,-0.00093110054,1.3790906e-07
0.61368898,1.1913642,-0.00062939062,9.3525597e-08
0.64789919,1.1781472,-0.00033214734,7.9329661e-08
0.67984126,1.1621435,-2.9654873e-05,2.906347e-08
0.70966489,1.1435101,0.00024831323,-1.7658384e-08
0.73751,1.1224352,0.00052796247,-1.910836e-08
0.76350767,1.0986737,0.00081473714,-9.1272845e-08
0.78778034,1.0716203,0.0010455332,-1.2695762e-07
0.81044238,1.0412076,0.0012660174,-1.2976329e-07
0.83160064,1.0079436,0.0014843095,-1.7519569e-07
0.85135488,0.97241658,0.0016599861,-2.2979075e-07
0.86979825,0.93529277,0.0017810402,-2.9771749e-07
0.88701775,0.89730283,0.0018327077,-3.5548636e-07
0.90309458,0.85914187,0.0017944126,-4.6686298e-07
0.91810457,0.8214598,0.0016517004,-4.7790964e-07
0.93211851,0.78707984,0.0014847122,-4.3541315e-07
0.94139176,0.75881188,0.0013154247,-4.8853432e-07
0.9495994,0.73398653,0.0011125313,-4.5271264e-07
0.95686388,0.70966808,0.0009266186,-3.8593242e-07
0.96329359,0.68529178,0.00075997426,-3.4103787e-07
0.96898445,0.66010535,0.00060121647,-2.8639315e-07
0.97402136,0.63314259,0.00043686694,-2.2946147e-07
0.97847947,0.60304432,0.00025549978,-2.0926968e-07
0.98242529,0.56775816,7.0284894e-06,-1.2607864e-07
0.98591769,0.52426698,-0.00027686183,-6.5644857e-08
0.98900876,0.47084566,5.7694504e-05,-1.2866101e-07
0.99101666,0.40782224,0.0010872685,-3.7708093e-08
0.99302455,0.32626761,0.00082649076,3.6168377e-08
0.99503244,0.22331253,-0.00066601497,-1.6245435e-08
0.99704033,0.11198925,-0.00075238766,-1.5692542e-08
0.99904822,0.031930227,-0.00010026279,-3.8194432e-09
