0.4709558481 	3.234270636e-08 	-0.006759657386 	2.717934289e-08 	-3.063664124e-08 	2.939307934e-11 	-5.840195427e-11
0.4711314108 	6.815471049e-08 	-0.006757024459 	2.710789174e-08 	-6.834148176e-08 	6.507945763e-11 	-1.302778584e-10
0.4713069734 	1.366897351e-07 	-0.006749981263 	2.69779182e-08 	-1.377082257e-07 	1.294800742e-10 	-2.625101518e-10
0.471482536 	2.077886054e-07 	-0.006742496742 	2.683163596e-08 	-2.124621127e-07 	1.957115458e-10 	-4.050118372e-10
0.4716580986 	2.804067261e-07 	-0.006734115933 	2.665902729e-08 	-2.905014711e-07 	2.61360584e-10 	-5.537765443e-10
0.4718336613 	3.530322621e-07 	-0.006724179744 	2.644896341e-08 	-3.687164568e-07 	3.27067957e-10 	-7.028760457e-10
0.4720092239 	4.212577867e-07 	-0.006711849548 	2.619022456e-08 	-4.380761268e-07 	3.928586333e-10 	-8.350948543e-10
0.4721847865 	4.803152441e-07 	-0.006696209934 	2.587331519e-08 	-4.886203608e-07 	4.587738069e-10 	-9.314462124e-10
0.4723603491 	5.301522179e-07 	-0.006676435423 	2.549241601e-08 	-5.195442458e-07 	5.251224244e-10 	-9.903957319e-10
0.4725359118 	5.790125528e-07 	-0.006651965973 	2.504646368e-08 	-5.46341238e-07 	5.924651358e-10 	-1.041478247e-09
0.4727114744 	6.401683233e-07 	-0.006622628153 	2.453885762e-08 	-5.943366284e-07 	6.613013133e-10 	-1.132970801e-09
0.472887037 	7.228048775e-07 	-0.006588673399 	2.397626735e-08 	-6.806058224e-07 	7.317414421e-10 	-1.297423862e-09
0.4730625996 	8.255659052e-07 	-0.006550744763 	2.336731525e-08 	-8.012243615e-07 	8.035052009e-10 	-1.527356321e-09
0.4732381623 	9.391489953e-07 	-0.006509790791 	2.272133271e-08 	-9.365571558e-07 	8.762199491e-10 	-1.785338241e-09
0.4734137249 	1.054502934e-06 	-0.006466935629 	2.204703049e-08 	-1.067669958e-06 	9.496599606e-10 	-2.035275683e-09
0.4735892875 	1.168434498e-06 	-0.006423323673 	2.135128232e-08 	-1.187511903e-06 	1.023715976e-09 	-2.263727739e-09
0.4737648501 	1.283254869e-06 	-0.006379977 	2.063850955e-08 	-1.300168461e-06 	1.098227641e-09 	-2.47848245e-09
0.4739404128 	1.403322271e-06 	-0.006337702808 	1.99108524e-08 	-1.413914448e-06 	1.172886329e-09 	-2.695313915e-09
0.4741159754 	1.532268129e-06 	-0.00629706318 	1.916885233e-08 	-1.535642539e-06 	1.2472556e-09 	-2.927361489e-09
0.474291538 	1.672129467e-06 	-0.006258393923 	1.84122302e-08 	-1.669112091e-06 	1.320838833e-09 	-3.181791551e-09
0.4744671006 	1.823674487e-06 	-0.006221849177 	1.764049501e-08 	-1.81559307e-06 	1.393131757e-09 	-3.46102501e-09
0.4746426632 	1.986990521e-06 	-0.006187451918 	1.685331392e-08 	-1.975043661e-06 	1.46364578e-09 	-3.764982152e-09
0.4748182259 	2.161900001e-06 	-0.00615513887 	1.605068762e-08 	-2.14695115e-06 	1.53191269e-09 	-4.092685607e-09
0.4749937885 	2.348161561e-06 	-0.006124795483 	1.523300316e-08 	-2.330747821e-06 	1.597481753e-09 	-4.443053145e-09
0.4751693511 	2.545457951e-06 	-0.006096280895 	1.440102444e-08 	-2.525803106e-06 	1.659917816e-09 	-4.81488273e-09
0.4753449137 	2.753543979e-06 	-0.006069444599 	1.355585935e-08 	-2.731735778e-06 	1.718802242e-09 	-5.207447639e-09
0.4755204764 	2.971467171e-06 	-0.006044136891 	1.269892458e-08 	-2.946874004e-06 	1.773786008e-09 	-5.617560893e-09
0.475696039 	3.205288709e-06 	-0.006020214946 	1.183192154e-08 	-3.183684634e-06 	1.824306308e-09 	-6.068987771e-09
0.4758716016 	3.434827787e-06 	-0.005997557071 	1.095653973e-08 	-3.402383284e-06 	1.869854353e-09 	-6.485888183e-09
