-0.1 	0.0099 	-4.5739779e-20 	0.95994248 	0.011370796 	0.00036702261
-5.9305859e-17 	0.1385 	-3.0357661e-18 	0.92261753 	0.26538818 	-0.00029996455
0.1 	0.1811 	-3.0357661e-18 	1.0331255 	0.38726881 	-0.00023340358
0.2 	0.214 	-8.6736174e-19 	1.1299327 	0.39138968 	-0.00020010442
0.3 	0.2333 	-3.9031278e-18 	1.2059003 	0.38851893 	-0.00010426542
0.4 	0.2651 	-6.0715322e-18 	1.2473541 	0.34064094 	-0.00074900747
0.5 	0.2921 	-7.0202091e-18 	1.2774848 	0.30208163 	-5.0230336e-05
0.6 	0.3156 	-2.2985086e-17 	1.2976067 	0.27124654 	-0.00044020064
0.7 	0.3364 	-2.6020852e-17 	1.3141353 	0.2449276 	-0.00025202591
0.8 	0.3548 	-2.1033522e-17 	1.3286403 	0.22260308 	-3.7682995e-06
0.9 	0.3714 	-1.3010426e-17 	1.3403271 	0.20306174 	-0.00018706545
1 	0.3863 	-2.0816682e-17 	1.3494221 	0.18550615 	-0.00034918989
1.1 	0.3998 	-2.4286129e-17 	1.3573138 	0.16959332 	-0.00039293105
