y,R_0,R_1,R_2,R_3,R_4,R_5
0.29714219,5.8588973e-06,-6.3710345e-10,2.0358034e-12,5.8456482e-06,-2.3110032e-08,1.114343e-08
0.29840047,0.00057487082,9.0804415e-07,-1.5349362e-08,0.00056194009,-2.6567944e-06,1.071214e-06
0.29965887,0.0057491142,1.6880659e-05,-3.7775822e-07,0.0050519391,-1.8679065e-05,9.6303999e-06
0.30091714,0.016416186,-2.7873693e-05,-1.3084626e-06,0.013255312,-3.4085723e-05,2.526831e-05
0.30217502,0.025604825,-0.00014524651,-2.4784195e-06,0.019560096,-3.2901668e-05,3.728698e-05
0.30343227,0.030159839,-0.00023156508,-3.4201523e-06,0.022499547,-2.5703351e-05,4.289039e-05
0.30536595,0.030973106,-0.00023752851,-3.6932006e-06,0.023172108,-2.1166512e-05,4.4172478e-05
0.30754708,0.028980465,-0.00017994634,-3.380638e-06,0.022275777,-2.4547796e-05,4.2463821e-05
0.31000524,0.026150405,-0.00011105957,-2.6730205e-06,0.020977981,-3.3984416e-05,3.9989862e-05
0.31277254,0.023493386,-5.378226e-05,-1.674024e-06,0.01988681,-4.397859e-05,3.7909787e-05
0.31595817,0.021387492,-2.3807157e-05,-7.2172905e-07,0.019108231,-5.0257051e-05,3.6425599e-05
0.31957289,0.019850149,-2.0902284e-05,-1.1775424e-07,0.018529527,-5.1437132e-05,3.5322429e-05
0.3236394,0.018703898,-3.1380091e-05,1.1646102e-07,0.017968022,-4.8233687e-05,3.4252044e-05
0.32821226,0.017697184,-4.1201757e-05,1.5314863e-07,0.017269372,-4.1881887e-05,3.2920223e-05
0.33345938,0.016594559,-4.3091004e-05,1.2413052e-07,0.01631546,-3.32012e-05,3.1101801e-05
0.33940595,0.015086671,-3.3244178e-05,6.0579123e-08,0.014873982,-2.2774397e-05,2.8353943e-05
0.34839653,0.012822034,-8.0123699e-06,-1.2501191e-08,0.012625229,-1.0371967e-05,2.4067195e-05
0.35812693,0.0098955229,2.0828069e-05,-2.262234e-08,0.0096980777,-2.0991417e-06,1.8487231e-05
0.36664869,0.0073580572,3.058725e-05,9.7261728e-08,0.0071748243,-2.6860592e-05,1.3677209e-05
0.36860624,0.0067726004,3.2926892e-05,-2.760146e-09,0.0065923024,-1.0195931e-07,1.2566761e-05
0.37976893,0.0041650253,3.2937707e-05,-1.6888395e-08,0.003987413,1.043375e-06,7.6011174e-06
0.39183143,0.0027199771,3.1544171e-05,-7.2848087e-09,0.0025316862,2.0087296e-06,4.8260976e-06
0.40491793,0.002242378,3.1804211e-05,2.8311151e-08,0.0020607129,1.1041977e-06,3.9282915e-06
0.419052,0.0021509193,3.7078291e-05,1.8864583e-08,0.0019747689,8.6479403e-08,3.7644583e-06
0.43432536,0.0021439622,4.4891694e-05,1.8018201e-08,0.0019668179,-3.2827081e-07,3.7493016e-06
0.45082746,0.0021487695,5.3056818e-05,2.4786919e-08,0.0019697652,-4.1686453e-07,3.7549199e-06
0.46869049,0.0021589976,6.1922692e-05,2.9811006e-08,0.0019777336,-4.5094928e-07,3.7701099e-06
0.4879732,0.002174881,7.2083923e-05,2.8582614e-08,0.0019906826,-4.4004393e-07,3.7947943e-06
0.50875512,0.0021956458,8.3864244e-05,2.0735851e-08,0.0020076982,-3.782922e-07,3.8272307e-06
0.53119532,0.0022202118,9.7471043e-05,1.0666395e-08,0.0020275787,-3.278003e-07,3.8651285e-06
0.55534048,0.0022472665,0.00011301908,-1.7162707e-09,0.0020488394,-2.8679322e-07,3.9056574e-06
0.58130698,0.0022752674,0.00013047575,-1.6186852e-08,0.0020697427,-2.5333599e-07,3.9455049e-06
0.60920197,0.0023022219,0.00014963339,-3.2120054e-08,0.0020880388,-2.2533883e-07,3.9803822e-06
0.63913284,0.0023253531,0.00016979435,-4.8450398e-08,0.0021007114,-1.9982299e-07,4.0045398e-06
0.66908893,0.0023423125,0.0001894467,-6.3915339e-08,0.002105419,-1.7539671e-07,4.0135138e-06
0.6970676,0.0023536541,0.00020737679,-7.7374341e-08,0.002102807,-1.5000018e-07,4.0085346e-06
0.72319458,0.0023624762,0.00022344261,-8.7654855e-08,0.0020957395,-1.1776495e-07,3.9950619e-06
0.74759214,0.0023715036,0.00023452785,-2.8332572e-08,0.0020893338,-1.0437615e-07,3.9828509e-06
0.77037665,0.0023828045,0.00023228499,3.6517558e-08,0.0020937362,-7.8279829e-08,3.9912432e-06
0.79165787,0.0024060621,0.00021834523,2.7637299e-08,0.0021188335,1.5498546e-08,4.0390856e-06
0.81153642,0.0024615955,0.00019898422,3.8808829e-09,0.0021799757,1.9763491e-07,4.1556397e-06
0.83010657,0.002585853,0.0001749058,-1.2071278e-08,0.0023117107,5.3048185e-07,4.4067632e-06
0.84745522,0.0028431198,0.00015521302,1.7959135e-08,0.0025644839,1.053615e-06,4.8886192e-06
0.86366335,0.0033176225,0.0001562549,1.0876077e-07,0.0029921408,1.7301915e-06,5.703852e-06
0.87880614,0.0040856417,0.0001891842,2.2936521e-07,0.0036385209,2.4167274e-06,6.936032e-06
0.89295351,0.0051745914,0.00025784478,3.3184397e-07,0.0045098778,2.8846198e-06,8.5970806e-06
0.90617074,0.0065414013,0.00035717554,3.4420461e-07,0.0055679141,2.9726681e-06,1.0613992e-05
0.91851868,0.0080830553,0.00046774785,2.2520516e-07,0.006751149,2.6051748e-06,1.2869566e-05
0.93005421,0.0096758538,0.00057072304,5.1406746e-08,0.0079826309,1.7720815e-06,1.5217113e-05
0.94083044,0.011218334,0.00065920469,-1.1203647e-07,0.0091851201,6.5095917e-07,1.7509392e-05
0.95089703,0.012533431,0.00071698488,-2.5571768e-07,0.010237098,-4.0671941e-07,1.9514754e-05
0.95756118,0.013518163,0.00075131148,-3.4778735e-07,0.011033671,-1.1529777e-06,2.1033243e-05
0.96346148,0.014291604,0.00078266689,-3.7895087e-07,0.011638314,-1.5617078e-06,2.218586e-05
0.96868531,0.014940151,0.0008103314,-3.5301205e-07,0.012129873,-1.6420093e-06,2.3122909e-05
0.97331005,0.015465549,0.00083653548,-2.7005957e-07,0.012505195,-1.3653406e-06,2.3838378e-05
