y,U_0,U_1,U_2
0.3176601,0.056328283,0.010875455,-5.7489891e-05
0.31886081,0.21761859,0.041764593,-0.00022096549
0.32006166,0.42181628,0.0820191,-0.00041806671
0.32126244,0.59836474,0.11701513,-0.00056536128
0.32246294,0.73892759,0.14344682,-0.00065902784
0.32366294,0.8610955,0.16618856,-0.00072556983
0.32550887,0.9766133,0.18775893,-0.00076191005
0.32759153,1.0739474,0.20559645,-0.000763052
0.32993957,1.148071,0.21851296,-0.00073497463
0.33258421,1.2027787,0.22712798,-0.0006888061
0.33562878,1.2418606,0.23223314,-0.00063207407
0.33908467,1.2685306,0.23444532,-0.00057138467
0.34297482,1.2859739,0.2343935,-0.00051034387
0.34735225,1.2971375,0.23266195,-0.00044913761
0.35237631,1.3041369,0.22965736,-0.00038595692
0.35807357,1.3084284,0.2252561,-0.0003198334
0.36669474,1.3101233,0.21906794,-0.00023191765
0.37603305,1.3087511,0.21166586,-0.00014742778
0.38612484,1.3052525,0.2036995,-6.9552088e-05
0.39699399,1.3010772,0.19547356,-2.8399425e-07
0.39704491,1.3010607,0.19543728,-2.3944335e-06
0.40862673,1.2971259,0.18720784,-5.6145163e-05
0.42125545,1.2934542,0.17881861,-0.0001050697
0.43490654,1.2894703,0.17026124,-0.00014559462
0.44967033,1.2848883,0.1615127,-0.00017707632
0.46563529,1.2797071,0.15258904,-0.00019940167
0.48293049,1.2739581,0.14353414,-0.00021282739
0.50161587,1.2676273,0.13438874,-0.00021760858
0.52177092,1.2606667,0.12518587,-0.00021453053
0.54355051,1.2530146,0.11594834,-0.00018531414
0.5670029,1.2446071,0.10670917,-0.00014485682
0.5922421,1.2353717,0.09749672,-0.00011272288
0.619373,1.225221,0.088328257,-8.7785233e-05
0.64850024,1.2142443,0.079365555,-6.8998429e-05
0.67766514,1.2029405,0.071041138,-5.5690573e-05
0.70491352,1.1918328,0.063657025,-4.6553052e-05
0.73036377,1.1810357,0.057158291,-4.0062768e-05
0.75413226,1.1704764,0.051387851,-3.523305e-05
0.77633059,1.1600863,0.046221394,-3.1546754e-05
0.79706459,1.1498067,0.041568218,-2.865344e-05
0.81643166,1.1395865,0.037352244,-2.6314512e-05
0.83452331,1.1292568,0.033512009,-2.4361738e-05
0.85142408,1.1184068,0.030003977,-2.2654256e-05
0.86721284,1.106374,0.026790291,-2.1135675e-05
0.88196289,1.0923431,0.023835039,-1.9789161e-05
0.89574247,1.0756024,0.021101112,-1.8646024e-05
0.90861526,1.0557481,0.018541923,-1.7682171e-05
0.92064068,1.0325487,0.016120875,-1.6738111e-05
0.93187423,1.0056859,0.013825451,-1.5740477e-05
0.94236777,0.97466015,0.01162242,-1.4717838e-05
0.95216976,0.9414299,0.0096448812,-1.367605e-05
0.95865846,0.91010047,0.0080762423,-1.2644966e-05
0.96440324,0.87975816,0.0067794929,-1.155358e-05
0.96948922,0.84749751,0.0056095636,-1.0322821e-05
0.97399182,0.81274243,0.0045686599,-9.0734528e-06
0.97797784,0.77471653,0.003651965,-7.8083864e-06
0.98150647,0.73241201,0.0028533528,-6.5407604e-06
0.98463013,0.68453505,0.0021754996,-5.2856958e-06
0.98739525,0.6294128,0.0016614223,-4.0621115e-06
0.98984293,0.56480833,0.0012222525,-2.9869884e-06
0.99200959,0.49274201,0.00069476704,-2.2146508e-06
0.99341712,0.41870756,0.00017789614,-1.5876569e-06
0.99482475,0.33572436,5.7068256e-05,-8.5921306e-07
0.99623248,0.23583319,0.00031255136,-3.5269053e-07
0.9976403,0.12292333,0.00022813746,-1.0597862e-07
0.99904822,0.035700698,-6.1975579e-06,1.75931e-08
