y,R_0,R_1,R_2,R_3,R_4,R_5
0.33599501,5.1056862e-06,-5.7242072e-10,1.0179825e-12,5.0946181e-06,-9.1328285e-09,9.7117581e-09
0.33714888,0.00046199722,1.6857892e-07,-3.800367e-09,0.00045445817,-1.1408598e-06,8.6632358e-07
0.33830291,0.0047922471,-4.1696618e-06,-1.17898e-07,0.0043181868,-9.7892947e-06,8.2316643e-06
0.33945691,0.014824865,-0.00011975042,-5.0878194e-07,0.012237461,-2.1033198e-05,2.3328001e-05
0.34061071,0.024841851,-0.00035212228,-1.2837898e-06,0.019291748,-2.2992987e-05,3.6775433e-05
0.34176412,0.031007721,-0.00055669648,-2.3262413e-06,0.023287854,-1.6792912e-05,4.4393122e-05
0.34353862,0.033295545,-0.00062921054,-3.095187e-06,0.024780377,-7.1646601e-06,4.7238286e-05
0.34554112,0.031956986,-0.00057596449,-3.3650241e-06,0.023990775,2.6947374e-07,4.5733085e-05
0.34779948,0.028753264,-0.00047303851,-3.3148364e-06,0.021984665,1.0262247e-06,4.1908883e-05
0.35034423,0.024896439,-0.0003357179,-2.8099066e-06,0.019696963,-4.6556596e-06,3.7547885e-05
0.35327335,0.021208478,-0.0001948893,-1.8356387e-06,0.01766132,-1.3346852e-05,3.3667384e-05
0.35659898,0.018206619,-9.6764131e-05,-8.8852517e-07,0.016049149,-2.1666119e-05,3.0594138e-05
0.36034445,0.01600187,-5.0368979e-05,-2.8201106e-07,0.014819666,-2.7142299e-05,2.8250402e-05
0.36456148,0.0144161,-3.5727585e-05,-3.3509328e-09,0.013833942,-2.8854068e-05,2.6371339e-05
0.36940159,0.013191376,-3.1905278e-05,6.8630521e-08,0.012927111,-2.7189839e-05,2.4642667e-05
0.37489275,0.012001815,-2.5218704e-05,5.2246872e-08,0.011871035,-2.2877506e-05,2.2629492e-05
0.38320777,0.010548813,-8.1703227e-06,7.7240726e-09,0.010441504,-1.544604e-05,1.9904409e-05
0.39221942,0.0087780215,1.4388753e-05,-2.1241123e-08,0.0086466866,-7.7581206e-06,1.6482988e-05
0.40196451,0.0067970763,2.7649368e-05,-1.635367e-08,0.0066524909,-2.0757295e-06,1.2681497e-05
0.41246846,0.0048833989,2.8835473e-05,-6.5255173e-09,0.0047436925,3.4851023e-07,9.0427964e-06
0.42382505,0.0034602115,3.1309661e-05,-1.4880621e-09,0.003296917,2.231332e-07,6.2848401e-06
0.42814493,0.0031937212,3.4105573e-05,1.0964203e-07,0.0030171123,-1.3909135e-05,5.7514545e-06
0.43609216,0.0026939694,3.9369647e-05,3.4701911e-10,0.0024924645,2.5442332e-07,4.7513301e-06
0.44932582,0.002380874,4.6253052e-05,2.3895932e-08,0.002173647,2.8969891e-07,4.1435754e-06
0.46364672,0.0022801969,5.3354464e-05,3.9268035e-08,0.0020777783,7.2355946e-08,3.9608229e-06
0.47914211,0.0022604453,6.2135732e-05,5.0505367e-08,0.0020565396,-1.1195525e-07,3.920336e-06
0.49593778,0.0022637497,7.1619239e-05,6.4115092e-08,0.0020565264,-1.8844583e-07,3.9203109e-06
0.51409451,0.002274888,8.2131198e-05,7.6325235e-08,0.00206352,-2.1810754e-07,3.9336426e-06
