gen,minFit,best_run_id,pop_size,tsize,msize,pmut,ponec,ptwoc,pinv,pblo,pgswap,piswap,seed
1,1.9025569216900673,00003,8,3,4,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
2,0.9999999999999242,00013,8,3,4,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
3,0.9998012912445842,00017,8,3,4,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
8,0.9990449168763013,00040,8,3,4,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
17,0.9759841881585167,00074,8,3,4,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
60,0.9309054292311324,00247,8,3,4,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
83,0.9204736928266063,00340,8,3,4,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
100,0.9204736928266063,00340,8,3,4,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
