y,R_0,R_1,R_2,R_3,R_4,R_5
0.38090681,0.0058275596,2.5395145e-08,-1.0757284e-10,0.0058162024,-5.2989094e-06,1.1087298e-05
0.38196392,0.18251433,-1.87503e-05,5.8451909e-08,0.1818879,-0.00014359196,0.0003467289
0.3830212,0.55080533,-0.00028716165,5.225431e-07,0.54788396,-0.0003308307,0.0010444191
0.38407853,0.8650166,-0.00088623516,1.0055516e-06,0.85884184,-0.0003478056,0.0016371912
0.38513582,1.0512957,-0.0014922579,6.9913531e-07,1.0425319,-0.00022329194,0.0019873555
0.38619293,1.1685001,-0.0019480433,-3.8810862e-07,1.1579558,1.4764387e-05,0.0022073856
0.38781977,1.2264854,-0.002186746,-2.0387396e-06,1.2150401,0.00037246172,0.0023162041
0.38965657,1.2117164,-0.0021332048,-3.8389721e-06,1.2004945,0.00078154504,0.0022884761
0.39172956,1.1378921,-0.0018539202,-5.2760099e-06,1.1277858,0.0011214014,0.0021498732
0.39406784,1.0261805,-0.0014344534,-5.974434e-06,1.01778,0.0012986197,0.0019401715
0.39675555,0.89839055,-0.00096367101,-5.6609686e-06,0.89197929,0.0012468244,0.0017003604
0.39980767,0.77602345,-0.0005402431,-4.1521595e-06,0.77153911,0.00095616826,0.001470768
0.40324932,0.67526223,-0.00025424552,-2.1209766e-06,0.67228425,0.00049377418,0.0012815606
0.40712951,0.60265383,-0.00011636505,-7.0120436e-07,0.60061462,-3.9502839e-05,0.0011449384
0.41157921,0.55729106,-7.0391883e-05,-4.3757744e-08,0.55572491,-0.00055295812,0.0010593661
0.41663086,0.53288215,-7.0497953e-05,2.8330308e-07,0.53148554,-0.00095687941,0.0010131592
0.42429,0.52474374,-9.4967756e-05,5.5039154e-07,0.52334888,-0.0011557023,0.00099764842
0.43259442,0.52809927,-0.00012820856,7.4694746e-07,0.52664531,-0.0012048638,0.0010039323
0.44158154,0.53532506,-0.00015209183,7.456344e-07,0.53384244,-0.0011568759,0.0010176521
0.4512802,0.54251918,-0.00014897145,5.6353035e-07,0.5411007,-0.0010514097,0.0010314883
0.46177566,0.54811966,-0.00011777778,3.336158e-07,0.54684546,-0.00091069126,0.0010424394
0.47317198,0.55158376,-7.0603069e-05,1.5090529e-07,0.55045495,-0.00074869338,0.0010493201
0.48550085,0.55258254,-1.1590552e-05,2.1587e-08,0.55151704,-0.00057698802,0.0010513448
0.49884483,0.55053046,6.897134e-05,-6.2317181e-08,0.54942025,-0.00040462847,0.0010473477
0.5132859,0.54444147,0.00017383173,-8.5522881e-08,0.54321887,-0.00024054891,0.0010355261
0.5289387,0.53307287,0.00028187723,-4.7756889e-08,0.53173903,-9.3704105e-05,0.0010136424
0.54182828,0.51945504,0.00034123194,7.115199e-07,0.51807913,-0.00032411879,0.00098760282
0.54585479,0.51531123,0.00035989083,-1.2858742e-08,0.5139219,-2.3077128e-05,0.00097967797
0.56409447,0.49034086,0.00038784779,-5.0585784e-08,0.48897246,-9.9556365e-05,0.00093211742
0.58382751,0.45749166,0.00037004262,-5.5019699e-08,0.45621107,-0.00014313333,0.0008696651
0.60510776,0.41684835,0.00032689728,-3.2490459e-08,0.41569721,-0.00015118491,0.00079243441
0.62804061,0.36891997,0.00027980882,2.0975342e-09,0.36791462,-0.00012495383,0.00070134752
0.65272386,0.31467299,0.00024183708,3.9823176e-08,0.31381344,-6.9871281e-05,0.00059821564
0.6792546,0.25728986,0.00021629378,8.2375789e-08,0.25656698,-9.8907956e-07,0.00048908797
0.70584588,0.20318949,0.0002025673,1.2332049e-07,0.20258494,5.735422e-05,0.00038618321
0.73070742,0.15775108,0.00019908485,1.4602764e-07,0.15724082,8.9931869e-05,0.0002997447
