4.6982 	0.787302 	1.6138095e-18 	0.023338449 	0.0052871104 	-5.2889263e-12 	0.023720522 	-3.0073083e-11 	0.019441552
4.6982 	0.805884 	-3.1922554e-18 	0.023703803 	0.0053704258 	-2.4888347e-12 	0.024066108 	-6.8607485e-12 	0.019728782
4.6982 	0.823234 	-2.8928293e-18 	0.024080208 	0.0054520661 	-1.0955992e-11 	0.024415403 	-6.9972384e-11 	0.020029646
4.6982 	0.839433 	-2.5251111e-18 	0.024514655 	0.005549628 	3.4083971e-12 	0.02481579 	1.0746576e-11 	0.02036753
4.6982 	0.854557 	1.5923584e-17 	0.025057965 	0.0056809651 	3.6139582e-12 	0.025318632 	9.2803377e-12 	0.020771579
4.6982 	0.868678 	-3.0133938e-17 	0.025765527 	0.0058641826 	3.0741951e-11 	0.025980299 	9.8226856e-11 	0.021273988
4.6982 	0.881862 	-5.5105105e-17 	0.026696567 	0.0061168367 	5.0263981e-11 	0.026861687 	1.6452614e-10 	0.021915181
4.6982 	0.894171 	5.1919837e-17 	0.027911497 	0.0064544374 	9.1573486e-11 	0.028025621 	2.9487643e-10 	0.022739801
4.6982 	0.905664 	2.330897e-17 	0.029466373 	0.0068884105 	1.0674152e-10 	0.02953118 	3.7295025e-10 	0.023792113
4.6982 	0.916394 	-3.8401192e-17 	0.031403173 	0.007423641 	5.872838e-11 	0.031423684 	2.1314641e-10 	0.025120374
4.6982 	0.926412 	-4.0486057e-18 	0.03373827 	0.0080564212 	2.7469367e-10 	0.033722374 	9.9812989e-10 	0.02675545
4.6982 	0.935765 	8.432213e-18 	0.036449648 	0.0087732653 	1.7536941e-10 	0.036407866 	6.6212092e-10 	0.028702164
4.6982 	0.944498 	-1.3019913e-16 	0.039468767 	0.0095523353 	1.5472746e-10 	0.039415847 	6.0805589e-10 	0.030932327
4.6982 	0.952652 	1.5336146e-16 	0.042681815 	0.0103602 	1.7887276e-10 	0.042624192 	7.1813006e-10 	0.033367743
4.6982 	0.960264 	-8.4618591e-19 	0.045919022 	0.011157792 	1.580532e-10 	0.04586922 	6.7395017e-10 	0.03587218
4.6982 	0.96637 	-1.1540824e-18 	0.048465269 	0.011700668 	7.5489235e-11 	0.04843316 	3.3577861e-10 	0.038089457
4.6982 	0.970955 	-1.0244863e-18 	0.050390975 	0.012141399 	3.7764704e-11 	0.050372414 	1.7499106e-10 	0.03968005
4.6982 	0.975013 	2.428867e-18 	0.051998339 	0.012499435 	1.0905217e-10 	0.051992639 	5.2591346e-10 	0.041031065
4.6982 	0.978605 	-1.8344616e-18 	0.053268113 	0.012776369 	1.8434816e-11 	0.053277336 	9.2959228e-11 	0.042122925
4.6982 	0.981784 	-8.6172897e-18 	0.054183513 	0.012971412 	6.103691e-11 	0.054205456 	3.2478587e-10 	0.042916987
4.6982 	0.984598 	3.0527459e-16 	0.054714511 	0.013081525 	8.772098e-13 	0.054746278 	5.5417954e-12 	0.043393758
4.6982 	0.987089 	-3.411583e-16 	0.054798331 	0.013096992 	2.0102087e-11 	0.054838989 	2.0073461e-10 	0.043463302
4.6982 	0.989293 	1.4674846e-19 	0.054305632 	0.01299918 	-3.6447791e-12 	0.054365962 	5.7790064e-12 	0.04304805
4.6982 	0.991244 	3.5834788e-18 	0.052973285 	0.012726799 	-7.9804493e-12 	0.053029389 	-2.2412311e-11 	0.041865614
4.6982 	0.992971 	3.1543507e-18 	0.050140014 	0.012162954 	-4.4739889e-11 	0.05021196 	-1.5846172e-10 	0.039317125
4.6982 	0.994308 	6.4120394e-18 	0.04440574 	0.010674178 	-3.2031232e-11 	0.044451206 	-1.1344964e-10 	0.035071445
4.6982 	0.995362 	-2.3246819e-18 	0.03650294 	0.0087470544 	-1.6646759e-10 	0.036490146 	-6.4308216e-10 	0.028842075
