4.17 	0.4913 	0 	0.0310003 	-0.012270739 	1.3609708e-05 	0.064862256 	-7.5343034e-05 	0.013248078
4.27 	0.4913 	0 	0.031241336 	-0.012342146 	1.2710444e-05 	0.065294522 	-7.0537103e-05 	0.014047438
4.37 	0.4913 	-1.7347235e-18 	0.031461138 	-0.0124062 	1.1874074e-05 	0.065685945 	-6.6052719e-05 	0.014847395
4.47 	0.4913 	-3.469447e-18 	0.031662153 	-0.012463865 	1.1093568e-05 	0.066041613 	-6.1852724e-05 	0.015647824
4.57 	0.4913 	-4.3368087e-18 	0.031846724 	-0.012515993 	1.0363516e-05 	0.066366074 	-5.7908699e-05 	0.016448696
4.67 	0.4913 	-5.2041704e-18 	0.03201686 	-0.012563284 	9.6798748e-06 	0.066663098 	-5.4199678e-05 	0.017249959
4.77 	0.4913 	-5.2041704e-18 	0.032174177 	-0.012606267 	9.0394776e-06 	0.066935548 	-5.0709435e-05 	0.018051495
4.87 	0.4913 	-6.0715322e-18 	0.032319936 	-0.012645309 	8.4394823e-06 	0.067185461 	-4.7423743e-05 	0.018853103
4.97 	0.4913 	-4.3368087e-18 	0.032455099 	-0.012680662 	7.8769635e-06 	0.067414293 	-4.4328448e-05 	0.019654514
5.07 	0.5013 	-2.6020852e-18 	0.026188998 	-0.010388102 	-9.5897181e-07 	0.054777577 	5.4303106e-06 	0.0013257677
5.17 	0.5013 	-8.6736174e-19 	0.026458962 	-0.010482527 	-9.2804587e-07 	0.055312407 	5.2680419e-06 	0.0013411231
5.27 	0.5013 	2.6020852e-18 	0.026712768 	-0.010570422 	-8.9672556e-07 	0.055811538 	5.1064528e-06 	0.0013555599
5.37 	0.5013 	8.6736174e-19 	0.026951681 	-0.01065223 	-8.6529206e-07 	0.056277634 	4.9461779e-06 	0.001369147
5.47 	0.5013 	1.7347235e-18 	0.027176826 	-0.010728371 	-8.3406943e-07 	0.056713132 	4.7878929e-06 	0.0013819483
