4.17 	0.4913 	0 	-5.6467452e+18 	1.6160237e+16 	-1.5668269e+14
4.27 	0.4913 	0 	-5.7644861e+18 	1.2900343e+16 	-1.7345391e+14
4.37 	0.4913 	-1.7347235e-18 	-5.8945186e+18 	1.3163604e+16 	-2.0472012e+14
4.47 	0.4913 	-3.469447e-18 	-6.0427144e+18 	1.6344648e+16 	-2.5705477e+14
4.57 	0.4913 	-4.3368087e-18 	-6.2119694e+18 	2.0567679e+16 	-3.3953178e+14
4.67 	0.4913 	-5.2041704e-18 	-6.4005284e+18 	2.3643556e+16 	-4.6214069e+14
4.77 	0.4913 	-5.2041704e-18 	-6.5998984e+18 	2.3726815e+16 	-6.324439e+14
4.87 	0.4913 	-6.0715322e-18 	-6.7946094e+18 	1.9965885e+16 	-8.4825656e+14
4.97 	0.4913 	-4.3368087e-18 	-6.9679784e+18 	1.3552763e+16 	-1.0888591e+15
5.07 	0.5013 	-2.6020852e-18 	-6.9298703e+18 	2.5878105e+16 	-1.3418562e+14
5.17 	0.5013 	-8.6736174e-19 	-7.0508886e+18 	2.2668972e+16 	-9.2310005e+13
5.27 	0.5013 	2.6020852e-18 	-7.1607251e+18 	2.2258631e+16 	-8.6779912e+13
5.37 	0.5013 	8.6736174e-19 	-7.2623389e+18 	2.0517996e+16 	-1.2677656e+14
5.47 	0.5013 	1.7347235e-18 	-7.3449489e+18 	1.4181362e+16 	-1.7494544e+14
