y,R_0,R_1,R_2,R_3,R_4,R_5
0.33599501,1.518301e-06,-1.1509143e-08,2.0851995e-11,1.5054252e-06,-1.8075821e-09,2.8697589e-09
0.33714888,0.00014561715,-7.1964006e-06,1.3465669e-08,0.00012714885,-2.2335696e-07,2.4238106e-07
0.33830291,0.001957019,-0.00010610072,-1.8885566e-07,0.0010011406,-1.1635978e-06,1.9084523e-06
0.33945691,0.0073988578,-0.00032170051,-1.6812538e-06,0.0023531277,-1.0660813e-06,4.4857154e-06
0.34061071,0.013593027,-0.00051408857,-4.0907762e-06,0.0032099402,8.4212934e-07,6.1190382e-06
0.34176412,0.017328954,-0.00057094982,-5.9739723e-06,0.003428969,3.3323632e-06,6.5365679e-06
0.34353862,0.018012286,-0.0005327733,-6.4514308e-06,0.0032451238,5.5232146e-06,6.1861078e-06
0.34554112,0.015648194,-0.00047410354,-5.5185948e-06,0.0029195584,5.2189999e-06,5.5654897e-06
0.34779948,0.011833384,-0.00042591719,-3.840003e-06,0.0026451739,2.7242576e-06,5.0424367e-06
0.35034423,0.0079942686,-0.0003893017,-2.0042329e-06,0.0024838776,-1.4625431e-07,4.7349611e-06
0.35327335,0.0051526401,-0.00034926318,-8.264072e-07,0.0024389479,-3.4564884e-06,4.6493125e-06
0.35659898,0.0035659777,-0.00029526466,-6.3442208e-07,0.0025584611,-5.9659218e-06,4.877138e-06
0.36034445,0.0028801787,-0.00020768648,-9.37231e-07,0.0027737878,-6.4830051e-06,5.2876104e-06
0.36456148,0.0026335657,-9.2815866e-05,-1.0913755e-06,0.0029818345,-5.7580938e-06,5.6842054e-06
0.36940159,0.0025467861,2.8404389e-05,-9.9528175e-07,0.003136781,-4.6694505e-06,5.9795764e-06
0.37489275,0.0025008498,0.00015436856,-8.9306841e-07,0.0032417707,-3.5448955e-06,6.179716e-06
0.38320777,0.0024543578,0.00029297388,-5.4783353e-07,0.0032801993,-2.0484561e-06,6.2529715e-06
0.39221942,0.0024045592,0.00041556152,-3.0991934e-08,0.0032244045,-9.0126993e-07,6.1466111e-06
0.40196451,0.0023558284,0.0004947643,2.1967561e-07,0.003109536,-4.7369928e-07,5.9276399e-06
0.41246846,0.0023098196,0.00054375625,2.0836956e-07,0.0029942973,-2.7792745e-07,5.707963e-06
0.42382505,0.0022710178,0.00057834135,6.3570942e-08,0.0029002957,-7.5306536e-08,5.5287696e-06
0.42814493,0.0022612935,0.00058925199,1.5477744e-07,0.0028739952,-2.3629164e-06,5.4786336e-06
0.43609216,0.0022432066,0.00060929319,1.125273e-07,0.0028243945,-1.4475583e-07,5.3840809e-06
0.44932582,0.0022275542,0.00064280854,2.8609023e-07,0.0027611588,-3.6917875e-07,5.263536e-06
0.46364672,0.0022226975,0.00067958105,4.4256687e-07,0.0027077615,-5.8573849e-07,5.1617461e-06
0.47914211,0.0022269755,0.00071906354,5.7882747e-07,0.0026623868,-7.9524292e-07,5.0752492e-06
0.49593778,0.0022391196,0.00076098208,6.9222454e-07,0.0026233784,-9.978867e-07,5.0008883e-06
0.51409451,0.0022584059,0.00080555569,7.7723091e-07,0.0025886963,-1.1902888e-06,4.9347746e-06
0.53369157,0.002284788,0.00085342273,8.2749287e-07,0.0025559245,-1.3674242e-06,4.8723026e-06
0.5548795,0.0023190531,0.00090562339,8.3585101e-07,0.0025219447,-1.5217732e-06,4.8075275e-06
0.57770803,0.0023626393,0.00096318575,7.9401741e-07,0.0024827552,-1.6420555e-06,4.7328215e-06
0.60228888,0.0024175215,0.0010266329,6.9695386e-07,0.0024338847,-1.7128149e-06,4.6396607e-06
0.6287249,0.0024862525,0.0010956766,5.1221076e-07,0.0023702919,-1.6042009e-06,4.5184352e-06
0.65711837,0.0025708338,0.001167887,3.2094674e-07,0.0022878709,-1.4273426e-06,4.3613179e-06
0.68555856,0.0026716314,0.0012381189,1.6640295e-07,0.0021880556,-1.2509138e-06,4.1710421e-06
0.71213652,0.0027917448,0.0013029639,6.0709992e-08,0.0020765732,-1.0737368e-06,3.9585257e-06
0.73696456,0.0029401392,0.001363111,9.2213037e-09,0.001959107,-8.824083e-07,3.7346025e-06
