y,R_0,R_1,R_2,R_3,R_4,R_5
0,0.016705527,-1.7815668e-15,2.8248827e-17,2.4826313e-16,-1.0839402e-17,4.7325853e-19
0.00080519031,0.018489381,-0.0014277557,-6.7762636e-21,0.00054783958,-2.2022857e-20,1.0443345e-06
0.0015340557,0.020016635,-0.0027159198,1.8568489e-07,0.00104548,7.5586879e-08,1.9929755e-06
0.0030677494,0.021983693,-0.003382549,5.8073061e-07,-0.001818486,4.223057e-06,-3.4665398e-06
0.0046010796,0.01964588,-0.0034096098,6.690234e-07,-0.00071665646,1.2663365e-05,-1.3661464e-06
0.0061340451,0.018032313,-0.0036286213,9.809614e-07,-0.00018688277,1.7137832e-05,-3.5625049e-07
0.0076666457,0.016686852,-0.0035432178,8.7592155e-07,2.6777582e-05,1.6659586e-05,5.1045514e-08
0.010025321,0.014169013,-0.003805181,3.8253275e-07,0.00084791968,1.5438727e-05,1.6163706e-06
0.012689193,0.010221223,-0.0025755881,-1.0373221e-06,0.0027484799,1.4038904e-05,5.2393666e-06
0.015697617,0.008020646,-0.00078174158,-1.701471e-06,0.0031345316,1.3674743e-05,5.9752885e-06
0.019095007,0.0070770513,-0.00046623824,-2.5758385e-06,0.0021201523,1.2262642e-05,4.0415996e-06
0.023011427,0.0051358076,-0.00028167226,-3.1557311e-06,0.0017070274,1.0919976e-05,3.2540687e-06
0.027466575,0.0035082995,-0.0001472005,-3.2127342e-06,0.0014726825,9.6175403e-06,2.8073421e-06
0.032497149,0.0025210284,-0.00012943158,-3.2314585e-06,0.0013505999,8.504655e-06,2.5746187e-06
0.038177106,0.0020135505,-0.00014857894,-3.3631792e-06,0.0012664199,7.6760424e-06,2.4141484e-06
0.044710693,0.0017898848,-0.0001711286,-3.5285012e-06,0.0012101044,7.1500052e-06,2.3067953e-06
0.052148107,0.0016905366,-0.00019032852,-3.5632511e-06,0.0011777347,6.8488053e-06,2.2450897e-06
0.063461595,0.0016378203,-0.00021073516,-2.7986439e-06,0.0011653826,5.3125669e-06,2.2215431e-06
0.075789638,0.0016081753,-0.00022983827,-1.7838676e-06,0.001166243,3.5125207e-06,2.2231834e-06
0.089201173,0.001592682,-0.00024623232,-1.030497e-06,0.0011782353,2.1093458e-06,2.246044e-06
0.103753,0.0015857223,-0.00026142102,-4.4644821e-07,0.0011987801,9.6590294e-07,2.2852081e-06
0.11959706,0.0015834557,-0.00027762941,-3.89681e-09,0.0012295626,9.419121e-09,2.3438881e-06
0.11977963,0.0015834705,-0.00027783346,1.3497565e-08,0.0012300316,-7.0908034e-08,2.3447822e-06
0.150038,0.0015783003,-0.00029577173,8.9492657e-07,0.0013288005,-1.9718492e-06,2.533063e-06
0.18127547,0.0015726979,-0.00031308526,1.792859e-06,0.0014388773,-2.9389194e-06,2.7429001e-06
0.21316663,0.0015650078,-0.00032737137,1.9353267e-06,0.0015621962,-2.1946438e-06,2.9779801e-06
0.245709,0.0015533017,-0.00033508341,1.5539711e-06,0.0017014941,-1.1632625e-06,3.2435207e-06
0.27898347,0.0015351617,-0.00033104208,1.0315618e-06,0.0018600765,-5.102352e-07,3.5458228e-06
0.31294217,0.0015073518,-0.00030756106,2.3867817e-07,0.0020408133,-8.4616254e-08,3.8903573e-06
0.32122158,0.001497954,-0.00029610582,6.104248e-07,0.0020899818,-1.2379356e-07,3.9840861e-06
0.34483038,0.0014704825,-0.00025098364,9.645737e-07,0.0022316738,-1.2361756e-07,4.2541905e-06
0.37750814,0.0014261976,-0.00015187023,2.4500154e-06,0.0024414322,-7.0051926e-07,4.6540483e-06
0.41192582,0.0013792429,2.2084522e-05,3.9834855e-06,0.0026665206,-2.1596301e-06,5.0831294e-06
0.44821738,0.0014673799,0.00025935532,5.1328856e-06,0.0027164601,-2.6093695e-06,5.1783279e-06
0.48652131,0.0016993678,0.00045841171,5.6167749e-06,0.0025797077,-1.6804781e-06,4.9176399e-06
0.52699697,0.001952993,0.00057352104,5.164158e-06,0.0024135568,-1.3450668e-06,4.6009101e-06
0.56701211,0.0021731625,0.0006365361,4.2232148e-06,0.002273789,-1.2398919e-06,4.3344738e-06
0.60405537,0.0023491571,0.00067335651,3.3763343e-06,0.0021626148,-1.1675155e-06,4.1225449e-06
0.63843974,0.002489488,0.00069566247,2.7609469e-06,0.0020696927,-1.1362382e-06,3.9454095e-06
0.67042181,0.0026072648,0.00071090868,2.3640978e-06,0.0019866444,-1.1458691e-06,3.7870965e-06
0.70021555,0.0027177683,0.00072529028,2.1431773e-06,0.0019074802,-1.1772911e-06,3.6361874e-06
