y,U_0,U_1,U_2
0.12137658,0.16479273,0.13840177,-0.0024096416
0.12358373,0.53398139,0.42406576,-0.0066797244
0.12578941,0.7876113,0.57622608,-0.0073244863
0.1279926,0.87537426,0.59845966,-0.0062981719
0.13019228,0.90485168,0.59139757,-0.0053545834
0.13238745,0.918652,0.57485103,-0.0045470623
0.13575579,0.92953837,0.55202025,-0.0037370367
0.13954138,0.9389428,0.52756414,-0.0030351372
0.14378684,0.94900646,0.50404032,-0.0024316325
0.14853467,0.96045126,0.48139534,-0.0019023522
0.15395727,0.97341129,0.45942188,-0.0014317608
0.1600645,0.98762837,0.43809294,-0.0010197498
0.16687836,1.0027555,0.41741248,-0.00066968904
0.17447063,1.0185143,0.39714243,-0.00038264427
0.18309593,1.0347867,0.37703224,-0.00015586173
0.19224766,1.0510067,0.3562388,-8.5113552e-05
0.19269558,1.0516602,0.35486111,-1.1077992e-05
0.20537469,1.0670745,0.32581778,-0.00025061548
0.21896753,1.0822317,0.29777092,-0.00038123984
0.23349901,1.096037,0.2725477,-0.00042352513
0.24897147,1.1083713,0.2497587,-0.00039740696
0.26549377,1.1191371,0.22908874,-0.00032267088
0.28320361,1.1283178,0.21021843,-0.00018171491
0.30209301,1.1358746,0.1929203,-5.5775082e-05
0.32224725,1.1418311,0.17697562,1.1953051e-05
0.34374571,1.1462336,0.16217448,3.7777307e-05
0.3667234,1.1491397,0.14835197,3.5694477e-05
0.39121465,1.1506071,0.13539485,1.7287413e-05
0.40933129,1.1507256,0.12696273,-0.00027456154
0.41713163,1.150821,0.12306252,3.8717093e-06
0.44452189,1.1499826,0.11124375,2.0248134e-05
0.47378799,1.1478356,0.10025723,3.8206049e-05
0.50506035,1.144302,0.089996524,5.3640137e-05
0.53846248,1.1391713,0.080310394,6.4641155e-05
0.5741241,1.1323277,0.07121661,7.0627803e-05
0.60967314,1.1241231,0.063033042,7.1210943e-05
0.64278027,1.1151334,0.055964719,6.7689475e-05
0.67363722,1.1056682,0.049886136,6.2099248e-05
0.70241671,1.095804,0.044599953,5.5706241e-05
0.72927431,1.0855158,0.039958481,4.9228297e-05
0.75435097,1.0747089,0.035847962,4.3052492e-05
0.77777223,1.0632361,0.032180933,3.7333806e-05
0.79965311,1.0509091,0.028888275,3.2131513e-05
0.82009807,1.0375138,0.025913736,2.7440471e-05
0.8392034,1.0228268,0.023209588,2.3230636e-05
0.85705777,1.0066299,0.020734872,1.9464554e-05
0.87374332,0.98871988,0.01845465,1.6108316e-05
0.88933642,0.96891153,0.016337324,1.3130148e-05
0.90390823,0.9470256,0.014356945,1.0479738e-05
0.91752515,0.92286557,0.012496786,8.1646312e-06
0.93024919,0.89615458,0.010705226,6.1656172e-06
0.94213836,0.86864532,0.0090996882,4.5121662e-06
0.95001068,0.84353575,0.0078388046,3.3529466e-06
0.95698177,0.81985106,0.0067805073,2.4987894e-06
0.96315445,0.79528971,0.0058089154,1.7969388e-06
0.9686199,0.76943037,0.0049282737,1.2149495e-06
0.97345895,0.74168829,0.0041286863,7.3493891e-07
0.97774321,0.71123868,0.0034126291,3.557305e-07
0.98153616,0.67684043,0.002768887,7.2284359e-08
0.98489404,0.63663323,0.0023371909,-6.9333021e-08
0.98786668,0.58777807,0.0019633588,-1.556657e-07
0.9904982,0.52941691,0.0012298268,-4.7638215e-07
0.99220783,0.46329768,0.0001153884,-4.3963615e-07
0.99391764,0.37937484,-0.00029451046,2.1194634e-07
0.99562764,0.26858276,0.00060124959,2.0362374e-08
0.99733784,0.1394496,0.00073294921,-3.715528e-07
0.99904822,0.040208045,0.00010540018,-1.2273213e-07
