y,R_0,R_1,R_2,R_3,R_4,R_5
0,9.5681581e-12,-6.498204e-25,-2.06209e-31,3.5074073e-25,-1.5313671e-26,6.6860932e-28
0.0019050302,8.9955483e-12,3.3277843e-15,-9.539109e-17,8.9786385e-12,-1.7900149e-13,1.711578e-14
0.0038100433,7.9544052e-12,2.2439539e-16,-6.2650814e-18,7.9392901e-12,-1.6458403e-13,1.5134493e-14
0.0057150392,7.0515024e-12,7.0339763e-18,-1.9237306e-19,7.0380868e-12,-1.5434143e-13,1.341655e-14
0.0076200179,6.1902716e-12,3.7089798e-19,-9.9041959e-21,6.1784938e-12,-1.4337533e-13,1.1777926e-14
0.0095249796,5.362027e-12,2.5229258e-20,-6.5768429e-22,5.351825e-12,-1.3064891e-13,1.0202066e-14
0.012457571,4.5960952e-12,1.1880827e-18,-2.9737944e-20,4.587351e-12,-1.1302493e-13,8.7447659e-15
0.015770855,3.431078e-12,1.5255339e-18,-3.6631112e-20,3.4245507e-12,-8.210093e-14,6.5281454e-15
0.019514247,1.6449164e-12,4.3557473e-19,-9.8845982e-21,1.6417874e-12,-3.7608141e-14,3.129703e-15
0.023763719,3.7842248e-13,-5.8584633e-20,9.4200072e-22,3.7770397e-13,-8.0867905e-15,7.2000875e-16
0.02856971,1.0868025e-12,-5.9409505e-14,1.0738822e-16,1.2382207e-12,-1.8929056e-14,2.3603928e-15
0.033999565,1.0432885e-12,-6.0031563e-14,1.4141135e-16,1.1963437e-12,-1.6983846e-14,2.2805636e-15
0.040134256,2.4313421e-14,-6.7677945e-16,1.1335253e-17,2.5272593e-14,-3.1330739e-16,4.8176587e-17
0.047100204,1.4408538e-13,-2.3306917e-15,3.7440997e-17,1.4684e-13,-2.2902242e-15,2.7991786e-16
0.054972483,1.366954e-13,-1.7422471e-15,2.5155134e-17,1.3858805e-13,-1.934063e-15,2.6418734e-16
0.063882122,9.8907187e-15,-4.5738792e-17,5.8020254e-19,9.9185325e-15,-7.517225e-17,1.890748e-17
0.077388049,3.7921114e-15,-2.2203053e-18,1.5691313e-20,3.7864592e-15,2.1507244e-18,7.2180436e-18
0.091902253,3.2127977e-15,-9.2795798e-19,2.2738275e-21,3.2072514e-15,1.5485496e-18,6.1139127e-18
0.1074901,2.1528952e-15,-7.7008848e-20,-5.1785505e-22,2.1488426e-15,1.4220359e-18,4.0962912e-18
0.12423593,1.5977823e-15,-6.2042904e-21,-1.4426658e-22,1.5947452e-15,7.9940472e-19,3.0400276e-18
0.142228,1.1813522e-15,-3.4485663e-22,-5.8728742e-24,1.1791047e-15,2.8603206e-19,2.2477013e-18
0.16155889,9.6895159e-16,-1.834813e-23,-1.140427e-25,9.6710802e-16,1.7169187e-20,1.8435767e-18
0.17013509,1.0778902e-15,-9.7321073e-24,2.9861238e-25,1.0758394e-15,2.5239268e-18,2.0508489e-18
0.18232606,1.2325868e-15,-1.2697406e-24,3.1509824e-27,1.2302417e-15,3.1267849e-20,2.3451825e-18
0.20463238,5.8481838e-15,-7.3938053e-26,1.6967018e-27,5.8370568e-15,5.7454542e-18,1.1127053e-17
0.22858671,2.1357626e-14,-4.4417352e-28,7.5229753e-30,2.131699e-14,3.7701937e-17,4.0636108e-17
0.25430452,4.7965976e-14,-6.4347164e-27,2.1322972e-28,4.7874714e-14,1.0189175e-16,9.1262511e-17
0.28190951,6.3528887e-14,-8.5155238e-24,-1.1984308e-27,6.3408013e-14,1.5719245e-16,1.208733e-16
0.31154239,6.2274248e-14,-2.3524046e-21,8.1141307e-23,6.2155762e-14,1.9852776e-16,1.1848616e-16
0.34333299,6.0239733e-14,-4.1135343e-20,6.3422522e-22,6.0125125e-14,2.4332269e-16,1.146152e-16
0.37743697,6.3906199e-14,-1.2410108e-18,2.5689892e-20,6.378466e-14,2.6385242e-16,1.2159129e-16
0.41401044,8.7196986e-14,-2.9248357e-18,9.3736778e-20,8.7025455e-14,-4.0800889e-16,1.658947e-16
0.45322201,2.4551844e-13,2.247372e-16,-4.6836967e-18,2.4504302e-13,-1.8365106e-15,4.6712011e-16
0.49525251,2.3632384e-13,2.607946e-16,-6.3246135e-18,2.3586858e-13,-1.5932848e-15,4.4963106e-16
0.53730568,8.4070542e-14,3.1574669e-17,-1.3474841e-18,8.3908552e-14,-5.7701088e-17,1.5995302e-16
0.57658186,9.4881622e-14,1.1127186e-20,-2.5719713e-22,9.4701099e-14,5.3097814e-16,1.8052661e-16
0.6132593,1.3853545e-13,2.4158879e-21,-9.1207598e-23,1.3827186e-13,1.0564717e-15,2.635846e-16
0.64750704,1.7442035e-13,4.1148295e-22,-1.5707179e-23,1.7408848e-13,1.5388262e-15,3.3186104e-16
0.67948444,1.6843683e-13,1.1348187e-19,3.4366095e-22,1.6811658e-13,1.718716e-15,3.2047692e-16
0.70934124,1.4294772e-13,1.4078617e-19,3.7927731e-22,1.4267604e-13,1.6400831e-15,2.7198018e-16
0.7372174,1.3358542e-13,1.5805177e-18,3.2116586e-22,1.3333528e-13,1.2954355e-15,2.5417409e-16
0.76324411,1.6674256e-13,6.2557704e-18,4.9751265e-21,1.6644091e-13,3.2650615e-16,3.1728263e-16
0.78754391,1.670595e-12,8.9077931e-16,2.6770907e-20,1.6689262e-12,-2.3436966e-15,3.1814371e-15
0.81023131,1.4288384e-11,1.8723976e-14,-2.7341387e-17,1.4279921e-11,-1.3778516e-13,2.7221498e-14
0.83141323,1.4211133e-11,1.9052676e-14,-6.6048368e-17,1.420162e-11,-1.8214567e-13,2.7072236e-14
0.85118958,9.3452834e-12,5.2334609e-15,-6.9739588e-17,9.3282029e-12,-2.2971657e-13,1.7782147e-14
0.86965359,3.4470656e-11,1.12435e-13,-1.1165234e-16,3.4391479e-11,-6.0180877e-13,6.5559718e-14
0.88689236,2.6904053e-10,1.131013e-11,1.0438574e-15,2.6496856e-10,-7.1472185e-13,5.0510372e-13
0.90298719,2.8669485e-10,1.1291224e-11,-1.0968203e-15,2.8253407e-10,-1.3951468e-12,5.3858846e-13
0.91801397,9.031783e-11,1.1405812e-13,-2.3408358e-15,9.0064919e-11,-2.1068491e-12,1.7168877e-13
0.9320436,1.3381138e-10,5.345488e-15,-2.0106357e-16,1.3354967e-10,-1.9006303e-12,2.545828e-13
0.94132722,2.0070149e-10,7.7859075e-16,-2.0541132e-17,2.0031771e-10,-1.3133945e-12,3.8186123e-13
0.94954405,2.3545844e-10,4.8313877e-17,-2.8952249e-19,2.3500993e-10,-5.5826376e-13,4.4799425e-13
0.95681667,2.4472828e-10,-2.6336334e-16,1.2585976e-17,2.4426179e-10,-1.4996446e-13,4.6563085e-13
0.96325357,2.4240662e-10,-3.1270625e-14,1.3688792e-15,2.4188377e-10,-9.1967136e-14,4.6109769e-13
0.9689508,3.4786157e-10,-3.5049718e-14,1.5397839e-15,3.4713245e-10,-5.1000066e-12,6.6173093e-13
0.97399335,6.9178767e-10,-7.9340772e-14,3.4717202e-15,6.9040147e-10,-2.0834226e-11,1.3160971e-12
0.97845645,9.5014784e-08,-3.3568023e-10,1.465507e-11,9.4768612e-08,-4.1216744e-09,1.8065531e-10
0.98240668,3.5949319e-06,-3.3077987e-08,1.4439883e-09,3.6093711e-06,-1.5723942e-07,6.8804644e-09
0.98590299,0.00011179286,-1.6065865e-05,7.0102996e-07,0.00012750425,-5.5038323e-06,2.4305853e-07
0.98899753,0.00029668996,-2.583224e-05,1.0786017e-06,0.00038360832,-1.5770985e-05,7.3126408e-07
0.99100767,0.00044588586,0.00012499222,-6.2529618e-06,0.00061830478,-2.1675666e-05,1.1786608e-06
0.99301781,0.00064287198,0.00029659588,-1.1266972e-05,0.00078820442,-1.7992518e-05,1.5025367e-06
0.99502794,0.00055072695,0.00028257522,-4.9131715e-06,0.00063438053,-7.2679204e-06,1.2093056e-06
0.99703808,0.00016677663,0.00012087109,-2.7850642e-07,0.00020630328,-5.3524194e-07,3.9327139e-07
0.99904822,1.6318302e-06,1.1246974e-07,-2.896542e-10,1.6335551e-06,-4.6665858e-09,3.11401e-09
