y,R_0,R_1,R_2,R_3,R_4,R_5
0,3.2939222e-12,-2.346961e-25,4.7975147e-28,2.1103643e-25,-9.2140496e-27,4.0229409e-28
0.0018898808,2.4353457e-12,-1.919406e-13,5.2834161e-17,2.4394424e-12,4.382595e-14,4.6502553e-15
0.0037797415,1.5654381e-12,-6.1871879e-16,9.3703681e-19,1.562473e-12,4.5142341e-14,2.9785079e-15
0.0056695821,1.6204542e-12,-5.2110069e-17,7.650377e-19,1.6173711e-12,5.1357794e-14,3.0831588e-15
0.0075594025,1.6721086e-12,-8.8850492e-18,4.618829e-20,1.668927e-12,5.5072099e-14,3.1814388e-15
0.0094492028,1.5509442e-12,-5.3489577e-18,1.5775485e-20,1.5479932e-12,4.9505738e-14,2.9509053e-15
0.012358448,1.2066881e-12,-1.1006797e-18,2.3072669e-20,1.2043922e-12,4.0251918e-14,2.2959062e-15
0.015645347,8.0399864e-13,-5.4746492e-18,1.470486e-19,8.0246891e-13,3.1548558e-14,1.5297288e-15
0.019358918,3.5462429e-13,-1.6227512e-17,4.4613759e-19,3.5395088e-13,1.5035659e-14,6.7472874e-16
0.023578162,3.7885169e-14,-3.3600959e-17,8.2483252e-19,3.782004e-14,1.5471145e-15,7.2095508e-17
0.028350831,3.4991132e-15,-1.3447368e-16,-5.2594792e-19,3.499723e-15,3.790803e-17,6.6714447e-18
0.033743019,5.3071354e-15,-3.8479223e-16,-1.1354244e-17,5.2534031e-15,1.5495282e-16,1.0014447e-17
0.039835131,4.0657363e-15,-3.2763662e-16,-1.271054e-17,4.0000531e-15,1.3980531e-16,7.625213e-18
0.046758978,1.6732349e-15,-8.8051748e-17,-3.6934943e-18,1.6471949e-15,4.2847541e-17,3.1400113e-18
0.054584024,9.0849658e-16,-2.8248094e-17,-1.2251837e-18,8.9743731e-16,1.0124605e-17,1.7107649e-18
0.063442936,6.6709269e-16,-1.4857349e-19,-5.2976026e-21,6.6578345e-16,1.16198e-20,1.2691683e-18
0.076879365,6.6666829e-16,-5.052266e-20,-1.3652567e-21,6.6539783e-16,-4.2460056e-21,1.2684332e-18
0.091327474,6.6666623e-16,-3.590704e-20,-8.2315652e-22,6.6539866e-16,-3.2579499e-21,1.2684348e-18
0.10685178,6.6666795e-16,-4.64189e-21,-1.8271918e-22,6.6539758e-16,-2.3208106e-21,1.2684327e-18
0.12353821,6.6666686e-16,-7.4261021e-22,-2.476593e-23,6.6539811e-16,-1.4838635e-21,1.2684337e-18
0.14147632,6.6667407e-16,-1.603844e-20,-6.737816e-22,6.6539348e-16,-9.3894675e-22,1.2684249e-18
0.16075978,6.6666831e-16,-2.0955299e-20,-7.4672395e-23,6.653961e-16,-9.1385544e-23,1.2684299e-18
0.16301841,6.6760515e-16,-2.2401499e-20,-1.2600946e-22,6.6633195e-16,-3.674028e-19,1.2702139e-18
0.18148692,6.7494324e-16,-4.7450691e-20,-3.3209527e-23,6.7365152e-16,1.3818028e-20,1.284167e-18
