4.17 	0.4913 	0 	1.1764962 	0.00033752234 	9.8788076e-07
4.27 	0.4913 	0 	1.1743495 	0.00031940493 	9.0825901e-07
4.37 	0.4913 	-1.7347235e-18 	1.1723194 	0.00030254678 	8.353142e-07
4.47 	0.4913 	-3.469447e-18 	1.1703975 	0.00028682782 	7.6834684e-07
4.57 	0.4913 	-4.3368087e-18 	1.1685761 	0.00027214856 	7.0676086e-07
4.67 	0.4913 	-5.2041704e-18 	1.1668483 	0.00025842146 	6.5003261e-07
4.77 	0.4913 	-5.2041704e-18 	1.1652079 	0.00024556638 	5.9769626e-07
4.87 	0.4913 	-6.0715322e-18 	1.1636491 	0.00023350961 	5.4933742e-07
4.97 	0.4913 	-4.3368087e-18 	1.1621668 	0.00022218455 	5.045893e-07
5.07 	0.5013 	-2.6020852e-18 	1.2330311 	0.00035972468 	-1.7019774e-07
5.17 	0.5013 	-8.6736174e-19 	1.2315078 	0.00034296193 	-1.6665277e-07
5.27 	0.5013 	2.6020852e-18 	1.2300556 	0.00032717081 	-1.6313945e-07
5.37 	0.5013 	8.6736174e-19 	1.2286702 	0.00031227755 	-1.5966664e-07
5.47 	0.5013 	1.7347235e-18 	1.227348 	0.0002982153 	-1.5624503e-07
