-0.1 	0.0099 	-4.5739779e-20 	0.001676381 	-0.00013925395 	-6.0775907e-07 	0.00077438044 	1.8446739e-06 	0.00011415703
-5.9305859e-17 	0.1385 	-3.0357661e-18 	0.0018700088 	-0.00054014009 	3.4678321e-07 	0.0019045111 	-1.6070405e-06 	0.00012544445
0.1 	0.1811 	-3.0357661e-18 	0.0019518835 	-0.00050221474 	1.2955509e-07 	0.0030253499 	-2.0814447e-06 	0.00020276603
0.2 	0.214 	-8.6736174e-19 	0.0022826359 	-0.00024577171 	5.6438814e-07 	0.0040258072 	-3.0392985e-07 	0.00028119739
0.3 	0.2333 	-3.9031278e-18 	0.0031064841 	-0.00010464429 	1.9196627e-06 	0.0044936798 	3.4000155e-06 	0.0012442864
0.4 	0.2651 	-6.0715322e-18 	0.0030700878 	-0.00023982354 	-1.8655206e-06 	0.0038390272 	-1.1512838e-05 	0.00020003372
0.5 	0.2921 	-7.0202091e-18 	0.0030281777 	-0.00036818858 	2.4617247e-06 	0.003351152 	2.2677509e-06 	0.0013949504
0.6 	0.3156 	-2.2985086e-17 	0.0029779269 	-0.00049721156 	-1.7753778e-06 	0.0030482527 	-5.6587791e-06 	0.00055854833
0.7 	0.3364 	-2.6020852e-17 	0.0029691822 	-0.00061431407 	-1.1457623e-06 	0.0028593244 	-2.1318528e-06 	0.0010546261
0.8 	0.3548 	-2.1033522e-17 	0.0029777272 	-0.00073474997 	5.7128441e-07 	0.002726291 	-2.2526704e-07 	0.0020880251
0.9 	0.3714 	-1.3010426e-17 	0.0030594666 	-0.00084995145 	-1.0453014e-06 	0.0027372213 	-7.6771491e-07 	0.0017020553
1 	0.3863 	-2.0816682e-17 	0.0032446337 	-0.0010024252 	-2.528503e-06 	0.0028444116 	6.4667208e-07 	0.00089611775
1.1 	0.3998 	-2.4286129e-17 	0.0034627415 	-0.0011597534 	-3.6485406e-06 	0.0030025431 	3.0939578e-06 	2.2899099e-05
