4.17 	0.4913 	0 	1.1632394 	0.00099911944 	3.0291788e-06
4.27 	0.4913 	0 	1.1564257 	0.00095532504 	2.8205046e-06
4.37 	0.4913 	-1.7347235e-18 	1.1498731 	0.00091458985 	2.6255933e-06
4.47 	0.4913 	-3.469447e-18 	1.1435678 	0.00087651069 	2.4427866e-06
4.57 	0.4913 	-4.3368087e-18 	1.1374978 	0.0008407923 	2.2712285e-06
4.67 	0.4913 	-5.2041704e-18 	1.1316526 	0.00080731764 	2.1102191e-06
4.77 	0.4913 	-5.2041704e-18 	1.1260216 	0.0007759283 	1.9589405e-06
4.87 	0.4913 	-6.0715322e-18 	1.120594 	0.00074640515 	1.817054e-06
4.97 	0.4913 	-4.3368087e-18 	1.1153592 	0.00071858992 	1.6842056e-06
5.07 	0.5013 	-2.6020852e-18 	1.2872157 	0.0012144612 	-4.2480235e-07
5.17 	0.5013 	-8.6736174e-19 	1.2820996 	0.0011725011 	-4.2019355e-07
5.27 	0.5013 	2.6020852e-18 	1.2771062 	0.0011325604 	-4.1538145e-07
5.37 	0.5013 	8.6736174e-19 	1.2722335 	0.0010945192 	-4.1010823e-07
5.47 	0.5013 	1.7347235e-18 	1.2674794 	0.0010582818 	-4.0461697e-07
