0 	0.0099952696
0.010309278 	0.0098421956
0.020618557 	0.0098965354
0.030927835 	0.009884221
0.041237113 	0.0098596485
0.051546392 	0.0099888549
0.06185567 	0.010000805
0.072164948 	0.0099830233
0.082474227 	0.010052377
0.092783505 	0.010169484
0.10309278 	0.010350358
0.11340206 	0.010478349
0.12371134 	0.010634273
0.13402062 	0.010763833
0.1443299 	0.010893392
0.15463918 	0.011041614
0.16494845 	0.011189787
0.17525773 	0.011343662
0.18556701 	0.01151413
0.19587629 	0.01168325
0.20618557 	0.011860893
0.21649485 	0.012047743
0.22680412 	0.012239177
0.2371134 	0.012440317
0.24742268 	0.012640997
0.25773196 	0.012854893
0.26804124 	0.013076055
0.27835052 	0.013291385
0.28865979 	0.013523736
0.29896907 	0.013760504
0.30927835 	0.013997273
0.31958763 	0.014241654
0.32989691 	0.01450572
0.34020619 	0.014772202
0.35051546 	0.015046026
0.36082474 	0.015322637
0.37113402 	0.015599248
0.3814433 	0.015876599
0.39175258 	0.016166068
0.40206186 	0.016451118
0.41237113 	0.016721175
0.42268041 	0.017026913
0.43298969 	0.017320359
0.44329897 	0.017605212
0.45360825 	0.017899369
0.46391753 	0.018207598
0.4742268 	0.018511601
0.48453608 	0.018808418
0.49484536 	0.01912288
0.50515464 	0.019439356
0.51546392 	0.019743418
0.5257732 	0.020039774
0.53608247 	0.020368335
0.54639175 	0.020697723
0.55670103 	0.020993753
0.56701031 	0.02128155
0.57731959 	0.021625465
0.58762887 	0.021958573
0.59793814 	0.022239949
0.60824742 	0.022544675
0.6185567 	0.022883475
0.62886598 	0.023173357
0.63917526 	0.023447784
0.64948454 	0.023774957
0.65979381 	0.024066762
0.67010309 	0.024323204
0.68041237 	0.024632392
0.69072165 	0.024907541
0.70103093 	0.02515178
0.71134021 	0.025442628
0.72164948 	0.025684337
0.73195876 	0.025923782
0.74226804 	0.02618435
0.75257732 	0.026385835
0.7628866 	0.026621685
0.77319588 	0.026820974
0.78350515 	0.027016585
0.79381443 	0.027205166
0.80412371 	0.027366777
0.81443299 	0.027531198
0.82474227 	0.027662022
0.83505155 	0.027791887
0.84536082 	0.027892104
0.8556701 	0.02798149
0.86597938 	0.028048645
0.87628866 	0.028097412
0.88659794 	0.028125781
0.89690722 	0.028134032
0.90721649 	0.028123449
0.91752577 	0.028085787
0.92783505 	0.028020214
0.93814433 	0.027931756
0.94845361 	0.027818303
0.95876289 	0.027708067
0.96907216 	0.027518905
0.97938144 	0.027453963
0.98969072 	0.026667286
