y,R_0,R_1,R_2,R_3,R_4,R_5
0.47095585,5.9404966e-06,-1.3989484e-07,1.3552023e-11,5.9364042e-06,-4.0611149e-10,1.1316436e-08
0.47200922,0.00046522838,-8.7634594e-05,8.0842778e-09,0.00050559489,-3.5485269e-08,9.6380438e-07
0.4730626,0.0037942471,-0.0015444041,9.564567e-08,0.0054885602,-3.1456107e-07,1.0462721e-05
0.47411598,0.0098917348,-0.0047069827,1.9026219e-07,0.015720893,-6.0759753e-07,2.9968391e-05
0.47516935,0.015251576,-0.0075484408,1.8941769e-07,0.024987508,-6.0882225e-07,4.7633134e-05
0.47622273,0.019039743,-0.0093887201,1.3941221e-07,0.031244626,-4.485144e-07,5.9560942e-05
0.47784436,0.021631819,-0.010645415,6.6802913e-08,0.035517173,-2.154442e-07,6.7705604e-05
0.47967654,0.023027099,-0.01133264,7.7024201e-08,0.037800344,-2.5554964e-07,7.2057962e-05
0.48174659,0.023654545,-0.011642407,1.5574871e-07,0.038822121,-5.1389973e-07,7.4005753e-05
0.48408539,0.023819674,-0.011726199,1.8804361e-07,0.039079422,-6.2140063e-07,7.449624e-05
0.48672785,0.023666442,-0.01165198,1.6818294e-07,0.038816148,-5.498615e-07,7.3994367e-05
0.48971337,0.023259489,-0.011452569,1.0095156e-07,0.038135467,-3.1183611e-07,7.26968e-05
0.49308651,0.022622451,-0.011139876,-8.9796859e-09,0.037075476,6.6473465e-08,7.0676161e-05
0.49689759,0.021755376,-0.010713922,-1.5647918e-07,0.035636598,5.662873e-07,6.7933261e-05
0.50120346,0.020642911,-0.010167316,-3.3830078e-07,0.033793851,1.177836e-06,6.4420472e-05
0.50606837,0.019122444,-0.0094205852,-5.7168446e-07,0.031278618,1.9600078e-06,5.9625738e-05
0.51342034,0.017011609,-0.0083806542,-8.5774636e-07,0.02780207,2.8857863e-06,5.2998473e-05
0.52129485,0.014557378,-0.0071712838,-1.0778775e-06,0.023766583,3.6133082e-06,4.5305713e-05
0.52972905,0.012231866,-0.0060319456,-1.0917061e-06,0.019929475,3.7122801e-06,3.7991119e-05
0.53876271,0.010639852,-0.0048948289,-1.274159e-06,0.016403411,3.7067172e-06,3.1269461e-05
0.54843845,0.0098256014,-0.0037233661,-1.4300569e-06,0.013363699,3.2887918e-06,2.5474924e-05
0.55880189,0.0093785458,-0.0026833013,-1.3203159e-06,0.011247944,2.1612895e-06,2.1441708e-05
0.56990192,0.0092406991,-0.0017607816,-1.2791315e-06,0.010038155,1.0512558e-06,1.9135513e-05
0.58179089,0.0093238311,-0.00090649262,-1.225262e-06,0.0095394795,1.1650268e-07,1.8184899e-05
0.59452487,0.0095014174,-0.00012314077,-1.1463921e-06,0.0095277805,-5.4836266e-07,1.8162598e-05
0.60816393,0.0097054269,0.00059342806,-1.0771483e-06,0.009838462,-1.0185579e-06,1.8754843e-05
0.62277239,0.0099053174,0.0012549097,-1.0182735e-06,0.010363005,-1.346384e-06,1.9754768e-05
0.63841915,0.010086108,0.0018678509,-9.646597e-07,0.011032607,-1.5766429e-06,2.1031215e-05
0.65517801,0.010241736,0.0024339624,-9.1074382e-07,0.011800465,-1.7325732e-06,2.2494966e-05
0.67312802,0.01037213,0.00295173,-8.5158278e-07,0.012629357,-1.8228205e-06,2.4075065e-05
0.69235383,0.010481911,0.0034180387,-7.8257735e-07,0.013484976,-1.845907e-06,2.5706112e-05
0.71294613,0.01057963,0.0038299706,-6.9930739e-07,0.014333875,-1.793102e-06,2.732435e-05
0.73500203,0.010675508,0.0041815336,-5.9949858e-07,0.01513272,-1.6544022e-06,2.8847169e-05
0.75705795,0.010777902,0.0044653525,-4.8622419e-07,0.015830456,-1.4327655e-06,3.0177249e-05
0.77765025,0.010891812,0.004689177,-3.6481046e-07,0.01641322,-1.1463126e-06,3.128816e-05
0.79687607,0.011021426,0.0048753054,-2.3822789e-07,0.016915325,-8.1269611e-07,3.2245312e-05
0.81482608,0.011172239,0.0050457205,-1.0824337e-07,0.017384855,-4.44722e-07,3.3140366e-05
0.83158495,0.011351412,0.0052183456,2.253343e-08,0.017866337,-4.966232e-08,3.4058204e-05
0.84723171,0.011569044,0.0054064709,1.5355447e-07,0.018405953,3.6675618e-07,3.5086862e-05
0.86184017,0.011833843,0.0056243801,2.946191e-07,0.019043988,8.0820021e-07,3.6303134e-05
0.87547923,0.012136684,0.0058950083,4.0099184e-07,0.019831164,1.1751513e-06,3.7803711e-05
0.88821321,0.012581042,0.0061893326,4.7080553e-07,0.02072468,1.4737767e-06,3.9506999e-05
0.90010218,0.013220707,0.0065063515,5.7018427e-07,0.021738854,1.8424163e-06,4.1440297e-05
0.9112022,0.013996446,0.0068903241,6.7904442e-07,0.022974483,2.2229392e-06,4.379575e-05
0.92156564,0.014902838,0.0073385274,7.5119158e-07,0.024432981,2.4901697e-06,4.6576052e-05
0.93124137,0.015911524,0.0078359537,7.6976105e-07,0.026071967,2.574914e-06,4.9700415e-05
0.94027503,0.016971399,0.0083579971,7.3000268e-07,0.027805381,2.456855e-06,5.3004785e-05
0.94870922,0.018018145,0.0088732063,6.4089762e-07,0.029525353,2.168961e-06,5.6283529e-05
0.95658373,0.018984091,0.0093483887,5.2164446e-07,0.031118319,1.7741934e-06,5.9320165e-05
0.9639357,0.019752552,0.0097259785,4.025913e-07,0.032390192,1.3750336e-06,6.1744709e-05
0.96880061,0.02026975,0.0099797937,3.0882689e-07,0.033249126,1.0576316e-06,6.3382075e-05
0.97310648,0.020616993,0.010150179,2.3784368e-07,0.03382711,8.1563801e-07,6.4483873e-05
0.97691756,0.020844523,0.010261747,1.8104795e-07,0.034207218,6.2125557e-07,6.5208465e-05
0.9802907,0.020947421,0.010311963,1.3671867e-07,0.034381596,4.6905147e-07,6.5540878e-05
0.98327623,0.020909413,0.010292783,1.0268159e-07,0.034323685,3.5187088e-07,6.5430484e-05
0.98591868,0.020694634,0.010186256,7.6802037e-08,0.033975566,2.6267265e-07,6.4766872e-05
0.98825749,0.020231029,0.0099561283,5.7242498e-08,0.033221259,1.9533589e-07,6.3328953e-05
0.99032753,0.019375802,0.0095347214,4.2519075e-08,0.031819389,1.4469467e-07,6.06566e-05
0.99215971,0.017842783,0.0087805675,3.1555495e-08,0.029303686,1.0733967e-07,5.5860971e-05
