y,U_0,U_1,U_2
0.47095585,0.11705735,0.00072574288,-3.1788176e-08
0.47200922,0.44746614,0.001077955,-7.4628115e-09
0.4730626,0.86364197,-0.00062893396,4.7551381e-08
0.47411598,1.1977631,-0.0012568601,1.2256841e-08
0.47516935,1.4367925,-8.3966256e-06,-1.0200506e-08
0.47622273,1.6285146,0.00035034737,2.5731359e-09
0.47784436,1.8046034,0.00023516768,-6.2418796e-09
0.47967654,1.9563469,0.00020853212,-2.2730593e-08
0.48174659,2.0839868,0.00017127264,-4.3721664e-08
0.48408539,2.1956422,0.00019356737,-6.9323632e-08
0.48672785,2.29635,0.00024006416,-9.7452664e-08
0.48971337,2.3893844,0.0003020569,-1.2719151e-07
0.49308651,2.4769523,0.00037960089,-1.597979e-07
0.49689759,2.5605783,0.00047454558,-1.9827247e-07
0.50120346,2.641301,0.0005892342,-2.4655888e-07
0.50606837,2.7266703,0.00074552314,-3.1568018e-07
0.51342034,2.8184693,0.00097688679,-4.2711343e-07
0.52129485,2.9034122,0.0012006387,-4.3324951e-07
0.52972905,2.9729179,0.0014168706,-5.6010464e-07
0.53876271,3.0263933,0.0017152551,-7.4816775e-07
0.54843845,3.0652952,0.0019248766,-5.9295285e-07
0.55880189,3.0917776,0.0019982666,-5.5588538e-07
0.56990192,3.1080542,0.0020721375,-6.256368e-07
0.58179089,3.1167831,0.0021181338,-5.7174641e-07
0.59452487,3.1203955,0.0021118785,-5.5564219e-07
0.60816393,3.1204736,0.0020757614,-5.3774018e-07
0.62277239,3.1178743,0.0020101317,-5.1939161e-07
0.63841915,3.1130082,0.0019166197,-5.0110799e-07
0.65517801,3.1060193,0.0017961728,-4.8164034e-07
0.67312802,3.0968821,0.0016484099,-4.591538e-07
0.69235383,3.0854513,0.0014721604,-4.3202454e-07
0.71294613,3.0714797,0.001266083,-3.986107e-07
0.73500203,3.0549121,0.0010336674,-3.5775312e-07
0.75705795,3.0364185,0.00078959523,-3.1055269e-07
0.77765025,3.0169298,0.00055129281,-2.5963177e-07
0.79687607,2.996778,0.00032815636,-2.0661659e-07
0.81482608,2.9758808,0.00012454219,-1.5334952e-07
0.83158495,2.9540577,-5.4610893e-05,-9.2954212e-08
0.84723171,2.9310439,-0.000210076,-5.8898657e-08
0.86184017,2.9064882,-0.00034651318,-1.0532378e-08
0.87547923,2.8798693,-0.00044612977,7.1536835e-08
0.88821321,2.8503324,-0.00050438555,9.9939677e-08
0.90010218,2.8167024,-0.00053871758,1.3060309e-07
0.9112022,2.7777879,-0.00053911498,1.809917e-07
0.92156564,2.7326214,-0.00050171952,2.0147022e-07
0.93124137,2.6804962,-0.0004400433,2.0360369e-07
0.94027503,2.6209064,-0.00036353489,1.8749991e-07
0.94870922,2.5533535,-0.00028333062,1.5839958e-07
0.95658373,2.4770612,-0.00020516419,1.2244217e-07
0.9639357,2.3971419,-0.0001398647,8.7969902e-08
0.96880061,2.3233408,-9.7377276e-05,6.2056759e-08
0.97310648,2.2533165,-6.9661348e-05,4.3460096e-08
0.97691756,2.18035,-4.9327188e-05,2.9173815e-08
0.9802907,2.1034087,-3.5901077e-05,1.8530206e-08
0.98327623,2.02104,-2.8979408e-05,1.0888757e-08
0.98591868,1.9311523,-2.9670884e-05,5.6284855e-09
0.98825749,1.8306529,-4.7226894e-05,2.2932536e-09
0.99032753,1.7148272,-0.00011492533,4.1516521e-10
0.99215971,1.576196,-0.00016761548,-9.0856549e-10
0.99378134,1.4147706,-0.0002831943,-2.1724733e-09
0.99483472,1.2391742,0.00018413308,-2.1027811e-09
0.99588809,1.0223351,0.001172887,1.2327401e-09
0.99694147,0.72760329,0.00025919601,6.6459919e-10
0.99799485,0.37337565,-0.00096282362,-2.7310525e-09
0.99904822,0.10704002,-0.00049427999,-1.6468573e-09
