gen,minFit,best_run_id,pop_size,tsize,msize,pmut,ponec,ptwoc,pinv,pblo,pgswap,piswap,seed
1,0.19834769103456118,00061,100,2,50,0.3,0.45,0.45,0.0,0.0,0.0,0.0,0
5,0.19727260762085763,00327,100,2,50,0.3,0.45,0.45,0.0,0.0,0.0,0.0,0
6,0.19495038538159695,00360,100,2,50,0.3,0.45,0.45,0.0,0.0,0.0,0.0,0
8,0.1809747959537563,00496,100,2,50,0.3,0.45,0.45,0.0,0.0,0.0,0.0,0
15,0.1642005009726406,00831,100,2,50,0.3,0.45,0.45,0.0,0.0,0.0,0.0,0
21,0.1500346705523409,01139,100,2,50,0.3,0.45,0.45,0.0,0.0,0.0,0.0,0
100,0.1500346705523409,01139,100,2,50,0.3,0.45,0.45,0.0,0.0,0.0,0.0,0
