1.1000 0.2944 0.7056 1.2745 0.1026 1.2499 0.4831 0.1347 
1.1000 0.3044 0.6956 1.2700 0.0986 1.1959 0.5567 0.1324 
1.1000 0.3144 0.6856 1.2660 0.0948 1.1797 0.5967 0.1318 
1.1000 0.3245 0.6755 1.2629 0.0908 1.1874 0.6322 0.1344 
1.1000 0.3345 0.6655 1.2600 0.0871 1.2095 0.6627 0.1413 
1.1000 0.3445 0.6555 1.2572 0.0839 1.2414 0.6917 0.1520 
1.1000 0.3545 0.6455 1.2543 0.0811 1.2804 0.7204 0.1656 
1.1000 0.3646 0.6354 1.2510 0.0784 1.3181 0.7495 0.1806 
1.1000 0.3746 0.6254 1.2475 0.0755 1.3756 0.7741 0.1959 
1.1000 0.3846 0.6154 1.2442 0.0730 1.4381 0.7909 0.2108 
1.1000 0.3946 0.6054 1.2409 0.0707 1.4741 0.8137 0.2251 
1.1000 0.4047 0.5953 1.2379 0.0681 1.4935 0.8407 0.2390 
1.1000 0.4147 0.5853 1.2352 0.0658 1.5199 0.8588 0.2529 
1.1000 0.4247 0.5753 1.2322 0.0641 1.5630 0.8732 0.2669 
1.1000 0.4348 0.5652 1.2289 0.0628 1.6043 0.8889 0.2807 
1.1000 0.4448 0.5552 1.2252 0.0612 1.6439 0.9041 0.2939 
1.1000 0.4548 0.5452 1.2211 0.0592 1.6836 0.9222 0.3063 
1.1000 0.4648 0.5352 1.2171 0.0569 1.7256 0.9354 0.3182 
1.1000 0.4749 0.5251 1.2129 0.0539 1.7732 0.9473 0.3300 
1.1000 0.4849 0.5151 1.2090 0.0510 1.8217 0.9616 0.3423 
1.1000 0.4949 0.5051 1.2053 0.0489 1.8746 0.9759 0.3551 
1.1000 0.5050 0.4950 1.2014 0.0478 1.9242 0.9924 0.3683 
1.1000 0.5150 0.4850 1.1976 0.0468 1.9616 1.0061 0.3814 
1.1000 0.5250 0.4750 1.1937 0.0451 2.0135 1.0230 0.3940 
1.1000 0.5350 0.4650 1.1898 0.0440 2.0725 1.0393 0.4056 
1.1000 0.5451 0.4549 1.1861 0.0430 2.1194 1.0502 0.4162 
1.1000 0.5551 0.4449 1.1824 0.0416 2.1647 1.0623 0.4262 
1.1000 0.5651 0.4349 1.1788 0.0402 2.2058 1.0734 0.4361 
1.1000 0.5751 0.4249 1.1752 0.0383 2.2552 1.0836 0.4461 
1.1000 0.5852 0.4148 1.1715 0.0365 2.3013 1.0988 0.4563 
1.1000 0.5952 0.4048 1.1676 0.0350 2.3469 1.1170 0.4674 
1.1000 0.6052 0.3948 1.1632 0.0333 2.4023 1.1301 0.4798 
1.1000 0.6153 0.3847 1.1588 0.0319 2.4548 1.1343 0.4932 
1.1000 0.6253 0.3747 1.1547 0.0312 2.5125 1.1428 0.5068 
1.1000 0.6353 0.3647 1.1509 0.0307 2.5669 1.1656 0.5201 
1.1000 0.6453 0.3547 1.1467 0.0304 2.6299 1.1944 0.5326 
1.1000 0.6554 0.3446 1.1423 0.0303 2.7095 1.2177 0.5440 
1.1000 0.6654 0.3346 1.1384 0.0293 2.7680 1.2245 0.5541 
1.1000 0.6754 0.3246 1.1342 0.0279 2.8193 1.2249 0.5630 
1.1000 0.6855 0.3145 1.1294 0.0269 2.8662 1.2283 0.5711 
1.1000 0.6955 0.3045 1.1248 0.0256 2.9252 1.2403 0.5785 
1.1000 0.7055 0.2945 1.1203 0.0241 2.9938 1.2489 0.5855 
1.1000 0.7155 0.2845 1.1156 0.0234 3.0439 1.2578 0.5931 
1.1000 0.7256 0.2744 1.1103 0.0229 3.0983 1.2798 0.6015 
1.1000 0.7356 0.2644 1.1052 0.0225 3.1534 1.2846 0.6106 
1.1000 0.7456 0.2544 1.1000 0.0217 3.2224 1.2847 0.6197 
1.1000 0.7556 0.2444 1.0943 0.0204 3.2987 1.2979 0.6278 
1.1000 0.7657 0.2343 1.0891 0.0188 3.3590 1.3132 0.6346 
1.1000 0.7757 0.2243 1.0835 0.0174 3.4229 1.3270 0.6403 
1.1000 0.7857 0.2143 1.0779 0.0160 3.4877 1.3395 0.6457 
1.1000 0.7958 0.2042 1.0722 0.0156 3.5395 1.3549 0.6518 
1.1000 0.8058 0.1942 1.0663 0.0164 3.6362 1.3602 0.6590 
1.1000 0.8158 0.1842 1.0610 0.0166 3.7486 1.3594 0.6672 
1.1000 0.8258 0.1742 1.0548 0.0156 3.8350 1.3769 0.6758 
1.1000 0.8359 0.1641 1.0480 0.0137 3.9203 1.3901 0.6838 
1.1000 0.8459 0.1541 1.0409 0.0125 4.0157 1.3851 0.6906 
1.1000 0.8559 0.1441 1.0327 0.0123 4.0993 1.3813 0.6958 
1.1000 0.8659 0.1341 1.0238 0.0125 4.1802 1.3849 0.6997 
1.1000 0.8760 0.1240 1.0145 0.0116 4.3221 1.3993 0.7022 
1.1000 0.8860 0.1140 1.0049 0.0100 4.4388 1.4050 0.7027 
1.1000 0.8960 0.1040 0.9943 0.0093 4.5604 1.3975 0.7003 
