14.9167 0.9790 0.0210 0.7215 0.0012 4.5102 0.4259 0.5020 
14.9167 0.9685 0.0315 0.7605 0.0003 4.7181 0.5659 0.6198 
14.9167 0.9580 0.0420 0.7897 0.0009 4.9634 0.6853 0.7254 
14.9167 0.9475 0.0525 0.8132 0.0022 5.1553 0.7853 0.8128 
14.9167 0.9370 0.0630 0.8328 0.0031 5.2935 0.8631 0.8745 
14.9167 0.9265 0.0735 0.8505 0.0026 5.4030 0.9493 0.9208 
14.9167 0.9160 0.0840 0.8668 0.0014 5.4894 1.0244 0.9670 
14.9167 0.9055 0.0945 0.8816 0.0009 5.5506 1.0656 1.0083 
14.9167 0.8950 0.1050 0.8956 0.0012 5.5831 1.1167 1.0323 
14.9167 0.8845 0.1155 0.9093 0.0014 5.6201 1.1441 1.0424 
14.9167 0.8740 0.1260 0.9226 0.0011 5.6470 1.1408 1.0468 
14.9167 0.8635 0.1365 0.9347 0.0007 5.6277 1.1373 1.0467 
14.9167 0.8530 0.1470 0.9470 -0.0006 5.5601 1.1267 1.0312 
14.9167 0.8425 0.1575 0.9596 0.0000 5.4562 1.0925 0.9935 
14.9167 0.8320 0.1680 0.9714 0.0020 5.3337 1.0645 0.9628 
14.9167 0.8215 0.1785 0.9821 0.0028 5.2052 1.0514 0.9423 
14.9167 0.8110 0.1890 0.9914 0.0024 5.0817 1.0414 0.9137 
14.9167 0.8005 0.1995 1.0000 0.0010 4.9603 1.0350 0.8835 
14.9167 0.7900 0.2100 1.0083 -0.0003 4.8335 1.0239 0.8574 
14.9167 0.7795 0.2205 1.0165 -0.0003 4.7099 1.0079 0.8310 
14.9167 0.7690 0.2310 1.0252 -0.0002 4.5903 0.9989 0.8045 
14.9167 0.7585 0.2415 1.0343 -0.0000 4.4677 0.9974 0.7787 
14.9167 0.7480 0.2520 1.0427 0.0010 4.3540 1.0045 0.7577 
14.9167 0.7375 0.2625 1.0500 0.0020 4.2527 1.0059 0.7413 
14.9167 0.7270 0.2730 1.0564 0.0021 4.1512 0.9786 0.7209 
14.9167 0.7165 0.2835 1.0623 0.0010 4.0393 0.9305 0.6956 
14.9167 0.7060 0.2940 1.0679 -0.0008 3.9262 0.8850 0.6684 
14.9167 0.6955 0.3045 1.0736 -0.0020 3.8188 0.8492 0.6387 
14.9167 0.6850 0.3150 1.0797 -0.0019 3.7095 0.8222 0.6108 
14.9167 0.6745 0.3255 1.0856 -0.0010 3.6048 0.8075 0.5902 
14.9167 0.6640 0.3360 1.0916 -0.0003 3.5032 0.7965 0.5712 
14.9167 0.6535 0.3465 1.0981 0.0002 3.3886 0.7778 0.5458 
14.9167 0.6430 0.3570 1.1045 0.0010 3.2659 0.7575 0.5174 
14.9167 0.6325 0.3675 1.1100 0.0012 3.1489 0.7437 0.4947 
14.9167 0.6220 0.3780 1.1145 0.0006 3.0324 0.7303 0.4765 
14.9167 0.6115 0.3885 1.1182 0.0000 2.9173 0.7177 0.4545 
14.9167 0.6010 0.3990 1.1211 -0.0005 2.8226 0.7106 0.4330 
14.9167 0.5906 0.4094 1.1233 -0.0009 2.7417 0.7007 0.4147 
14.9167 0.5801 0.4199 1.1259 -0.0014 2.6499 0.6814 0.3916 
14.9167 0.5696 0.4304 1.1294 -0.0024 2.5557 0.6613 0.3650 
14.9167 0.5591 0.4409 1.1333 -0.0027 2.4660 0.6445 0.3396 
14.9167 0.5486 0.4514 1.1368 -0.0019 2.3701 0.6264 0.3136 
14.9167 0.5381 0.4619 1.1396 -0.0013 2.2841 0.6102 0.2910 
14.9167 0.5276 0.4724 1.1423 -0.0006 2.2042 0.5970 0.2700 
14.9167 0.5171 0.4829 1.1454 0.0002 2.1169 0.5780 0.2459 
14.9167 0.5066 0.4934 1.1487 0.0003 2.0257 0.5585 0.2217 
14.9167 0.4961 0.5039 1.1516 -0.0001 1.9396 0.5450 0.1939 
14.9167 0.4856 0.5144 1.1537 -0.0005 1.8653 0.5338 0.1643 
14.9167 0.4751 0.5249 1.1552 -0.0006 1.7973 0.5233 0.1368 
14.9167 0.4646 0.5354 1.1566 -0.0008 1.7398 0.5150 0.1096 
14.9167 0.4541 0.5459 1.1579 -0.0011 1.6913 0.5064 0.0843 
14.9167 0.4436 0.5564 1.1588 -0.0012 1.6454 0.4984 0.0580 
14.9167 0.4331 0.5669 1.1587 -0.0015 1.6014 0.4937 0.0278 
