12.9167 	0.0236 	-5.4210109e-20 	-0.81325202 	-0.019726337 	-5.7726898e-05
13.1667 	0.0236 	1.0842022e-19 	-0.33822036 	-0.022451068 	3.8117814e-06
13.4167 	0.0236 	-1.6263033e-19 	0.083297085 	-0.017307712 	3.7931822e-05
13.6667 	0.0236 	0 	0.38697576 	-0.011773126 	1.1230839e-05
13.9167 	0.0236 	-5.4210109e-20 	0.58853536 	-0.0078958153 	1.7617818e-05
14.1667 	0.0236 	-2.7105054e-19 	0.72636995 	-0.0054940191 	4.3820329e-06
14.4167 	0.0236 	-4.8789098e-19 	0.82494909 	-0.0040936311 	5.3217374e-06
14.6667 	0.0236 	-5.4210109e-19 	0.90109515 	-0.0032573646 	1.5289493e-06
14.9167 	0.0236 	-3.2526065e-19 	0.96346791 	-0.0027504278 	1.7141577e-06
15.1667 	0.0236 	-2.1684043e-19 	1.0173819 	-0.0024201033 	6.3146086e-07
15.4167 	0.0236 	-2.4394549e-19 	1.065564 	-0.0021937813 	6.8435098e-07
15.6667 	0.0236 	-1.0842022e-19 	1.1096964 	-0.0020246154 	3.42669e-07
15.9167 	0.0236 	8.1315163e-20 	1.1507033 	-0.0018920576 	3.3915503e-07
16.1667 	0.0236 	7.0473141e-19 	1.1891829 	-0.0017809044 	2.3513169e-07
16.4167 	0.0236 	7.3183647e-19 	1.2255219 	-0.0016858677 	1.8462122e-07
