12.9167 	0.0236 	-5.4210109e-20 	0.0036883148 	-0.00048533977 	-1.0373364e-06 	0.0066337025 	4.2478161e-06 	0.00033018414
13.1667 	0.0236 	1.0842022e-19 	0.0049272698 	-0.00050551052 	3.834e-08 	0.0066380308 	-5.9986145e-07 	0.00020029038
13.4167 	0.0236 	-1.6263033e-19 	0.005064195 	-0.00047720695 	1.8827298e-07 	0.0062506222 	-2.380929e-06 	6.7597166e-05
13.6667 	0.0236 	0 	0.0050204981 	-0.00044967074 	5.9648325e-08 	0.005938325 	-6.5341625e-07 	8.2753325e-05
13.9167 	0.0236 	-5.4210109e-20 	0.0049374858 	-0.0004245219 	1.4284128e-07 	0.0057069455 	-1.2332691e-06 	0.00020721659
14.1667 	0.0236 	-2.7105054e-19 	0.0048507141 	-0.00040106058 	5.1304055e-08 	0.0055296154 	-3.8459491e-07 	0.00032678154
14.4167 	0.0236 	-4.8789098e-19 	0.004769235 	-0.00037899467 	1.1076996e-07 	0.005388375 	-7.0688155e-07 	0.00043720305
14.6667 	0.0236 	-5.4210109e-19 	0.004693757 	-0.00035802611 	4.5934397e-08 	0.0052692424 	-2.7365745e-07 	0.00054757797
14.9167 	0.0236 	-3.2526065e-19 	0.0046233736 	-0.00033831679 	8.4068919e-08 	0.005164572 	-4.7573382e-07 	0.00064920725
15.1667 	0.0236 	-2.1684043e-19 	0.0045563 	-0.00031968121 	4.0744186e-08 	0.0050688178 	-2.2875316e-07 	0.00075249918
15.4167 	0.0236 	-2.4394549e-19 	0.0044915846 	-0.00030228691 	6.1255849e-08 	0.0049791254 	-3.4816214e-07 	0.00084628757
15.6667 	0.0236 	-1.0842022e-19 	0.0044281358 	-0.00028579363 	3.6228598e-08 	0.0048931879 	-2.0954236e-07 	0.00094292926
15.9167 	0.0236 	8.1315163e-20 	0.0043655489 	-0.00027028383 	4.335882e-08 	0.0048097991 	-2.5885311e-07 	0.0010288699
16.1667 	0.0236 	7.0473141e-19 	0.004303089 	-0.00025535725 	3.3121397e-08 	0.0047276789 	-2.024337e-07 	0.0011188132
16.4167 	0.0236 	7.3183647e-19 	0.0042404932 	-0.00024114173 	2.9194946e-08 	0.0046461616 	-1.8537627e-07 	0.0011965022
