4.17 	0.4913 	0 	1.2928625e-09 	-3.6667731e-10 	1.3147477e-11 	1.2870974e-09 	-3.9625695e-11 	1.3340477e-10
4.27 	0.4913 	0 	1.0936058e-09 	-3.461728e-10 	1.253223e-11 	1.0882031e-09 	-3.6439678e-11 	1.4334285e-11
4.37 	0.4913 	-1.7347235e-18 	2.0198245e-10 	-2.6936427e-14 	-2.3816037e-16 	2.0177114e-10 	-1.8894299e-12 	9.1289284e-11
4.47 	0.4913 	-3.469447e-18 	4.7880677e-10 	-2.5941233e-18 	5.0249499e-20 	4.7824267e-10 	-5.2200117e-12 	1.8289057e-10
4.57 	0.4913 	-4.3368087e-18 	7.9566452e-10 	-5.5046656e-21 	1.5651464e-22 	7.9469872e-10 	-9.1841057e-12 	2.8902212e-10
4.67 	0.4913 	-5.2041704e-18 	1.2104243e-09 	-3.2844714e-20 	9.8990669e-22 	1.2089684e-09 	-1.4547601e-11 	4.4669158e-10
4.77 	0.4913 	-5.2041704e-18 	2.2887973e-09 	-2.8408676e-19 	9.1139927e-21 	2.2860128e-09 	-3.408844e-11 	8.2808289e-10
4.87 	0.4913 	-6.0715322e-18 	7.727025e-09 	-2.8037238e-18 	8.0947282e-20 	7.7197216e-09 	-7.2649213e-11 	3.8958118e-09
4.97 	0.4913 	-4.3368087e-18 	1.7619744e-08 	-2.2605007e-17 	6.0141549e-19 	1.760425e-08 	-1.1968085e-10 	9.4920455e-09
5.07 	0.5013 	-2.6020852e-18 	5.4087853e-09 	-1.1594143e-16 	-2.5440542e-18 	5.3988188e-09 	5.0015114e-11 	1.8054696e-10
5.17 	0.5013 	-8.6736174e-19 	1.1456246e-08 	-6.7649586e-16 	-1.5598843e-17 	1.1435057e-08 	1.0001028e-10 	3.4106166e-10
5.27 	0.5013 	2.6020852e-18 	2.3713626e-08 	-4.2254714e-15 	-1.0324687e-16 	2.3669768e-08 	2.2084559e-10 	7.0653926e-10
5.37 	0.5013 	8.6736174e-19 	4.7950938e-08 	-2.5435727e-14 	-5.9987418e-16 	4.7862531e-08 	3.9345389e-10 	1.5740095e-09
5.47 	0.5013 	1.7347235e-18 	8.5124219e-08 	-1.3288987e-13 	-2.8869874e-15 	8.4967766e-08 	4.9458852e-10 	3.0518349e-09
