4.17 	0.4913 	0 	1.1553716 	0.0015010902 	4.621688e-06
4.27 	0.4913 	0 	1.1447482 	0.001448394 	4.3756156e-06
4.37 	0.4913 	-1.7347235e-18 	1.1343751 	0.0013989914 	4.1394502e-06
4.47 	0.4913 	-3.469447e-18 	1.1242435 	0.0013522203 	3.9127584e-06
4.57 	0.4913 	-4.3368087e-18 	1.1143471 	0.0013070018 	3.6938344e-06
4.67 	0.4913 	-5.2041704e-18 	1.1046857 	0.0012622563 	3.4808928e-06
4.77 	0.4913 	-5.2041704e-18 	1.0952624 	0.0012180379 	3.2735541e-06
4.87 	0.4913 	-6.0715322e-18 	1.0860772 	0.0011753835 	3.0729313e-06
4.97 	0.4913 	-4.3368087e-18 	1.0771247 	0.0011353692 	2.8804872e-06
5.07 	0.5013 	-2.6020852e-18 	1.354896 	0.0018566538 	-4.7026383e-07
5.17 	0.5013 	-8.6736174e-19 	1.3488245 	0.0018099952 	-4.8137049e-07
5.27 	0.5013 	2.6020852e-18 	1.3427689 	0.0017637204 	-5.0445792e-07
5.37 	0.5013 	8.6736174e-19 	1.3367396 	0.0017169111 	-5.2990253e-07
5.47 	0.5013 	1.7347235e-18 	1.3307474 	0.0016697287 	-5.4424503e-07
