8.6667 	0.4961 	2.1684043e-19 	1.1039043 	0.00028240222 	-1.1451948e-07
8.9167 	0.4961 	-4.3368087e-18 	1.0999791 	0.00026863486 	5.0965029e-08
9.1667 	0.4961 	-1.1275703e-17 	1.096645 	0.00025091415 	-4.4920669e-07
9.4167 	0.4961 	-1.3877788e-17 	1.0932475 	0.0002298632 	2.3774881e-07
9.6667 	0.4961 	-1.4311469e-17 	1.0904308 	0.00018499627 	4.9004105e-07
9.9167 	0.4961 	-1.474515e-17 	1.088206 	8.6508727e-05 	5.7279033e-07
10.1667 	0.4961 	-1.7347235e-17 	1.0881501 	-0.00053983551 	-5.9237041e-06
10.4167 	0.4961 	-1.7347235e-17 	1.0947224 	-0.0035249109 	-4.0381263e-06
10.6667 	0.4961 	-1.4311469e-17 	1.1162971 	-0.012246886 	-2.87662e-06
10.9167 	0.4961 	-1.496199e-17 	1.1630494 	-0.030774225 	-3.7281758e-06
11.1667 	0.4856 	-1.1275703e-17 	1.1460824 	-0.060146219 	-1.2790261e-05
11.4167 	0.4646 	-6.0715322e-18 	1.0860717 	-0.097735124 	-0.000203198
11.6667 	0.4226 	-6.505213e-18 	0.84865151 	-0.1186223 	-9.057702e-06
11.9167 	0.3701 	-8.6736174e-19 	0.48257809 	-0.085006017 	-0.00012861384
12.1667 	0.2966 	-7.5894152e-18 	0.035043475 	0.0064333094 	0.00036686765
