-0.1 	0.0099 	-4.5739779e-20 	0.95365776 	0.011418252 	0.00036417855
-5.9305859e-17 	0.1385 	-3.0357661e-18 	0.91720736 	0.26382456 	-0.00029792654
0.1 	0.1811 	-3.0357661e-18 	1.027069 	0.38498789 	-0.000232092
0.2 	0.214 	-8.6736174e-19 	1.1232759 	0.38888001 	-0.00022398169
0.3 	0.2333 	-3.9031278e-18 	1.1992922 	0.38606181 	0.00041306583
0.4 	0.2651 	-6.0715322e-18 	1.2415212 	0.33838796 	-0.0010842045
0.5 	0.2921 	-7.0202091e-18 	1.2723253 	0.29968828 	-0.0021526615
0.6 	0.3156 	-2.2985086e-17 	1.2906173 	0.26963971 	-2.3628012e-05
0.7 	0.3364 	-2.6020852e-17 	1.3061599 	0.24273408 	0.0032882363
0.8 	0.3548 	-2.1033522e-17 	1.3187479 	0.21961671 	0.00044159931
0.9 	0.3714 	-1.3010426e-17 	1.326672 	0.20114948 	-0.0040535131
1 	0.3863 	-2.0816682e-17 	1.3342059 	0.18337755 	-0.0022646151
1.1 	0.3998 	-2.4286129e-17 	1.3408142 	0.16712864 	-0.00040518614
