gen,minFit,best_run_id,pop_size,tsize,msize,pmut,ponec,ptwoc,pinv,pblo,pgswap,piswap,seed
1,0.5260046678083958,00013,12,3,6,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
17,0.4951060286455555,00114,12,3,6,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
24,0.43809440013813,00154,12,3,6,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
26,0.3383600717220714,00163,12,3,6,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
28,0.32142046294890375,00177,12,3,6,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
30,0.32067927986627376,00190,12,3,6,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
32,0.24376848358060338,00203,12,3,6,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
55,0.18247481183035846,00342,12,3,6,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
100,0.18247481183035846,00342,12,3,6,0.9,0.75,0.45,0.0,0.0,0.0,0.0,0
