0.993459 	0.40054 	0 	1.3207688 	0.12232725 	-5.8916733e-09
0.989409 	0.406527 	0 	1.288698 	0.14753723 	-7.462212e-08
0.984474 	0.41407 	0 	1.3048026 	0.17636164 	-3.5632921e-08
0.979327 	0.422283 	0 	1.3130705 	0.1679805 	-3.6361436e-09
0.974 	0.431206 	0 	1.310897 	0.16192718 	-4.7677345e-08
0.968514 	0.440905 	0 	1.3094589 	0.15825585 	-6.3451818e-08
0.962878 	0.451484 	0 	1.3079016 	0.15392115 	-3.1818681e-08
0.957133 	0.463022 	0 	1.3050532 	0.14966124 	5.0602371e-09
0.951339 	0.475589 	0 	1.3016294 	0.14462702 	-7.5472876e-09
0.945551 	0.489281 	0 	1.2969898 	0.1393705 	-4.1513693e-08
0.939835 	0.504214 	0 	1.2911997 	0.13353756 	-3.6500475e-08
1.04064 	0.549382 	0 	1.2894338 	0.11114806 	-1.4177113e-08
1.03604 	0.568218 	0 	1.28236 	0.10472941 	-1.4898685e-08
1.0319 	0.588669 	0 	1.2750711 	0.098115694 	-4.3201083e-09
1.02832 	0.610823 	0 	1.2680555 	0.092559301 	-3.240886e-09
1.0254 	0.634787 	0 	1.2622487 	0.084447813 	-7.8422753e-09
1.02325 	0.660659 	0 	1.2510048 	0.078323672 	-5.669991e-09
1.02194 	0.687564 	0 	1.2391684 	0.077708044 	-6.3175578e-09
1.02145 	0.713671 	0 	1.2361563 	0.067874911 	-1.1202955e-08
1.02159 	0.738111 	0 	1.2214395 	0.047352662 	-2.0789296e-09
1.02217 	0.760967 	0 	1.1933199 	0.04175829 	-1.3483966e-09
1.02303 	0.782327 	0 	1.1726427 	0.052599478 	-4.221066e-09
1.02407 	0.802282 	0 	1.1679462 	0.059249356 	-4.0208782e-09
1.02521 	0.82092 	0 	1.173446 	0.043814057 	-1.2746428e-11
1.0264 	0.838324 	0 	1.159475 	0.021739516 	-6.1008954e-09
1.02759 	0.854575 	0 	1.1371506 	0.015658527 	1.9421971e-09
1.02877 	0.86975 	0 	1.1311102 	0.017452797 	-6.7212329e-09
1.0299 	0.883918 	0 	1.1177389 	0.013126283 	4.3214288e-10
1.031 	0.897146 	0 	1.0975276 	0.01988945 	7.9127294e-09
1.03204 	0.909497 	0 	1.0971485 	0.031187991 	-7.2225884e-09
1.03302 	0.921029 	0 	1.0979228 	-0.0018626636 	-9.6234356e-09
1.03395 	0.931795 	0 	1.0765525 	-0.015421728 	-3.9461208e-09
1.03482 	0.941847 	0 	1.0544195 	0.018850368 	1.2825089e-09
1.03564 	0.951233 	0 	1.0632587 	0.018738436 	-6.5839264e-09
1.0363 	0.95876 	0 	1.0389438 	-0.013635893 	-6.8185467e-09
1.03724 	0.969416 	0 	1.0082465 	0.026717202 	-8.9085354e-09
1.03762 	0.973844 	0 	1.0282161 	0.016821261 	-2.1079549e-08
