-0.0736606 	0.0252511 	0 	0.87716791 	0.034961727 	-3.4653416e-05
-0.0880877 	0.0414915 	0 	0.87463091 	0.038964975 	2.4720018e-05
-0.0940953 	0.0485027 	0 	0.92810099 	0.0082739416 	2.0902549e-06
-0.102006 	0.0579972 	0 	0.96886044 	0.028155842 	-4.6941235e-07
-0.111584 	0.069864 	0 	1.0269379 	0.032384886 	1.1685274e-06
-0.121619 	0.082798 	0 	1.0783314 	0.02952964 	1.8660593e-06
-0.132063 	0.0968618 	0 	1.089587 	0.038802681 	1.3036589e-06
-0.142885 	0.112162 	0 	1.0805309 	0.041460131 	6.6239121e-07
2.61204 	0.533633 	0 	1.3334522 	-0.052161428 	3.9840852e-08
20.1595 	0.998052 	0 	0.15515523 	0.012983428 	-5.1722006e-05
