4.5 	0.575867 	0 	0.05386264 	0.035852971 	-2.1365906e-07 	-0.027634014 	-1.8914441e-07 	0.021142232
4.5 	0.588181 	0 	0.10497417 	-0.038317441 	-4.9317221e-07 	-0.067482916 	2.2007942e-07 	0.014864157
4.5 	0.60137 	0 	0.022715399 	-0.0231108 	-6.1630151e-08 	0.010868957 	1.2045061e-07 	0.010953421
4.5 	0.615497 	0 	0.0094011902 	0.00065780684 	-5.1677189e-09 	0.0068772078 	2.1166323e-10 	0.0087398107
4.5 	0.630628 	0 	0.0083720415 	0.0055415312 	-1.6721364e-08 	-0.00048582541 	-2.9351633e-08 	0.0063561568
4.5 	0.646835 	0 	0.0075422674 	-7.2120089e-05 	-3.2258408e-08 	0.00167988 	5.1099632e-09 	0.0047307423
4.5 	0.664193 	0 	0.0050242203 	0.00028849711 	7.825947e-09 	0.0040698765 	3.5592322e-09 	0.0047269815
4.5 	0.682786 	0 	0.0057250325 	-0.00024285691 	2.7912333e-11 	0.0030002742 	3.2590582e-10 	0.0055768936
4.5 	0.7027 	0 	0.0077366603 	0.006207541 	-1.3409476e-09 	0.008505594 	5.936001e-10 	0.0057895283
4.5 	0.72403 	0 	0.030937653 	0.025253174 	9.994561e-09 	-0.010057265 	1.0548329e-08 	0.0075353097
4.5 	0.746084 	0 	0.045361453 	-0.014150522 	5.8527424e-09 	-0.030423726 	-3.8495273e-09 	0.010773786
4.5 	0.7674 	0 	0.013506984 	-0.0029209726 	-9.2041584e-10 	0.0013116367 	-1.056176e-09 	0.012733674
12.8163 	0.936544 	0 	0.097685491 	-0.0042766911 	-0.0019971493 	-0.05780847 	-8.0595013e-06 	0.020972838
