13.4167 0.9790 0.0210 0.7067 0.0022 5.0655 0.4380 0.5496 
13.4167 0.9685 0.0315 0.7495 -0.0002 5.3756 0.6266 0.7075 
13.4167 0.9580 0.0420 0.7818 -0.0001 5.6745 0.7838 0.8447 
13.4167 0.9475 0.0525 0.8084 0.0014 5.8698 0.8955 0.9340 
13.4167 0.9370 0.0630 0.8313 0.0027 5.9907 0.9530 0.9739 
13.4167 0.9265 0.0735 0.8521 0.0040 6.0540 0.9783 0.9947 
13.4167 0.9160 0.0840 0.8710 0.0037 6.0721 1.0182 1.0089 
13.4167 0.9055 0.0945 0.8885 0.0028 6.0402 1.0504 1.0154 
13.4167 0.8950 0.1050 0.9058 0.0024 5.9621 1.0600 1.0073 
13.4167 0.8845 0.1155 0.9227 0.0012 5.8664 1.0531 0.9753 
13.4167 0.8740 0.1260 0.9383 0.0014 5.7727 1.0236 0.9470 
13.4167 0.8635 0.1365 0.9520 0.0035 5.6850 0.9969 0.9352 
13.4167 0.8530 0.1470 0.9642 0.0044 5.5860 0.9860 0.9197 
13.4167 0.8425 0.1575 0.9755 0.0035 5.4793 0.9816 0.8951 
13.4167 0.8320 0.1680 0.9861 0.0022 5.3646 0.9834 0.8702 
13.4167 0.8215 0.1785 0.9959 0.0014 5.2382 0.9792 0.8452 
13.4167 0.8110 0.1890 1.0049 0.0014 5.1240 0.9549 0.8255 
13.4167 0.8005 0.1995 1.0140 0.0022 5.0270 0.9301 0.8170 
13.4167 0.7900 0.2100 1.0238 0.0024 4.9280 0.9239 0.8081 
13.4167 0.7795 0.2205 1.0334 0.0013 4.8272 0.9278 0.7921 
13.4167 0.7690 0.2310 1.0417 0.0009 4.7278 0.9283 0.7812 
13.4167 0.7585 0.2415 1.0488 0.0033 4.6165 0.9061 0.7728 
13.4167 0.7480 0.2520 1.0558 0.0053 4.4937 0.8742 0.7590 
13.4167 0.7375 0.2625 1.0630 0.0028 4.3663 0.8568 0.7425 
13.4167 0.7270 0.2730 1.0706 -0.0013 4.2317 0.8428 0.7175 
13.4167 0.7165 0.2835 1.0770 -0.0028 4.0928 0.8256 0.6894 
13.4167 0.7060 0.2940 1.0818 -0.0030 3.9551 0.8106 0.6633 
13.4167 0.6955 0.3045 1.0868 -0.0032 3.8096 0.7956 0.6336 
13.4167 0.6850 0.3150 1.0929 -0.0028 3.6579 0.7850 0.6093 
13.4167 0.6745 0.3255 1.0991 -0.0024 3.5183 0.7729 0.5956 
