4.8700 0.3635 0.6365 1.1230 0.0015 10.7415 1.2397 -0.3382 
4.8700 0.3735 0.6265 1.2043 0.0038 6.9591 1.0801 -0.2580 
4.8700 0.3836 0.6164 1.2511 0.0051 4.1728 0.8567 -0.1608 
4.8700 0.3937 0.6063 1.2768 0.0066 2.3393 0.6904 -0.0565 
4.8700 0.4037 0.5963 1.2863 0.0083 1.7644 0.6266 0.0401 
4.8700 0.4138 0.5862 1.2896 0.0094 1.4849 0.5963 0.1219 
4.8700 0.4238 0.5762 1.2893 0.0097 1.4451 0.6086 0.1813 
4.8700 0.4339 0.5661 1.2871 0.0086 1.4756 0.6388 0.2236 
4.8700 0.4439 0.5561 1.2835 0.0067 1.4969 0.6660 0.2542 
4.8700 0.4540 0.5460 1.2793 0.0054 1.5076 0.6921 0.2771 
4.8700 0.4640 0.5360 1.2754 0.0061 1.5322 0.7171 0.2955 
4.8700 0.4741 0.5259 1.2716 0.0076 1.5628 0.7444 0.3117 
4.8700 0.4841 0.5159 1.2676 0.0079 1.5909 0.7669 0.3269 
4.8700 0.4942 0.5058 1.2640 0.0070 1.6408 0.7818 0.3421 
4.8700 0.5043 0.4957 1.2610 0.0057 1.6919 0.8009 0.3576 
4.8700 0.5143 0.4857 1.2582 0.0048 1.7364 0.8234 0.3731 
4.8700 0.5244 0.4756 1.2554 0.0043 1.7875 0.8414 0.3885 
4.8700 0.5344 0.4656 1.2524 0.0041 1.8320 0.8584 0.4034 
4.8700 0.5445 0.4555 1.2492 0.0042 1.8710 0.8749 0.4181 
4.8700 0.5545 0.4455 1.2455 0.0043 1.9294 0.8879 0.4332 
4.8700 0.5646 0.4354 1.2413 0.0036 2.0002 0.9071 0.4486 
4.8700 0.5746 0.4254 1.2370 0.0029 2.0545 0.9290 0.4643 
4.8700 0.5847 0.4153 1.2327 0.0032 2.1182 0.9450 0.4800 
4.8700 0.5947 0.4053 1.2286 0.0034 2.1799 0.9557 0.4954 
4.8700 0.6048 0.3952 1.2247 0.0022 2.2251 0.9671 0.5107 
4.8700 0.6148 0.3852 1.2208 0.0012 2.2777 0.9871 0.5253 
4.8700 0.6249 0.3751 1.2175 0.0018 2.3477 1.0065 0.5386 
4.8700 0.6350 0.3650 1.2140 0.0030 2.4122 1.0221 0.5498 
4.8700 0.6450 0.3550 1.2098 0.0034 2.4407 1.0299 0.5589 
4.8700 0.6551 0.3449 1.2055 0.0030 2.4762 1.0310 0.5672 
4.8700 0.6651 0.3349 1.2011 0.0025 2.5389 1.0362 0.5756 
4.8700 0.6752 0.3248 1.1967 0.0021 2.5941 1.0463 0.5846 
4.8700 0.6852 0.3148 1.1923 0.0030 2.6498 1.0569 0.5939 
4.8700 0.6953 0.3047 1.1879 0.0037 2.7117 1.0671 0.6037 
4.8700 0.7053 0.2947 1.1835 0.0031 2.7548 1.0803 0.6141 
4.8700 0.7154 0.2846 1.1789 0.0032 2.7976 1.0906 0.6250 
4.8700 0.7254 0.2746 1.1748 0.0039 2.8377 1.1009 0.6357 
4.8700 0.7355 0.2645 1.1716 0.0037 2.9012 1.1124 0.6455 
4.8700 0.7456 0.2544 1.1676 0.0027 2.9938 1.1216 0.6541 
4.8700 0.7556 0.2444 1.1622 0.0017 3.0531 1.1325 0.6617 
4.8700 0.7657 0.2343 1.1567 0.0011 3.1021 1.1349 0.6688 
4.8700 0.7757 0.2243 1.1513 0.0015 3.1510 1.1378 0.6759 
4.8700 0.7858 0.2142 1.1454 0.0023 3.2291 1.1505 0.6833 
4.8700 0.7958 0.2042 1.1387 0.0026 3.3210 1.1591 0.6906 
4.8700 0.8059 0.1941 1.1325 0.0026 3.3851 1.1622 0.6975 
4.8700 0.8159 0.1841 1.1266 0.0025 3.4522 1.1620 0.7043 
4.8700 0.8260 0.1740 1.1200 0.0020 3.5587 1.1614 0.7115 
4.8700 0.8360 0.1640 1.1139 0.0009 3.6812 1.1688 0.7192 
4.8700 0.8461 0.1539 1.1081 -0.0003 3.7644 1.1852 0.7272 
4.8700 0.8561 0.1439 1.1010 -0.0013 3.8495 1.1957 0.7357 
4.8700 0.8662 0.1338 1.0927 -0.0015 3.9783 1.1990 0.7451 
4.8700 0.8763 0.1237 1.0841 -0.0008 4.1187 1.2007 0.7563 
4.8700 0.8863 0.1137 1.0740 -0.0003 4.3092 1.2064 0.7698 
4.8700 0.8964 0.1036 1.0629 0.0009 4.5112 1.2199 0.7859 
4.8700 0.9064 0.0936 1.0504 0.0019 4.7380 1.2364 0.8050 
4.8700 0.9165 0.0835 1.0351 0.0018 5.0148 1.2535 0.8268 
4.8700 0.9265 0.0735 1.0185 0.0021 5.2938 1.2602 0.8500 
4.8700 0.9366 0.0634 0.9992 0.0022 5.6953 1.2854 0.8712 
4.8700 0.9466 0.0534 0.9757 0.0023 6.0849 1.3167 0.8809 
4.8700 0.9567 0.0433 0.9472 0.0017 6.5792 1.3311 0.8764 
4.8700 0.9667 0.0333 0.9093 0.0017 7.2798 1.3415 0.8523 
4.8700 0.9768 0.0232 0.8582 0.0024 8.0905 1.2612 0.8123 
4.8700 0.9869 0.0131 0.8008 0.0024 10.7273 1.2165 0.7652 
