1.0000 0.2849 0.7151 1.2697 0.1125 1.2396 0.4785 0.1237 
1.0000 0.2949 0.7051 1.2659 0.1076 1.1941 0.5421 0.1217 
1.0000 0.3049 0.6951 1.2624 0.1031 1.1879 0.5947 0.1216 
1.0000 0.3149 0.6851 1.2592 0.0995 1.1950 0.6346 0.1246 
1.0000 0.3250 0.6750 1.2563 0.0963 1.2118 0.6667 0.1315 
1.0000 0.3350 0.6650 1.2533 0.0933 1.2424 0.6923 0.1418 
1.0000 0.3450 0.6550 1.2500 0.0901 1.2838 0.7154 0.1548 
1.0000 0.3551 0.6449 1.2467 0.0864 1.3163 0.7379 0.1693 
1.0000 0.3651 0.6349 1.2433 0.0832 1.3520 0.7627 0.1846 
1.0000 0.3751 0.6249 1.2399 0.0804 1.3988 0.7839 0.2001 
1.0000 0.3851 0.6149 1.2370 0.0777 1.4470 0.7973 0.2152 
1.0000 0.3952 0.6048 1.2339 0.0750 1.4897 0.8113 0.2295 
1.0000 0.4052 0.5948 1.2306 0.0725 1.5309 0.8342 0.2430 
1.0000 0.4152 0.5848 1.2269 0.0695 1.5730 0.8566 0.2561 
1.0000 0.4252 0.5748 1.2229 0.0661 1.6165 0.8744 0.2691 
1.0000 0.4353 0.5647 1.2196 0.0637 1.6606 0.8883 0.2818 
1.0000 0.4453 0.5547 1.2165 0.0619 1.7040 0.9014 0.2942 
1.0000 0.4553 0.5447 1.2130 0.0597 1.7442 0.9146 0.3065 
1.0000 0.4654 0.5346 1.2094 0.0577 1.7863 0.9244 0.3188 
1.0000 0.4754 0.5246 1.2060 0.0559 1.8361 0.9433 0.3313 
1.0000 0.4854 0.5146 1.2030 0.0546 1.8775 0.9647 0.3437 
1.0000 0.4954 0.5046 1.1999 0.0532 1.9260 0.9807 0.3561 
1.0000 0.5055 0.4945 1.1967 0.0518 1.9809 0.9947 0.3687 
1.0000 0.5155 0.4845 1.1935 0.0504 2.0326 1.0080 0.3818 
1.0000 0.5255 0.4745 1.1897 0.0488 2.0881 1.0220 0.3953 
1.0000 0.5356 0.4644 1.1856 0.0474 2.1397 1.0343 0.4086 
1.0000 0.5456 0.4544 1.1813 0.0459 2.1884 1.0456 0.4212 
1.0000 0.5556 0.4444 1.1771 0.0440 2.2331 1.0620 0.4327 
1.0000 0.5656 0.4344 1.1734 0.0418 2.2701 1.0799 0.4433 
1.0000 0.5757 0.4243 1.1694 0.0401 2.3200 1.0909 0.4532 
1.0000 0.5857 0.4143 1.1654 0.0392 2.3744 1.1000 0.4631 
1.0000 0.5957 0.4043 1.1613 0.0382 2.4247 1.1122 0.4739 
1.0000 0.6057 0.3943 1.1568 0.0369 2.4777 1.1230 0.4860 
1.0000 0.6158 0.3842 1.1528 0.0360 2.5301 1.1350 0.4995 
1.0000 0.6258 0.3742 1.1484 0.0353 2.5898 1.1524 0.5134 
1.0000 0.6358 0.3642 1.1439 0.0340 2.6398 1.1727 0.5269 
1.0000 0.6459 0.3541 1.1395 0.0323 2.7063 1.1951 0.5396 
1.0000 0.6559 0.3441 1.1352 0.0314 2.7922 1.2176 0.5510 
1.0000 0.6659 0.3341 1.1312 0.0309 2.8590 1.2276 0.5610 
1.0000 0.6759 0.3241 1.1271 0.0301 2.9044 1.2299 0.5699 
1.0000 0.6860 0.3140 1.1232 0.0291 2.9404 1.2326 0.5782 
1.0000 0.6960 0.3040 1.1188 0.0283 3.0008 1.2408 0.5861 
1.0000 0.7060 0.2940 1.1138 0.0271 3.0589 1.2534 0.5936 
1.0000 0.7160 0.2840 1.1089 0.0256 3.1053 1.2640 0.6011 
1.0000 0.7261 0.2739 1.1037 0.0238 3.1675 1.2772 0.6088 
1.0000 0.7361 0.2639 1.0986 0.0226 3.2396 1.2782 0.6170 
1.0000 0.7461 0.2539 1.0937 0.0222 3.3241 1.2863 0.6255 
1.0000 0.7562 0.2438 1.0875 0.0220 3.4080 1.3076 0.6343 
1.0000 0.7662 0.2338 1.0817 0.0212 3.4765 1.3215 0.6430 
1.0000 0.7762 0.2238 1.0766 0.0201 3.5379 1.3324 0.6512 
1.0000 0.7862 0.2138 1.0715 0.0190 3.6012 1.3420 0.6587 
1.0000 0.7963 0.2037 1.0660 0.0178 3.6642 1.3534 0.6657 
1.0000 0.8063 0.1937 1.0598 0.0171 3.7495 1.3600 0.6725 
1.0000 0.8163 0.1837 1.0534 0.0163 3.8616 1.3585 0.6797 
1.0000 0.8264 0.1736 1.0464 0.0157 3.9508 1.3707 0.6878 
1.0000 0.8364 0.1636 1.0391 0.0155 4.0208 1.3883 0.6963 
1.0000 0.8464 0.1536 1.0314 0.0151 4.1162 1.3909 0.7042 
1.0000 0.8564 0.1436 1.0234 0.0142 4.2041 1.3846 0.7105 
1.0000 0.8665 0.1335 1.0150 0.0130 4.3123 1.3846 0.7141 
1.0000 0.8765 0.1235 1.0065 0.0117 4.4522 1.3997 0.7150 
1.0000 0.8865 0.1135 0.9977 0.0108 4.5486 1.4020 0.7133 
1.0000 0.8965 0.1035 0.9872 0.0097 4.6990 1.3967 0.7095 
1.0000 0.9066 0.0934 0.9757 0.0087 4.8793 1.4009 0.7031 
1.0000 0.9166 0.0834 0.9633 0.0090 5.0107 1.3986 0.6931 
1.0000 0.9266 0.0734 0.9488 0.0086 5.1815 1.3825 0.6777 
1.0000 0.9367 0.0633 0.9328 0.0073 5.3145 1.3531 0.6545 
1.0000 0.9467 0.0533 0.9134 0.0063 5.5497 1.3102 0.6260 
1.0000 0.9567 0.0433 0.8907 0.0058 5.8974 1.2904 0.5940 
1.0000 0.9667 0.0333 0.8646 0.0062 6.3219 1.2826 0.5628 
1.0000 0.9768 0.0232 0.8419 0.0068 6.7259 1.1847 0.5356 
