-0.1 	0.0099 	-4.5739779e-20 	0.0017396461 	-9.1988275e-06 	-9.2596927e-08 	0.00076094175 	3.1564495e-07 	0.00014080483
-5.9305859e-17 	0.1385 	-3.0357661e-18 	0.0015402385 	-0.00044361711 	1.2669997e-07 	0.0015517055 	-7.1572861e-07 	0.00010486903
0.1 	0.1811 	-3.0357661e-18 	0.0013602286 	-0.0003487611 	-6.4263178e-08 	0.0021125376 	-4.5922659e-07 	0.00013705765
0.2 	0.214 	-8.6736174e-19 	0.0014631566 	-0.00015882991 	3.3548788e-07 	0.0025789116 	-6.7544897e-08 	0.00018428421
0.3 	0.2333 	-3.9031278e-18 	0.001614459 	-0.00015290946 	8.4557037e-07 	0.0025397511 	2.8775059e-06 	0.00052815965
0.4 	0.2651 	-6.0715322e-18 	0.0018462247 	-0.00024705247 	-1.0345758e-06 	0.0025169534 	-4.6328798e-06 	9.4098957e-05
0.5 	0.2921 	-7.0202091e-18 	0.0020033597 	-0.00032999533 	1.3060511e-06 	0.0023840183 	2.9882254e-06 	0.00078111107
0.6 	0.3156 	-2.2985086e-17 	0.0020959745 	-0.00042142796 	-1.0886712e-06 	0.002231281 	-4.0724639e-06 	0.00036276021
0.7 	0.3364 	-2.6020852e-17 	0.0022007178 	-0.00052049709 	-9.0430613e-07 	0.0021537104 	-1.4206198e-06 	0.00073509403
0.8 	0.3548 	-2.1033522e-17 	0.0023069527 	-0.00063900228 	3.9827701e-07 	0.0021031472 	-4.328976e-08 	0.0015563254
0.9 	0.3714 	-1.3010426e-17 	0.0024676452 	-0.00075432975 	-9.4758043e-07 	0.0021668442 	-3.5569291e-07 	0.0013396774
1 	0.3863 	-2.0816682e-17 	0.0026925828 	-0.00089720239 	-2.215897e-06 	0.0023148983 	1.1748603e-06 	0.0007306061
1.1 	0.3998 	-2.4286129e-17 	0.0029238123 	-0.0010367455 	-2.9076622e-06 	0.00249177 	3.192778e-06 	1.8973081e-05
