4.17 	0.4913 	0 	1.1715838 	0.0013180174 	3.709215e-06
4.27 	0.4913 	0 	1.1628048 	0.0012675376 	3.4859688e-06
4.37 	0.4913 	-1.7347235e-18 	1.1542827 	0.0012206131 	3.2748607e-06
4.47 	0.4913 	-3.469447e-18 	1.1460056 	0.001176774 	3.0750464e-06
4.57 	0.4913 	-4.3368087e-18 	1.1379614 	0.0011355609 	2.8859898e-06
4.67 	0.4913 	-5.2041704e-18 	1.1301393 	0.0010966549 	2.7071125e-06
4.77 	0.4913 	-5.2041704e-18 	1.1225299 	0.0010598794 	2.5373571e-06
4.87 	0.4913 	-6.0715322e-18 	1.1151247 	0.0010250532 	2.375582e-06
4.97 	0.4913 	-4.3368087e-18 	1.1079159 	0.000992002 	2.2212277e-06
5.07 	0.5013 	-2.6020852e-18 	1.3320032 	0.0015956043 	-4.3303484e-07
5.17 	0.5013 	-8.6736174e-19 	1.3264753 	0.0015528129 	-4.3280184e-07
5.27 	0.5013 	2.6020852e-18 	1.3210132 	0.0015116577 	-4.3222971e-07
5.37 	0.5013 	8.6736174e-19 	1.3156202 	0.0014720549 	-4.311662e-07
5.47 	0.5013 	1.7347235e-18 	1.3102984 	0.0014339447 	-4.2943507e-07
