y,R_0,R_1,R_2,R_3,R_4,R_5
0.26512411,8.603452e-09,1.1380473e-11,3.8125748e-14,8.5665195e-09,3.2557376e-11,1.6330167e-11
0.2666767,1.0088981e-06,1.1845258e-08,7.5140642e-11,9.8690748e-07,4.7189924e-09,1.88132e-09
0.26822934,1.3787822e-05,4.843138e-07,4.4451751e-09,1.3052116e-05,6.5890874e-08,2.4880962e-08
0.2697817,7.2176534e-05,4.1761482e-06,5.3631786e-08,6.6645304e-05,3.3395391e-07,1.2704447e-07
0.27133344,0.00022299192,1.275001e-05,2.5202811e-07,0.00020556394,9.3387533e-07,3.9186199e-07
0.27288422,0.0005196028,7.2132566e-06,6.7067481e-07,0.00050713567,1.6209012e-06,9.6674155e-07
0.27526896,0.0009372688,-5.9643346e-05,9.9343206e-07,0.00110662,1.2125018e-06,2.1095253e-06
0.27795814,0.0013023147,-0.00018145337,1.0297555e-06,0.0020192463,-1.0178215e-06,3.8492446e-06
0.28098779,0.0015099234,-0.00030799451,1.1480503e-06,0.0031352651,-4.7254775e-06,5.9766867e-06
0.2844226,0.0016461144,-0.00043214442,1.6753722e-06,0.0043730699,-8.4464014e-06,8.3362866e-06
0.28829734,0.0017493881,-0.00057121136,2.732233e-06,0.0057507376,-1.1897258e-05,1.0962504e-05
0.29266073,0.0018836591,-0.00073777777,4.3296136e-06,0.0072706598,-1.5658491e-05,1.3859898e-05
0.29757283,0.002115867,-0.0009424834,6.0854404e-06,0.0089283181,-1.7600071e-05,1.7019856e-05
0.30314054,0.0023963042,-0.0011992165,7.6285076e-06,0.010743861,-1.4365432e-05,2.0480786e-05
0.30940512,0.0027396997,-0.0015124598,8.5147505e-06,0.012556096,-3.5212273e-06,2.3935408e-05
0.31646607,0.0031322131,-0.001917437,7.6333637e-06,0.014276029,1.8390795e-05,2.7214079e-05
0.3271158,0.003450293,-0.0024192603,3.4846667e-06,0.015594906,5.0227877e-05,2.9728224e-05
0.33849032,0.003560465,-0.0028889926,-3.8815087e-06,0.015935342,7.9888702e-05,3.037719e-05
0.3506254,0.0034470144,-0.0031946909,-1.2219956e-05,0.015182393,9.5543707e-05,2.894186e-05
0.36357543,0.003185359,-0.0032739519,-1.8486661e-05,0.013634585,9.4180024e-05,2.5991308e-05
