y,R_0,R_1,R_2,R_3,R_4,R_5
0.47066624,1.357365e-07,-8.3590509e-10,-8.1865857e-15,1.3551256e-07,-3.9008329e-14,2.583246e-10
0.47170308,1.0943573e-05,-5.9734486e-07,5.7773236e-12,1.1092013e-05,-1.1517472e-10,2.114446e-08
0.47273994,0.00011690004,-2.1254381e-05,4.7177148e-10,0.00013628786,-1.9872277e-09,2.5980255e-07
0.4737768,0.00042819815,-0.00016369721,4.5707654e-09,0.00070541614,-1.1062692e-08,1.3447192e-06
0.47481367,0.00081817641,-0.00053028288,1.523065e-08,0.0020149119,-2.7387645e-08,3.8409822e-06
0.47585054,0.001256956,-0.0010584189,2.7721168e-08,0.003897386,-3.8345798e-08,7.4295009e-06
0.47744678,0.0018075777,-0.0015907897,3.721108e-08,0.0058573881,-3.8947352e-08,1.116581e-05
0.47925028,0.0022966391,-0.0020163001,4.4061383e-08,0.0074538134,-3.4395454e-08,1.420904e-05
0.48128795,0.0026330252,-0.0023099714,4.9126346e-08,0.0085533182,-2.7614165e-08,1.6305002e-05
0.48359414,0.0028470393,-0.0024979449,5.2607814e-08,0.0092556644,-1.9473177e-08,1.7643869e-05
0.48620073,0.0029706746,-0.0026075752,5.432067e-08,0.0096661453,-8.9920514e-09,1.8426359e-05
0.48914575,0.003027664,-0.0026592237,5.4268358e-08,0.0098607936,4.8153226e-09,1.8797413e-05
0.49247317,0.0030337113,-0.0026663897,5.2383476e-08,0.009890193,2.2708507e-08,1.8853457e-05
0.49623946,0.0029980914,-0.00263707,4.8677002e-08,0.0097840438,4.4935083e-08,1.8651107e-05
0.50049518,0.0029257341,-0.0025757411,4.2917262e-08,0.0095575772,7.1887731e-08,1.8219398e-05
0.5053065,0.0028070581,-0.002474404,3.3752439e-08,0.0091790715,1.0694816e-07,1.7497861e-05
0.51258569,0.0026204008,-0.0023135659,1.9643144e-08,0.0085782016,1.5670097e-07,1.6352436e-05
0.52039181,0.0023712528,-0.0020976168,2.1834184e-10,0.0077716101,2.1866731e-07,1.4814849e-05
0.52876103,0.0020776306,-0.0018415177,-2.3596365e-08,0.0068185468,2.8764467e-07,1.2998045e-05
0.53773487,0.0017513696,-0.0015554338,-4.6621359e-08,0.0057604148,3.467869e-07,1.0980952e-05
0.54735741,0.0014224875,-0.0012695856,-6.0435225e-08,0.0046949644,3.6854694e-07,8.9499071e-06
0.55767545,0.0011924896,-0.00099371765,-6.6068339e-08,0.0036820725,3.4920003e-07,7.0190535e-06
0.56873879,0.0011398264,-0.00071653793,-6.0456735e-08,0.0027442836,2.8376553e-07,5.2313672e-06
