y,U_0,U_1,U_2
0.46906126,0.030633847,-0.00035374687,-2.1910696e-06
0.47009242,0.11768749,-0.0012659332,-8.3722254e-06
0.4711236,0.23360542,-0.0024119306,-1.6487027e-05
0.47215478,0.34546414,-0.0038951073,-2.4179124e-05
0.47318598,0.44762967,-0.0054727673,-3.1100505e-05
0.47421717,0.54584895,-0.0064382381,-3.7644461e-05
0.47580465,0.64543776,-0.0072331262,-4.4025379e-05
0.47759822,0.73639224,-0.0082252183,-4.9560197e-05
0.47962461,0.81428989,-0.0091474216,-5.3983098e-05
0.48192036,0.88196784,-0.0099276356,-5.7507076e-05
0.48451566,0.94183627,-0.010605859,-6.0285138e-05
0.48744782,0.99583889,-0.011201356,-6.2445393e-05
0.49076059,1.0455394,-0.011731366,-6.4083562e-05
0.49451431,1.0921117,-0.012208065,-6.5257879e-05
0.49875586,1.1363977,-0.012640892,-6.6019622e-05
0.50355275,1.1828952,-0.013061446,-6.6511619e-05
0.51081457,1.2334683,-0.013463808,-6.6300453e-05
0.51860714,1.2824455,-0.013799111,-6.5670945e-05
0.52696608,1.326914,-0.014035776,-6.4600933e-05
0.535934,1.3671665,-0.014202261,-6.3174868e-05
0.54555586,1.4024187,-0.014288029,-6.1326699e-05
0.55587919,1.4314627,-0.014207394,-5.9089554e-05
0.56695439,1.4538619,-0.014057469,-5.6642128e-05
0.57883493,1.4696923,-0.013918978,-5.3924933e-05
0.59157771,1.4791633,-0.013691639,-5.1006608e-05
0.60524334,1.4833744,-0.013384219,-4.8055763e-05
0.61989677,1.4841023,-0.01304364,-4.5130514e-05
0.63561015,1.4827099,-0.012662364,-4.2313487e-05
0.65245437,1.4798364,-0.012246045,-3.965041e-05
0.67051054,1.4756869,-0.011795665,-3.7154121e-05
0.68986236,1.4702635,-0.011310186,-3.4843273e-05
0.71059998,1.463458,-0.010787982,-3.264817e-05
0.73282016,1.4552239,-0.010227171,-3.0595913e-05
0.75504656,1.4458385,-0.0096569764,-2.8808128e-05
0.77580193,1.4356582,-0.0091138384,-2.7150852e-05
0.79518236,1.4246671,-0.0085898117,-2.5570753e-05
0.81327823,1.4125637,-0.0080741149,-2.4115864e-05
0.83017429,1.3989557,-0.0075680803,-2.2717787e-05
0.84594993,1.3834069,-0.0070657214,-2.1342864e-05
0.86067928,1.365476,-0.0065620778,-1.9984568e-05
0.87443169,1.3447856,-0.0060555208,-1.8633331e-05
0.88727191,1.3211119,-0.0055470738,-1.7287781e-05
0.89926042,1.294421,-0.0050409907,-1.5952031e-05
0.91045368,1.2648179,-0.0045441467,-1.4631217e-05
0.92090444,1.2324487,-0.0040634048,-1.3328687e-05
0.93066193,1.1973935,-0.0036036273,-1.2046215e-05
0.93977212,1.1595577,-0.0031676193,-1.0783741e-05
0.94827796,1.1185637,-0.0027567382,-9.5383124e-06
0.95621951,1.073638,-0.0023646373,-8.3057011e-06
0.96363421,1.0272426,-0.0020137499,-7.1683783e-06
0.96854071,0.98445714,-0.0017370299,-6.2154075e-06
0.97288344,0.94352248,-0.0015088752,-5.4010196e-06
0.97672718,0.90029974,-0.0013002684,-4.6375054e-06
0.98012926,0.85399339,-0.0011107966,-3.9212583e-06
0.98314042,0.80361685,-0.00094015272,-3.2506678e-06
0.98580559,0.7479198,-0.00078874399,-2.6258144e-06
0.9881645,0.6853331,-0.00065246203,-2.0502006e-06
0.99025237,0.61401876,-0.00058547105,-1.5480161e-06
0.99210032,0.53208239,-0.00034388067,-1.0721366e-06
0.99373592,0.44411715,8.2457177e-05,-6.9953561e-07
0.99479838,0.35923849,9.1490026e-05,-5.0748593e-07
0.99586083,0.27364446,-0.00021133718,-3.1869408e-07
0.99692329,0.18286006,-0.00022490549,-1.2605226e-07
0.99798576,0.091129726,-5.9242386e-05,-4.0868849e-08
0.99904822,0.025578366,-3.1882665e-06,-1.5410599e-08
