0.4327753378 	7.820787897e-06 	-1.94544245e-07 	3.728841726e-10 	7.888922804e-06 	-6.467702249e-09 	1.503847948e-08
0.4327753378 	7.820787897e-06 	-1.94544245e-07 	3.728841726e-10 	7.888922804e-06 	-6.467702249e-09 	1.503847948e-08
0.4338772721 	0.0006438001695 	-0.0001342393121 	1.281648493e-07 	0.0006997666143 	-1.909989875e-07 	1.333949657e-06
0.4349792558 	0.005698565658 	-0.002405895094 	9.530715066e-07 	0.006704132723 	9.549442374e-07 	1.277994029e-05
0.4360812236 	0.01439941763 	-0.007008639674 	1.11926712e-06 	0.01730908854 	5.705075107e-06 	3.299593357e-05
0.4371831111 	0.02088917657 	-0.01054760217 	2.850089834e-07 	0.02520525453 	1.096744242e-05 	4.804822057e-05
0.438284854 	0.02467637997 	-0.01239869603 	-5.017102295e-07 	0.02962681499 	1.438292415e-05 	5.647694371e-05
0.439980521 	0.02703876956 	-0.01356428318 	-1.419975994e-06 	0.03227382107 	1.679664486e-05 	6.152287301e-05
0.4418954567 	0.02815047858 	-0.01405613182 	-2.150143474e-06 	0.03335240133 	1.783102172e-05 	6.357894675e-05
0.4440574903 	0.02854785457 	-0.01414306352 	-2.594219933e-06 	0.03353077497 	1.765455757e-05 	6.391897649e-05
0.4465121601 	0.02854601456 	-0.0140355404 	-2.746356303e-06 	0.03321221157 	1.65969497e-05 	6.33117061e-05
0.4492868824 	0.02828854513 	-0.01379503335 	-2.619785633e-06 	0.03257046835 	1.491398496e-05 	6.208836517e-05
0.4524193417 	0.02785558571 	-0.01345330175 	-2.313820961e-06 	0.0317001474 	1.28675811e-05 	6.042929155e-05
0.4559554006 	0.02729174788 	-0.01303615492 	-1.917728129e-06 	0.0306561931 	1.069085694e-05 	5.84392245e-05
0.4599707967 	0.02661920118 	-0.01255658356 	-1.515845055e-06 	0.02946797129 	8.573530231e-06 	5.617414348e-05
0.464503981 	0.02584841259 	-0.01201675216 	-1.188749004e-06 	0.02814781277 	6.661991755e-06 	5.365755442e-05
0.4696303012 	0.02488877057 	-0.0114116053 	-9.961042084e-07 	0.02657432015 	4.954300284e-06 	5.065804015e-05
0.477393966 	0.02364799436 	-0.01062861361 	-9.216805369e-07 	0.02461084559 	3.26694586e-06 	4.691511192e-05
0.4857273663 	0.02222081201 	-0.009695559853 	-9.538097942e-07 	0.02241633134 	1.731497855e-06 	4.273175783e-05
0.494665021 	0.02071618863 	-0.008734049311 	-9.870324639e-07 	0.02017255049 	3.062959421e-07 	3.84544879e-05
0.5042536707 	0.01917445318 	-0.007728637696 	-9.733847401e-07 	0.01791263188 	-1.006500611e-06 	3.414645492e-05
0.5145418952 	0.01765159695 	-0.006678380104 	-9.609113654e-07 	0.01568398044 	-2.060780272e-06 	2.989802586e-05
0.5255804116 	0.01621902418 	-0.005586988233 	-1.063321914e-06 	0.01354847334 	-2.696552808e-06 	2.582715579e-05
0.5374224194 	0.01496017866 	-0.004458577784 	-1.378012766e-06 	0.01158196449 	-2.922448456e-06 	2.207844336e-05
0.5501239917 	0.01395710776 	-0.003309071821 	-1.844542422e-06 	0.009851627863 	-2.993593843e-06 	1.877994083e-05
0.5637445137 	0.01326756223 	-0.002169768261 	-2.264163587e-06 	0.00838903834 	-3.246564244e-06 	1.599183869e-05
0.5783471685 	0.01289471763 	-0.001077289563 	-2.521399078e-06 	0.007234358769 	-3.70165616e-06 	1.37906985e-05
0.5940000683 	0.01279304989 	-5.430654189e-05 	-2.647566886e-06 	0.006432476344 	-4.03446626e-06 	1.226208773e-05
0.6107820558 	0.01279631209 	0.0008200728823 	-2.697040988e-06 	0.006197570763 	-4.039678633e-06 	1.18142924e-05
0.6287644862 	0.01292868937 	0.001557430771 	-2.747924988e-06 	0.006416314235 	-3.803197432e-06 	1.223127825e-05
0.6480354667 	0.01338855469 	0.00230365379 	-2.745417105e-06 	0.006666222064 	-3.99267579e-06 	1.270767204e-05
0.6686833505 	0.01411953831 	0.003115002101 	-2.980743083e-06 	0.006877731861 	-3.320062374e-06 	1.311086849e-05
0.6908046552 	0.01480628292 	0.003755420034 	-2.764380928e-06 	0.007421329893 	-2.479591039e-06 	1.414711743e-05
0.7145040182 	0.01539460357 	0.004163910856 	-1.95111463e-06 	0.008458152209 	-2.659362734e-06 	1.612358893e-05
0.7382093303 	0.01616229066 	0.004668740569 	-1.558495072e-06 	0.009584279302 	-2.694381215e-06 	1.827030016e-05
0.7603476902 	0.01712042328 	0.005341296436 	-1.400651953e-06 	0.01061797649 	-2.864604023e-06 	2.02408143e-05
0.7810231972 	0.01813372683 	0.006064941331 	-1.328822191e-06 	0.01163889714 	-3.103493986e-06 	2.218697282e-05
0.8003330468 	0.01913543534 	0.006776213062 	-1.241058227e-06 	0.01271432958 	-3.28801168e-06 	2.423704594e-05
0.8183678884 	0.02009698864 	0.007421301363 	-1.076177082e-06 	0.0138871489 	-3.316861269e-06 	2.647276553e-05
0.8352122747 	0.02104296072 	0.00801931087 	-8.57890209e-07 	0.01514772051 	-3.16404579e-06 	2.887576539e-05
0.8509448023 	0.0220118338 	0.008622628297 	-6.092393266e-07 	0.01646140385 	-2.912402479e-06 	3.138001094e-05
0.8656389188 	0.0230073725 	0.009228708439 	-3.772183955e-07 	0.01781228304 	-2.643145394e-06 	3.395516214e-05
0.8793630728 	0.02402107128 	0.009830151738 	-1.795422586e-07 	0.01917451573 	-2.385665832e-06 	3.655195626e-05
0.8921811598 	0.02503213069 	0.0104166271 	-1.751777253e-08 	0.02051809687 	-2.142495209e-06 	3.911319534e-05
0.9041528421 	0.02601344756 	0.01097741977 	1.145544412e-07 	0.02181529526 	-1.91043555e-06 	4.158601602e-05
0.9153338379 	0.02694012378 	0.01150436323 	2.271272862e-07 	0.02304688643 	-1.676198993e-06 	4.393377108e-05
0.9257761958 	0.02779620387 	0.01199386094 	3.327975658e-07 	0.02420571503 	-1.418536657e-06 	4.614282047e-05
0.9355285441 	0.02857647779 	0.01244679946 	4.444060055e-07 	0.0252953623 	-1.112678702e-06 	4.821999102e-05
0.9446363202 	0.02928208327 	0.01286573404 	5.725469175e-07 	0.02632263173 	-7.38147982e-07 	5.017825207e-05
0.9531419822 	0.02990998454 	0.01324944486 	7.215063996e-07 	0.02728427209 	-2.920538062e-07 	5.201140588e-05
0.9610852055 	0.03040695686 	0.01356111784 	8.705450235e-07 	0.02809524021 	1.580951702e-07 	5.355733651e-05
0.9663424224 	0.03073838194 	0.01378040652 	1.018394297e-06 	0.02869437384 	5.432453128e-07 	5.469945173e-05
0.9709962279 	0.03094605307 	0.01393779769 	1.142206991e-06 	0.02914427384 	8.171762723e-07 	5.555708618e-05
0.9751158091 	0.03104460574 	0.01403961097 	1.210706053e-06 	0.02947547396 	9.525104731e-07 	5.618844566e-05
0.9787624354 	0.03100618748 	0.01406774788 	1.145923304e-06 	0.02965980584 	8.850262122e-07 	5.653983345e-05
0.9819903612 	0.03079379117 	0.01400498263 	8.454969271e-07 	0.02966040064 	5.601039786e-07 	5.65409673e-05
0.9848476266 	0.03035655762 	0.01383264822 	3.45640599e-07 	0.02942561598 	-5.858866544e-08 	5.609340249e-05
0.9873767673 	0.02961790586 	0.01352267785 	-2.938991769e-07 	0.02887783205 	-9.749864646e-07 	5.504917406e-05
0.9896154434 	0.02845003805 	0.01304732244 	-1.106105994e-06 	0.02788775637 	-2.138673274e-06 	5.316181464e-05
0.9915969973 	0.02656853671 	0.01225077281 	-1.607217855e-06 	0.02617086488 	-3.278506578e-06 	4.988894228e-05
0.9933509477 	0.02354338864 	0.01087794643 	-2.022233619e-06 	0.02328502545 	-4.041545937e-06 	4.438773024e-05
0.9944903227 	0.01928490155 	0.008918519386 	-2.293070099e-06 	0.01912938399 	-4.183105206e-06 	3.646592262e-05
0.9956297375 	0.01256645366 	0.005543552536 	-1.718703423e-06 	0.0124921437 	-3.292487431e-06 	2.38134979e-05
0.9967691923 	0.004584597787 	0.001716971226 	-6.800044267e-07 	0.004565544504 	-1.465333137e-06 	8.703196752e-06
0.997908687 	0.0004639056934 	8.189974889e-05 	-5.727736375e-08 	0.0004627898783 	-2.121312385e-07 	8.822061338e-07
0.9990482216 	5.689831406e-06 	1.153242453e-07 	-1.51860577e-10 	5.67876318e-06 	-4.304673292e-09 	1.082530095e-08
