13.1667 0.9790 0.0210 0.7025 0.0019 5.1169 0.4277 0.5424 
13.1667 0.9685 0.0315 0.7463 0.0022 5.4587 0.6038 0.6982 
13.1667 0.9580 0.0420 0.7792 0.0023 5.7766 0.7492 0.8314 
13.1667 0.9475 0.0525 0.8068 0.0010 5.9716 0.8538 0.9167 
13.1667 0.9370 0.0630 0.8311 -0.0003 6.0504 0.9140 0.9613 
13.1667 0.9265 0.0735 0.8535 0.0006 6.0794 0.9451 0.9817 
13.1667 0.9160 0.0840 0.8741 0.0012 6.0716 0.9838 1.0002 
13.1667 0.9055 0.0945 0.8926 0.0000 6.0407 1.0261 1.0050 
13.1667 0.8950 0.1050 0.9093 -0.0014 5.9918 1.0350 0.9888 
13.1667 0.8845 0.1155 0.9251 -0.0023 5.9095 1.0258 0.9614 
13.1667 0.8740 0.1260 0.9400 -0.0026 5.8057 1.0081 0.9391 
13.1667 0.8635 0.1365 0.9538 -0.0013 5.7167 1.0010 0.9273 
13.1667 0.8530 0.1470 0.9664 0.0007 5.6448 1.0050 0.9221 
13.1667 0.8425 0.1575 0.9784 0.0018 5.5603 0.9957 0.9120 
13.1667 0.8320 0.1680 0.9890 0.0020 5.4647 0.9792 0.8877 
13.1667 0.8215 0.1785 0.9982 0.0013 5.3678 0.9632 0.8585 
13.1667 0.8110 0.1890 1.0074 0.0005 5.2580 0.9421 0.8391 
13.1667 0.8005 0.1995 1.0170 -0.0003 5.1389 0.9266 0.8277 
13.1667 0.7900 0.2100 1.0260 -0.0020 5.0215 0.9160 0.8147 
13.1667 0.7795 0.2205 1.0346 -0.0030 4.9099 0.8992 0.7951 
13.1667 0.7690 0.2310 1.0434 -0.0021 4.7969 0.8778 0.7712 
13.1667 0.7585 0.2415 1.0520 -0.0017 4.6640 0.8555 0.7487 
13.1667 0.7480 0.2520 1.0598 -0.0023 4.5074 0.8346 0.7299 
13.1667 0.7375 0.2625 1.0670 -0.0030 4.3462 0.8151 0.7109 
13.1667 0.7270 0.2730 1.0744 -0.0032 4.1833 0.7950 0.6797 
13.1667 0.7165 0.2835 1.0814 -0.0039 4.0237 0.7748 0.6445 
13.1667 0.7060 0.2940 1.0870 -0.0050 3.8776 0.7605 0.6176 
13.1667 0.6955 0.3045 1.0919 -0.0054 3.7404 0.7464 0.5947 
13.1667 0.6850 0.3150 1.0971 -0.0056 3.6120 0.7270 0.5725 
13.1667 0.6745 0.3255 1.1023 -0.0059 3.4946 0.7102 0.5509 
13.1667 0.6640 0.3360 1.1073 -0.0063 3.3819 0.6949 0.5320 
13.1667 0.6535 0.3465 1.1129 -0.0061 3.2633 0.6764 0.5174 
13.1667 0.6430 0.3570 1.1186 -0.0050 3.1414 0.6587 0.5029 
13.1667 0.6325 0.3675 1.1236 -0.0042 3.0310 0.6413 0.4841 
13.1667 0.6220 0.3780 1.1276 -0.0042 2.9301 0.6231 0.4624 
13.1667 0.6115 0.3885 1.1312 -0.0041 2.8285 0.6079 0.4399 
13.1667 0.6010 0.3990 1.1347 -0.0040 2.7310 0.5951 0.4169 
13.1667 0.5906 0.4094 1.1380 -0.0049 2.6386 0.5812 0.3938 
13.1667 0.5801 0.4199 1.1406 -0.0057 2.5496 0.5627 0.3746 
13.1667 0.5696 0.4304 1.1432 -0.0058 2.4652 0.5450 0.3600 
13.1667 0.5591 0.4409 1.1464 -0.0061 2.3807 0.5388 0.3423 
13.1667 0.5486 0.4514 1.1499 -0.0062 2.3016 0.5379 0.3221 
13.1667 0.5381 0.4619 1.1532 -0.0063 2.2298 0.5273 0.3013 
13.1667 0.5276 0.4724 1.1555 -0.0067 2.1612 0.5127 0.2799 
13.1667 0.5171 0.4829 1.1570 -0.0070 2.0996 0.4999 0.2591 
13.1667 0.5066 0.4934 1.1585 -0.0071 2.0440 0.4843 0.2389 
13.1667 0.4961 0.5039 1.1604 -0.0073 1.9855 0.4691 0.2193 
13.1667 0.4856 0.5144 1.1627 -0.0069 1.9194 0.4567 0.1984 
13.1667 0.4751 0.5249 1.1651 -0.0064 1.8474 0.4437 0.1738 
13.1667 0.4646 0.5354 1.1669 -0.0065 1.7784 0.4301 0.1459 
13.1667 0.4541 0.5459 1.1680 -0.0071 1.7199 0.4208 0.1167 
13.1667 0.4436 0.5564 1.1688 -0.0077 1.6703 0.4160 0.0869 
13.1667 0.4331 0.5669 1.1696 -0.0090 1.6235 0.4111 0.0570 
13.1667 0.4226 0.5774 1.1702 -0.0101 1.5801 0.4058 0.0256 
13.1667 0.4121 0.5879 1.1698 -0.0094 1.5429 0.4015 -0.0091 
13.1667 0.4016 0.5984 1.1686 -0.0081 1.5131 0.3979 -0.0447 
13.1667 0.3911 0.6089 1.1665 -0.0075 1.4977 0.3974 -0.0809 
13.1667 0.3806 0.6194 1.1633 -0.0077 1.4977 0.4019 -0.1182 
13.1667 0.3701 0.6299 1.1594 -0.0083 1.5087 0.4102 -0.1589 
13.1667 0.3596 0.6404 1.1549 -0.0093 1.5359 0.4220 -0.2048 
13.1667 0.3491 0.6509 1.1496 -0.0105 1.5710 0.4352 -0.2500 
13.1667 0.3386 0.6614 1.1437 -0.0108 1.6208 0.4468 -0.2941 
13.1667 0.3281 0.6719 1.1369 -0.0104 1.6841 0.4599 -0.3389 
13.1667 0.3176 0.6824 1.1294 -0.0104 1.7601 0.4776 -0.3847 
13.1667 0.3071 0.6929 1.1210 -0.0111 1.8445 0.4975 -0.4326 
13.1667 0.2966 0.7034 1.1113 -0.0119 1.9340 0.5167 -0.4826 
13.1667 0.2861 0.7139 1.1002 -0.0120 2.0132 0.5374 -0.5279 
13.1667 0.2756 0.7244 1.0881 -0.0116 2.0913 0.5587 -0.5679 
13.1667 0.2651 0.7349 1.0751 -0.0115 2.1838 0.5825 -0.6078 
13.1667 0.2546 0.7454 1.0613 -0.0119 2.2747 0.6103 -0.6457 
13.1667 0.2441 0.7559 1.0467 -0.0122 2.3500 0.6368 -0.6770 
13.1667 0.2336 0.7664 1.0315 -0.0121 2.4131 0.6609 -0.7040 
13.1667 0.2231 0.7769 1.0153 -0.0116 2.4650 0.6815 -0.7266 
13.1667 0.2126 0.7874 0.9982 -0.0116 2.5026 0.6996 -0.7432 
13.1667 0.2021 0.7979 0.9801 -0.0124 2.5328 0.7137 -0.7564 
13.1667 0.1916 0.8084 0.9611 -0.0134 2.5472 0.7242 -0.7652 
13.1667 0.1811 0.8189 0.9412 -0.0134 2.5385 0.7354 -0.7649 
13.1667 0.1706 0.8294 0.9202 -0.0129 2.5046 0.7424 -0.7586 
13.1667 0.1601 0.8399 0.8985 -0.0122 2.4613 0.7430 -0.7472 
13.1667 0.1496 0.8504 0.8760 -0.0121 2.4127 0.7397 -0.7312 
13.1667 0.1391 0.8609 0.8526 -0.0125 2.3478 0.7345 -0.7112 
13.1667 0.1286 0.8714 0.8284 -0.0127 2.2834 0.7246 -0.6909 
13.1667 0.1181 0.8819 0.8036 -0.0126 2.2145 0.7094 -0.6669 
13.1667 0.1076 0.8924 0.7787 -0.0125 2.1182 0.6880 -0.6368 
13.1667 0.0971 0.9029 0.7540 -0.0128 2.0020 0.6569 -0.5985 
13.1667 0.0866 0.9134 0.7294 -0.0134 1.8818 0.6210 -0.5502 
13.1667 0.0761 0.9239 0.7052 -0.0141 1.7552 0.5853 -0.4988 
13.1667 0.0656 0.9344 0.6816 -0.0147 1.6195 0.5439 -0.4443 
13.1667 0.0551 0.9449 0.6592 -0.0149 1.4840 0.4986 -0.3839 
13.1667 0.0446 0.9554 0.6387 -0.0148 1.3526 0.4654 -0.3277 
13.1667 0.0341 0.9659 0.6211 -0.0152 1.2277 0.4481 -0.2741 
13.1667 0.0236 0.9764 0.6058 -0.0166 1.1054 0.4374 -0.2123 
