gen,minFit,best_run_id,pop_size,tsize,msize,pmut,ponec,ptwoc,pinv,pblo,pgswap,piswap,seed
1,0.6707786624767774,00024,100,2,50,0.3,0.45,0.45,0.0,0.0,0.0,0.0,0
2,0.6651238753494148,00172,100,2,50,0.3,0.45,0.45,0.0,0.0,0.0,0.0,0
3,0.6110342972281363,00224,100,2,50,0.3,0.45,0.45,0.0,0.0,0.0,0.0,0
8,0.5991782335836388,00489,100,2,50,0.3,0.45,0.45,0.0,0.0,0.0,0.0,0
23,0.5687011445508473,01205,100,2,50,0.3,0.45,0.45,0.0,0.0,0.0,0.0,0
33,0.559647448424836,01708,100,2,50,0.3,0.45,0.45,0.0,0.0,0.0,0.0,0
73,0.5579811406361593,03694,100,2,50,0.3,0.45,0.45,0.0,0.0,0.0,0.0,0
100,0.5579811406361593,03694,100,2,50,0.3,0.45,0.45,0.0,0.0,0.0,0.0,0
