-0.1 	0.0099 	-4.5739779e-20 	2.0965642 	0.024318285 	0.0007896097
-5.9305859e-17 	0.1385 	-3.0357661e-18 	2.0111407 	0.57163571 	-0.00064599937
0.1 	0.1811 	-3.0357661e-18 	2.248657 	0.83278478 	-0.00050308322
0.2 	0.214 	-8.6736174e-19 	2.4564454 	0.84373837 	-0.00042745123
0.3 	0.2333 	-3.9031278e-18 	2.6097463 	0.83595901 	-0.00019420645
0.4 	0.2651 	-6.0715322e-18 	2.6911145 	0.73158347 	-0.0016390279
0.5 	0.2921 	-7.0202091e-18 	2.7480628 	0.64680978 	-7.4853278e-05
0.6 	0.3156 	-2.2985086e-17 	2.7825252 	0.57837105 	-0.00097670426
0.7 	0.3364 	-2.6020852e-17 	2.8085473 	0.51959436 	-0.00056229955
0.8 	0.3548 	-2.1033522e-17 	2.8293848 	0.46950242 	-1.3963163e-06
0.9 	0.3714 	-1.3010426e-17 	2.8430593 	0.42610505 	-0.00041264683
1 	0.3863 	-2.0816682e-17 	2.8525439 	0.38766194 	-0.00076260046
1.1 	0.3998 	-2.4286129e-17 	2.8620348 	0.35317982 	-0.00084755212
