0.3000 0.1770 0.8230 1.1966 0.2296 1.2554 0.5973 0.1103 
0.3000 0.1870 0.8130 1.1955 0.2168 1.2286 0.6211 0.1059 
0.3000 0.1971 0.8029 1.1938 0.2042 1.2139 0.6478 0.1017 
0.3000 0.2071 0.7929 1.1924 0.1925 1.2166 0.6603 0.0989 
0.3000 0.2171 0.7829 1.1914 0.1821 1.2259 0.6666 0.0984 
0.3000 0.2271 0.7729 1.1904 0.1723 1.2460 0.6765 0.1004 
0.3000 0.2372 0.7628 1.1887 0.1629 1.2691 0.6839 0.1048 
0.3000 0.2472 0.7528 1.1872 0.1532 1.2985 0.6943 0.1109 
0.3000 0.2572 0.7428 1.1864 0.1446 1.3260 0.7064 0.1183 
0.3000 0.2673 0.7327 1.1855 0.1377 1.3639 0.7215 0.1268 
0.3000 0.2773 0.7227 1.1846 0.1317 1.4123 0.7366 0.1360 
0.3000 0.2873 0.7127 1.1835 0.1266 1.4445 0.7517 0.1458 
0.3000 0.2973 0.7027 1.1818 0.1213 1.4642 0.7635 0.1557 
0.3000 0.3074 0.6926 1.1802 0.1156 1.4748 0.7738 0.1657 
0.3000 0.3174 0.6826 1.1792 0.1103 1.4989 0.7830 0.1759 
0.3000 0.3274 0.6726 1.1774 0.1057 1.5378 0.7935 0.1864 
0.3000 0.3374 0.6626 1.1751 0.1011 1.5663 0.8013 0.1972 
0.3000 0.3475 0.6525 1.1727 0.0962 1.6072 0.8091 0.2080 
0.3000 0.3575 0.6425 1.1708 0.0912 1.6536 0.8210 0.2186 
0.3000 0.3675 0.6325 1.1690 0.0869 1.6884 0.8310 0.2287 
0.3000 0.3776 0.6224 1.1673 0.0834 1.7290 0.8425 0.2385 
0.3000 0.3876 0.6124 1.1654 0.0800 1.7634 0.8563 0.2487 
0.3000 0.3976 0.6024 1.1625 0.0762 1.7955 0.8724 0.2594 
0.3000 0.4076 0.5924 1.1592 0.0727 1.8267 0.8863 0.2706 
0.3000 0.4177 0.5823 1.1562 0.0700 1.8685 0.8955 0.2823 
