y,U_0,U_1,U_2
1.6757245e-19,0.49206665,-4.0683862e-14,3.171953e-16
0.0039821158,0.60635157,0.2757422,-0.011092395
0.0079493071,0.64107932,0.30763575,-0.011266591
0.011899256,0.65547197,0.30986954,-0.010353523
0.015829573,0.66948583,0.31175601,-0.009499383
0.019737924,0.68455722,0.31209522,-0.008664393
0.025706531,0.7022208,0.31362409,-0.0075253958
0.032370839,0.72099491,0.31424328,-0.0063664712
0.039785807,0.74112495,0.3146604,-0.0052481276
0.047998666,0.76134007,0.31314937,-0.0041630831
0.057258772,0.77961032,0.30747726,-0.0030648787
0.067562701,0.79723262,0.29963567,-0.002078538
0.078912937,0.81551459,0.29303704,-0.0013080963
0.0913819,0.83555132,0.28741059,-0.00074023936
0.10530921,0.85760876,0.28172492,-0.00034160986
0.12063029,0.88265951,0.27352251,-0.00010984055
0.14292214,0.91205747,0.26625645,-7.7478382e-07
0.14656362,0.91659633,0.26501401,-0.00034964223
0.16057741,0.94843509,0.24409103,-9.3662558e-05
0.17818256,0.98142627,0.2237031,-9.0842252e-05
0.19675041,1.0096545,0.20627855,-2.0877819e-05
0.21638112,1.0334895,0.19069821,7.4537761e-05
0.23720437,1.0533006,0.17636956,0.00014485127
0.2591794,1.0693656,0.16296343,0.00014720712
0.28237162,1.0820404,0.15029207,0.00012197903
0.30683837,1.0916445,0.13825262,8.3914059e-05
0.33269833,1.0984879,0.12676614,4.1942628e-05
0.35995825,1.102881,0.11575666,1.5804913e-06
0.36118562,1.1029893,0.11532998,-3.7448209e-05
0.38748501,1.1053495,0.1051255,3.4938313e-05
0.41679533,1.1060974,0.095426351,6.8276373e-05
0.44797493,1.1052193,0.086220032,9.5265348e-05
0.48115636,1.1025563,0.077470729,0.00011263772
0.5164684,1.0980078,0.069229406,0.00012019883
0.55405045,1.0916599,0.061485622,0.00012009719
0.5914193,1.0839329,0.054494911,0.00011362971
0.62615778,1.0754502,0.048403269,0.00010379733
0.65849527,1.0665738,0.04310933,9.2866381e-05
0.68863123,1.0574714,0.038449997,8.1966485e-05
0.71674042,1.0482546,0.03430736,7.1676248e-05
0.74297787,1.0389997,0.030592208,6.2266636e-05
0.76747957,1.0297579,0.027236991,5.3834599e-05
0.79036857,1.0205603,0.024189409,4.6376292e-05
0.8117557,1.0114191,0.021408655,3.9841301e-05
0.83174247,1.0023261,0.018862397,3.4154227e-05
0.85042197,0.99325033,0.016524966,2.9230497e-05
0.86788017,0.98413439,0.014375744,2.4984979e-05
0.88419689,0.97488782,0.012398205,2.1335315e-05
0.89944638,0.9653782,0.0105789,1.8203889e-05
0.91369791,0.95541039,0.0089074332,1.5512315e-05
0.92701615,0.94470592,0.0073757449,1.3181641e-05
0.93946159,0.93369997,0.0060713802,1.1199634e-05
0.94770281,0.92347196,0.0050805611,9.6543613e-06
0.95500093,0.91358901,0.0042999166,8.3382512e-06
0.96146349,0.90307092,0.0036276975,7.1266932e-06
0.96718583,0.89168653,0.0030494183,5.9870118e-06
0.9722525,0.87915516,0.0025524396,4.8925651e-06
0.97673843,0.86509764,0.0021247732,3.8205434e-06
0.98071003,0.84899158,0.0017554646,2.7645246e-06
0.98422615,0.83000925,0.0014317409,1.7219701e-06
0.98733894,0.80688169,0.0011487788,7.3546119e-07
0.99009459,0.77906348,0.00089983205,-1.2775431e-07
0.99188488,0.74619376,0.00071576567,-7.4789029e-07
0.99367538,0.70136569,0.000544904,-1.3160856e-06
0.99546611,0.60877731,0.00024609794,-1.5052596e-06
0.99725706,0.37979287,-4.7832145e-05,-8.3887816e-07
0.99904822,0.12087025,-8.2759693e-05,-1.8285365e-07
