-0.1 	0.0099 	-4.5739779e-20 	0.0016372239 	-0.00013274512 	-1.9150662e-07 	0.00072203945 	3.1902373e-07 	0.0001275231
-5.9305859e-17 	0.1385 	-3.0357661e-18 	0.0015002599 	-0.00043208269 	1.6480893e-07 	0.0015164954 	-8.6662152e-07 	0.00010120995
0.1 	0.1811 	-3.0357661e-18 	0.0013734558 	-0.00035541436 	-8.8015907e-09 	0.0021231631 	-7.8425437e-07 	0.00014343883
0.2 	0.214 	-8.6736174e-19 	0.0014319375 	-0.00016052376 	3.6800765e-07 	0.0025150105 	-3.3935192e-07 	0.00018249577
0.3 	0.2333 	-3.9031278e-18 	0.0015755174 	-3.1523961e-06 	1.3844508e-06 	0.002694656 	2.0281487e-06 	0.00060335082
0.4 	0.2651 	-6.0715322e-18 	0.0016763507 	-0.0001100837 	-1.4941814e-06 	0.0024708411 	-5.7975911e-06 	9.6642367e-05
0.5 	0.2921 	-7.0202091e-18 	0.001749395 	-0.00022506496 	1.7552676e-06 	0.00223039 	3.0549682e-06 	0.00070794332
0.6 	0.3156 	-2.2985086e-17 	0.0017675188 	-0.00033120257 	-1.4779947e-06 	0.0020137679 	-4.5301161e-06 	0.00030128066
0.7 	0.3364 	-2.6020852e-17 	0.001775602 	-0.00042496626 	-7.6716576e-07 	0.0018569966 	-2.1062486e-06 	0.00058639917
0.8 	0.3548 	-2.1033522e-17 	0.0017751612 	-0.00050775172 	2.7402948e-07 	0.0017287973 	3.0670706e-07 	0.001163651
0.9 	0.3714 	-1.3010426e-17 	0.001781618 	-0.0005810802 	-5.6955851e-07 	0.0016585291 	-1.2976679e-06 	0.00091838542
1 	0.3863 	-2.0816682e-17 	0.0018011518 	-0.00064297417 	-8.6806294e-07 	0.0016241457 	-1.6937167e-06 	0.00045624772
1.1 	0.3998 	-2.4286129e-17 	0.0018252362 	-0.00068697118 	-7.6976357e-07 	0.0016177071 	-1.0013962e-06 	1.1216759e-05
