0.47777778 	0.70981868 	-0.0079752305 	-3.1836274e-05
0.48888889 	1.0212637 	-0.011189082 	-3.4202969e-06
0.5 	1.1633286 	-0.012584939 	-6.4206317e-08
0.51111111 	1.25635 	-0.013491214 	-5.6126299e-05
0.52222222 	1.3249051 	-0.013744762 	-2.9835004e-07
0.53333333 	1.3768831 	-0.013955921 	6.7495983e-08
0.54444444 	1.4127003 	-0.014126439 	-2.8571383e-05
0.55555556 	1.4345976 	-0.014018071 	-4.9729077e-05
0.56666667 	1.447877 	-0.013874856 	-4.8512902e-05
0.57777778 	1.4557491 	-0.013652206 	-2.8936972e-05
0.58888889 	1.4600857 	-0.013327055 	3.9590646e-07
0.6 	1.4621143 	-0.013084823 	4.3794017e-06
0.61111111 	1.4629034 	-0.012821928 	5.426899e-06
0.62222222 	1.4628305 	-0.012574205 	-8.3350489e-06
0.63333333 	1.4620924 	-0.012323003 	-7.847615e-06
0.64444444 	1.4608227 	-0.012019934 	8.4671745e-06
0.65555556 	1.4592283 	-0.011733767 	-1.2941364e-06
0.66666667 	1.4572704 	-0.011477999 	1.1294135e-06
0.67777778 	1.4549831 	-0.011181522 	6.509035e-06
0.68888889 	1.4524182 	-0.010970089 	-2.3893546e-05
0.7 	1.4496959 	-0.010626464 	1.0729862e-05
0.71111111 	1.4466299 	-0.010409988 	-2.7368914e-05
0.72222222 	1.4435149 	-0.0100697 	1.0349728e-05
0.73333333 	1.4400662 	-0.0098530018 	-2.5720647e-05
0.74444444 	1.4364859 	-0.009515602 	9.975679e-06
0.75555556 	1.4326376 	-0.0092960603 	-2.4042837e-05
0.76666667 	1.428521 	-0.0089573578 	7.9221739e-06
0.77777778 	1.4241669 	-0.0086977926 	-1.2151929e-05
0.78888889 	1.4195297 	-0.0083996612 	3.787335e-06
0.8 	1.4145912 	-0.0081047179 	1.8641003e-06
0.81111111 	1.4092782 	-0.00786237 	-9.1865375e-06
0.82222222 	1.4034714 	-0.0075485739 	6.4869797e-06
0.83333333 	1.3971376 	-0.0072489954 	-6.0917519e-07
0.84444444 	1.3898066 	-0.0069901217 	-1.128139e-05
0.85555556 	1.3812359 	-0.0066512818 	2.9594541e-06
0.86666667 	1.3708636 	-0.0063167149 	4.7023419e-06
0.87777778 	1.3581595 	-0.0059635848 	8.4526487e-07
0.88888889 	1.3419473 	-0.0056063056 	-6.9330971e-06
0.9 	1.3212422 	-0.0052096024 	-1.1449798e-05
0.91111111 	1.2948454 	-0.0047605882 	-1.0856203e-05
0.92222222 	1.2614656 	-0.0042611892 	-5.8730987e-06
0.93333333 	1.219755 	-0.003728407 	1.0221994e-06
0.94444444 	1.1679047 	-0.0031948401 	3.7850166e-06
0.95555556 	1.1030823 	-0.002649674 	-5.7925218e-06
0.96666667 	1.0177479 	-0.00204365 	1.598437e-06
0.97777778 	0.88919269 	-0.0013912452 	4.6216973e-07
0.98888889 	0.62921538 	-0.00059677674 	6.1873961e-07
