y,U_0,U_1,U_2
0.17683259,0.50509029,0.26212672,-0.0033061317
0.17859079,1.418663,0.69524047,-0.0077027253
0.18034862,1.9951828,0.92593701,-0.0083238965
0.18210544,2.2417923,1.0115015,-0.0074561572
0.18386063,2.3507337,1.0412699,-0.006619174
0.18561356,2.402954,1.0437192,-0.0059141142
0.18830634,2.4301018,1.0301667,-0.00518051
0.19133782,2.4414894,1.007122,-0.0045050081
0.1947452,2.4479055,0.98034538,-0.0038448838
0.1985671,2.4539646,0.95156244,-0.0031881676
0.20295001,2.4604654,0.92094704,-0.0025385021
0.20790405,2.4668769,0.8883951,-0.0019154837
0.21345221,2.4730121,0.85434461,-0.001335652
0.21966018,2.4796072,0.81930192,-0.00080782616
0.22674867,2.4875927,0.78356264,-0.00033403896
0.2332577,2.4957103,0.75138107,-0.00045316126
0.23464784,2.4968045,0.74396751,-6.333343e-05
0.245958,2.5062791,0.69682015,-0.00048031003
0.25813275,2.5165954,0.64882548,-0.00076345814
0.27120301,2.5266332,0.60344175,-0.00092400185
0.28518025,2.5359103,0.56050795,-0.00097491647
0.30017376,2.5440416,0.51992566,-0.00093387937
0.31632086,2.5507466,0.4815309,-0.00081928242
0.33362638,2.5557194,0.44526994,-0.00047374714
0.35218142,2.5587308,0.41102294,-0.00023303896
0.3720724,2.5595885,0.37860628,-8.3137125e-05
0.39343806,2.5581429,0.34785198,-3.7594588e-06
0.41632364,2.5542789,0.3186464,2.4286765e-05
0.44080197,2.5479251,0.29087164,1.8738441e-05
0.46227996,2.5406943,0.26923136,-0.00033383032
0.46699957,2.539092,0.26424413,-5.1880253e-07
0.49483436,2.5279218,0.23835399,5.7056016e-06
0.52465177,2.5138582,0.2139157,2.0262104e-05
0.55657112,2.4964462,0.1907736,3.5985864e-05
0.59071534,2.4755502,0.16910875,4.8391868e-05
0.62480419,2.4520687,0.14968238,5.4987532e-05
0.65658652,2.4273128,0.13292036,5.6203583e-05
0.6862306,2.4019259,0.11849218,5.3886162e-05
0.71389201,2.3760927,0.10592964,4.9452725e-05
0.73971361,2.3498514,0.094879418,4.3974001e-05
0.76382673,2.3231888,0.085075472,3.8174459e-05
0.78634951,2.2960661,0.076311694,3.2488568e-05
0.80739111,2.2683824,0.068421671,2.7198512e-05
0.82705116,2.2399729,0.061274277,2.2447337e-05
0.84542189,2.210564,0.054763151,1.8282007e-05
0.86258847,2.179705,0.048801722,1.4690347e-05
0.87862992,2.1466943,0.043318133,1.1629154e-05
0.89361981,2.1105221,0.038249794,9.0427666e-06
0.90762672,2.0698537,0.033540961,6.8733463e-06
0.92071467,2.0230671,0.02914063,5.0749502e-06
0.93294347,1.9683127,0.024981489,3.6036629e-06
0.94436902,1.9085005,0.021296234,2.4648432e-06
0.95193391,1.8511813,0.018376558,1.7429494e-06
0.95863245,1.7951169,0.01594807,1.2232574e-06
0.96456357,1.7355494,0.013727118,8.2698157e-07
0.96981494,1.6721691,0.011695917,5.2702001e-07
0.9744643,1.6044388,0.0098315089,3.0436309e-07
0.9785805,1.5314519,0.0081138193,1.4619948e-07
0.98222458,1.4517174,0.0065375653,4.3417302e-08
0.9854506,1.3628044,0.0051345224,-9.3131143e-09
0.98830644,1.2606853,0.0038341359,-2.3848702e-08
0.99083454,1.1469451,0.0027852188,-2.0630677e-08
0.99247694,1.0272767,0.0019087621,-2.7371526e-08
0.99411951,0.88127378,0.00053116024,-2.3824381e-08
0.99576225,0.67049592,-8.0733279e-05,3.3285971e-08
0.99740515,0.37062405,0.00059581015,5.5803463e-09
0.99904822,0.10976398,0.00054923373,-3.001275e-08
