y,R_0,R_1,R_2,R_3,R_4,R_5
0.33599501,0.00012952757,-6.6422009e-07,3.6613522e-09,0.00012850768,-6.3341946e-07,2.4497136e-07
0.33714888,0.011098844,-0.00024782132,9.7451633e-07,0.0097701648,-4.8851225e-05,1.862465e-05
0.33830291,0.058546541,-0.0015904453,5.6443476e-07,0.045101532,-0.00013988007,8.5976055e-05
0.33945691,0.11025459,-0.0031923356,-4.1197332e-06,0.08024391,-0.0001664851,0.0001529672
0.34061071,0.12694423,-0.0036934894,-8.8333457e-06,0.090723355,-0.00012467278,0.00017294393
0.34176412,0.12424607,-0.003639978,-1.0689655e-05,0.08874425,-6.3877783e-05,0.00016917121
0.34353862,0.10747463,-0.0032762164,-1.1392709e-05,0.077786873,4.846556e-06,0.0001482834
0.34554112,0.080078682,-0.002483589,-1.0530393e-05,0.06085481,5.2428722e-05,0.00011600618
0.34779948,0.052951529,-0.0015834576,-7.5648285e-06,0.043716547,5.9181914e-05,8.3335888e-05
0.35034423,0.033301225,-0.00084927361,-4.6849728e-06,0.030221066,2.7497643e-05,5.7609752e-05
0.35327335,0.02267236,-0.0003178663,-3.2578572e-06,0.02218533,-1.3382109e-05,4.2291406e-05
0.35659898,0.018397927,5.5155919e-05,-2.5938828e-06,0.018729522,-3.4213537e-05,3.5703675e-05
0.36034445,0.016862892,0.00030387775,-1.8668445e-06,0.017566393,-3.6085459e-05,3.3486427e-05
0.36456148,0.016040951,0.00045261169,-1.2071e-06,0.017166062,-3.0457181e-05,3.2723285e-05
0.36940159,0.015296202,0.00054854727,-8.9821875e-07,0.016971687,-2.3373036e-05,3.2352753e-05
0.37489275,0.014435249,0.00068197056,-1.0553433e-06,0.016884635,-1.7330092e-05,3.2186808e-05
0.38320777,0.013524519,0.00089128262,-4.7823549e-07,0.016817625,-9.7559559e-06,3.2059068e-05
0.39221942,0.012870741,0.0010833928,5.5323163e-07,0.016550615,-3.6186723e-06,3.1550073e-05
0.40196451,0.012534418,0.0011987978,7.9174715e-07,0.016114218,-1.5498319e-06,3.0718177e-05
0.41246846,0.012349443,0.0012767566,5.6319572e-07,0.015758447,-8.4714021e-07,3.0039979e-05
0.42382505,0.012261643,0.0013420936,1.5707456e-07,0.015542136,-2.213303e-07,2.9627631e-05
0.42814493,0.012262093,0.0013663562,3.0339973e-07,0.015504733,-8.3260085e-06,2.955633e-05
0.43609216,0.012262625,0.0014104699,2.6015006e-07,0.015432824,-3.7731058e-07,2.9419252e-05
0.44932582,0.012340688,0.0014892286,6.4195987e-07,0.015401417,-9.0635437e-07,2.9359381e-05
0.46364672,0.012486268,0.001576849,9.919265e-07,0.015434624,-1.3610339e-06,2.9422683e-05
0.47914211,0.012695053,0.0016713081,1.3031438e-06,0.015526737,-1.7506483e-06,2.9598275e-05
0.49593778,0.012966127,0.0017720011,1.5596898e-06,0.015674434,-2.0819253e-06,2.9879827e-05
0.51409451,0.013300349,0.0018792465,1.74382e-06,0.015874242,-2.3586011e-06,3.0260718e-05
0.53369157,0.013701099,0.0019939963,1.8389839e-06,0.016122779,-2.5833932e-06,3.0734498e-05
0.5548795,0.014174365,0.0021177649,1.8273565e-06,0.016415414,-2.7521723e-06,3.1292342e-05
0.57770803,0.014726367,0.0022514989,1.6904412e-06,0.016744457,-2.8535869e-06,3.191959e-05
0.60228888,0.015362903,0.0023943158,1.4224787e-06,0.01710107,-2.8608029e-06,3.2599392e-05
0.6287249,0.016087961,0.0025430689,9.719337e-07,0.017475226,-2.5526759e-06,3.3312637e-05
0.65711837,0.016888118,0.0026900806,5.1926374e-07,0.017849397,-2.0994973e-06,3.4025911e-05
0.68555856,0.017716442,0.0028226339,1.5105741e-07,0.018199635,-1.6093431e-06,3.4693563e-05
0.71213652,0.018529569,0.0029326182,-1.1517273e-07,0.018515486,-1.083099e-06,3.5295662e-05
0.73696456,0.019321511,0.0030210018,-2.837857e-07,0.018806067,-4.8612779e-07,3.584959e-05
0.76015412,0.020104374,0.0030920973,-3.6626335e-07,0.019090128,2.1899768e-07,3.6391091e-05
0.78181267,0.020893923,0.0031509187,-3.6927117e-07,0.019391387,1.0758409e-06,3.6965373e-05
0.80204261,0.021712169,0.0032030708,-3.0234278e-07,0.019734121,2.0648559e-06,3.761872e-05
0.82093848,0.02259153,0.0032475517,-4.1829514e-07,0.020134167,3.103215e-06,3.8381318e-05
0.83858931,0.023507569,0.0032138048,-6.2445171e-07,0.020621062,3.961901e-06,3.9309476e-05
0.85507748,0.024512021,0.0031168967,-5.3152676e-07,0.021244928,4.6653846e-06,4.0498738e-05
0.87047995,0.025719235,0.0030392014,-3.0723846e-07,0.022052209,5.1701901e-06,4.2037639e-05
0.88486828,0.027177864,0.0029887144,-1.6703222e-07,0.023074733,5.4061256e-06,4.3986854e-05
0.89830915,0.028935857,0.0029767596,-1.3495655e-07,0.024326888,5.2412392e-06,4.637381e-05
0.91086479,0.031009481,0.0030068888,-2.1444431e-07,0.025807548,4.543683e-06,4.919636e-05
0.92259327,0.0333687,0.0030729348,-4.0088705e-07,0.027493637,3.219339e-06,5.2410513e-05
0.93354885,0.035935455,0.0031629454,-6.8024252e-07,0.029339942,1.2689201e-06,5.5930085e-05
0.94378219,0.038582748,0.0032572466,-1.017736e-06,0.03127559,-1.1519595e-06,5.9619968e-05
0.95334067,0.040931666,0.0033054821,-1.3279458e-06,0.033106786,-3.4550552e-06,6.3110735e-05
0.95966792,0.042793408,0.003327155,-1.5284846e-06,0.034607488,-5.056887e-06,6.5971492e-05
0.96526959,0.044420612,0.0033643717,-1.5726546e-06,0.035858813,-5.7521868e-06,6.8356864e-05
0.97022875,0.045982508,0.003407124,-1.4379725e-06,0.03702552,-5.4472498e-06,7.0580933e-05
0.97461896,0.047559991,0.0034672245,-1.1022038e-06,0.038139058,-3.9302381e-06,7.2703645e-05
0.97850542,0.04923162,0.0035574346,-5.7536286e-07,0.039228578,-1.072587e-06,7.4780572e-05
0.98194585,0.051025613,0.0036839805,9.8039343e-08,0.040291017,3.1029702e-06,7.6805877e-05
0.98499137,0.052840207,0.0038376909,8.4169721e-07,0.041241864,8.3215766e-06,7.8618456e-05
0.98768728,0.054320091,0.0039928988,1.5539589e-06,0.041842891,1.3933305e-05,7.976418e-05
0.99007368,0.054579281,0.0040699908,2.1028809e-06,0.041493056,1.8783695e-05,7.9097297e-05
0.99218606,0.051724364,0.0038472668,2.3093409e-06,0.039212254,2.1121283e-05,7.4749454e-05
0.99355832,0.045013449,0.0032797175,2.1212373e-06,0.03446583,2.0269524e-05,6.5701452e-05
0.99493067,0.03186182,0.0021479967,1.4391261e-06,0.025200286,1.5559705e-05,4.803875e-05
0.9963031,0.012871699,0.0007180794,5.037747e-07,0.010817736,7.0979631e-06,2.0621611e-05
0.99767562,0.0014352709,3.9096742e-05,3.4861197e-08,0.0013698967,1.1181549e-06,2.6114038e-06
0.99904822,1.4421334e-05,4.7096446e-08,6.7680529e-11,1.4384634e-05,1.7998339e-08,2.742111e-08
