0.297466596 	0.1589594156 	0.0350173428 	-1.535091549e-05
0.297466596 	0.1589594156 	0.0350173428 	-1.535091549e-05
0.2982472337 	0.6053529919 	0.1318385925 	-6.671121322e-05
0.2990279568 	1.156235487 	0.2507032608 	-0.0001402216373
0.2998087059 	1.586934199 	0.343740462 	-0.0002086815316
0.300589422 	1.884227929 	0.4075783453 	-0.0002669451268
0.3013700464 	2.093065048 	0.4520798763 	-0.0003184641694
0.3021505206 	2.251765642 	0.4856281283 	-0.0003659655184
0.3029307865 	2.377592229 	0.511956072 	-0.0004095965927
0.3037107864 	2.492296197 	0.5356149956 	-0.000449199293
0.3049958816 	2.600416024 	0.5572207281 	-0.0004992388888
0.3063845983 	2.68193308 	0.5724100503 	-0.0005403837222
0.3078848155 	2.73386413 	0.5806384688 	-0.0005768839507
0.309504866 	2.765120926 	0.5839157491 	-0.0006135220684
0.3112535176 	2.783325486 	0.5840054762 	-0.0006547120509
0.31313994 	2.794269288 	0.5821744914 	-0.0007014966725
0.3152179214 	2.801358702 	0.5791113634 	-0.000753691094
0.3174829556 	2.806188954 	0.5751626458 	-0.0008095327729
0.3199265816 	2.809528261 	0.5705188145 	-0.0008673921748
0.3225624545 	2.811789208 	0.5652839177 	-0.0009270260507
0.3254052238 	2.813177084 	0.5595159446 	-0.0009879952508
0.3284706028 	2.813752142 	0.5531658027 	-0.00104789385
0.3318319932 	2.813485424 	0.546118775 	-0.001106942061
0.3355011615 	2.812356828 	0.5383888257 	-0.001166143299
0.339454236 	2.8101171 	0.5290282281 	-0.001098405196
0.3457562544 	2.806561914 	0.516851265 	-0.0009173732896
0.3525114282 	2.801936044 	0.5032160638 	-0.0007402347892
0.3595499743 	2.796833844 	0.4893446861 	-0.0005756341259
0.3670292817 	2.791365178 	0.4752575211 	-0.000420812002
0.3748711301 	2.785519453 	0.4609669981 	-0.0002785829362
0.383192095 	2.779287119 	0.4464955005 	-0.0001481208913
0.3919076131 	2.772628344 	0.4318629601 	-3.190373602e-05
0.3946288942 	2.770547989 	0.4275025277 	-0.0002891821911
0.4011420785 	2.765395032 	0.4170675282 	-6.90878375e-05
0.4108224829 	2.757643517 	0.4021258424 	-0.0001558073204
0.4210381028 	2.74939642 	0.3870525639 	-0.0002297079192
0.4318667899 	2.740610443 	0.3718387155 	-0.0002909792039
0.4432783231 	2.731266294 	0.3565344587 	-0.000339108209
0.4553163613 	2.721342167 	0.3411760491 	-0.0003744703373
0.4680213002 	2.710802997 	0.3257777818 	-0.0003975721324
0.4814303983 	2.699615278 	0.3103613534 	-0.0003505568349
0.4955781406 	2.68774565 	0.2949525442 	-0.0002723808916
0.5104968113 	2.675157888 	0.2795786702 	-0.0002069191794
0.5262172383 	2.6618098 	0.264266632 	-0.0001533211042
0.5427696573 	2.647650195 	0.2490411117 	-0.0001105347444
0.5601846441 	2.632615708 	0.2339235131 	-7.734714629e-05
0.5784947562 	2.616621777 	0.2189270901 	-5.243497663e-05
0.5977577584 	2.599563111 	0.2040595933 	-3.44280445e-05
0.6179818231 	2.581316664 	0.1893283344 	-2.203921744e-05
0.6392237271 	2.562148961 	0.1750313048 	-1.403609448e-05
0.6596264488 	2.542879238 	0.1617930843 	-9.518522512e-06
0.6791272729 	2.523909502 	0.1497569106 	-7.115951599e-06
0.6977562078 	2.505213227 	0.1387708624 	-5.941156978e-06
0.7155532554 	2.486745036 	0.1287011443 	-5.450475302e-06
0.7325573043 	2.468463969 	0.1194341854 	-5.324401943e-06
0.7488020976 	2.450331968 	0.1108760208 	-5.375978948e-06
0.7643227761 	2.43231057 	0.1029462588 	-5.498138135e-06
0.7791525883 	2.4143627 	0.09557598819 	-5.632176799e-06
0.7933230574 	2.396454774 	0.08870663928 	-5.748513767e-06
0.806864111 	2.378554308 	0.08228811322 	-5.835032583e-06
0.8198041866 	2.360626455 	0.07627697875 	-5.888807926e-06
0.8321703226 	2.342633202 	0.07063515906 	-5.91063773e-06
0.8439882402 	2.324534833 	0.065329265 	-5.903069889e-06
0.8552824198 	2.306290158 	0.06033010119 	-5.870300949e-06
0.8660761726 	2.287854214 	0.05561180175 	-5.817284513e-06
