-0.1 	0.0099 	-4.5739779e-20 	0.0016622521 	-0.0001326368 	-1.7736634e-07 	0.00072590633 	2.981432e-07 	0.00013285116
-5.9305859e-17 	0.1385 	-3.0357661e-18 	0.0014389673 	-0.00041369705 	1.1941306e-07 	0.0014473815 	-6.7322761e-07 	9.8122905e-05
0.1 	0.1811 	-3.0357661e-18 	0.0012301499 	-0.00031829524 	-5.8348483e-08 	0.0019022208 	-3.7041509e-07 	0.00012750264
0.2 	0.214 	-8.6736174e-19 	0.0012354523 	-0.00013962151 	3.1142241e-07 	0.0021688377 	-2.6580948e-07 	0.00015870386
0.3 	0.2333 	-3.9031278e-18 	0.0011393348 	-2.1514533e-06 	1.1384858e-06 	0.0019836403 	2.3960873e-06 	0.0004364566
0.4 	0.2651 	-6.0715322e-18 	0.00133168 	-0.00010893144 	-1.4670424e-06 	0.0020342094 	-3.1360565e-06 	7.7544121e-05
0.5 	0.2921 	-7.0202091e-18 	0.0014826662 	-0.00024178784 	1.5954288e-06 	0.0020160134 	2.8926945e-06 	0.00048656504
0.6 	0.3156 	-2.2985086e-17 	0.0015883133 	-0.00034992404 	-1.4704108e-06 	0.0018202693 	-3.7553355e-06 	0.00025340824
0.7 	0.3364 	-2.6020852e-17 	0.0016768773 	-0.00044808621 	-7.3358193e-07 	0.0017179497 	-1.6328069e-06 	0.00052015638
0.8 	0.3548 	-2.1033522e-17 	0.0017477859 	-0.00053392383 	3.0474397e-07 	0.0016261889 	8.7847627e-08 	0.0011349449
0.9 	0.3714 	-1.3010426e-17 	0.0018369313 	-0.00060659734 	-6.4176212e-07 	0.0016368184 	-6.6024397e-07 	0.00097439793
1 	0.3863 	-2.0816682e-17 	0.0019866281 	-0.00071284627 	-1.6054668e-06 	0.0017182918 	3.4540984e-07 	0.00052873884
1.1 	0.3998 	-2.4286129e-17 	0.0021545371 	-0.0008175181 	-2.2248058e-06 	0.0018363566 	2.1779931e-06 	1.3908706e-05
