y,U_0,U_1,U_2
0.36739953,0.2398574,0.030396878,-8.8201938e-05
0.36848298,0.58476252,0.079144515,-0.00022666067
0.36956659,0.77036669,0.10911591,-0.00030827259
0.37065023,0.89151459,0.12649355,-0.00036122692
0.37173379,0.9814655,0.13895137,-0.00040233979
0.37281712,1.0624125,0.1501521,-0.00044045533
0.37448416,1.1473226,0.16188983,-0.00048501513
0.37636606,1.2317395,0.17341539,-0.00053108514
0.3784895,1.3128112,0.18429088,-0.00057749924
0.38088395,1.3931609,0.19488806,-0.00062498652
0.38363789,1.4747334,0.20540223,-0.0006743437
0.38676525,1.5580678,0.21582472,-0.00072488321
0.39029046,1.6430794,0.22605087,-0.00076065919
0.39426328,1.7301106,0.23600217,-0.00073432296
0.39882111,1.8193199,0.24552248,-0.00069578386
0.40399487,1.9180333,0.25508111,-0.00064471279
0.41183673,2.0283916,0.26414603,-0.00056258129
0.42033951,2.1371037,0.27093798,-0.00047182934
0.42954051,2.2371154,0.27479594,-0.00037933243
0.43946758,2.3301817,0.2759667,-0.00029079712
0.45020882,2.4185177,0.27473473,-0.00021024759
0.46187219,2.5043688,0.27144559,-0.00014002121
0.47448776,2.589701,0.26651295,-8.0719975e-05
0.48813984,2.6761797,0.26038523,-2.9918201e-05
0.4975746,2.7327934,0.25598036,-0.00021002501
0.50289176,2.7647859,0.25348239,-1.6226738e-05
0.51884996,2.8553309,0.24618555,-5.9245999e-05
0.53611307,2.9454194,0.23862411,-0.00010165952
0.55475948,3.0303405,0.23055811,-0.00014379448
0.57493101,3.1034739,0.22137861,-0.00018244403
0.59668016,3.157194,0.21026282,-0.00021104007
0.62011434,3.1845966,0.19648073,-0.00022290012
0.64533285,3.1810954,0.17973413,-0.00021467948
0.67243424,3.1460288,0.16062266,-0.00018896962
0.69959333,3.0855948,0.14093574,-0.00015454862
0.72498289,3.0107492,0.12247853,-0.00012163165
0.74870603,2.9299103,0.10598341,-9.5269779e-05
0.77086636,2.8475333,0.091527694,-7.6237941e-05
0.79156466,2.7659145,0.078957057,-6.346431e-05
0.81089754,2.686053,0.067998151,-5.5288487e-05
0.82895469,2.60825,0.058356356,-5.0092989e-05
0.84582084,2.5324482,0.04977202,-4.6532953e-05
0.86157461,2.4583866,0.042044178,-4.3595778e-05
0.87628957,2.3856464,0.035034736,-4.0588212e-05
0.89003424,2.3136445,0.028661804,-3.7105553e-05
0.90287247,2.2416095,0.022888239,-3.2991758e-05
0.91486392,2.1685572,0.017709231,-2.8289544e-05
0.92606425,2.093275,0.013136932,-2.3188103e-05
0.93652546,2.0143279,0.0091889444,-1.7967321e-05
0.94629614,1.9301039,0.0059120503,-1.2931734e-05
0.95542167,1.8456385,0.003492597,-8.6722248e-06
0.9614619,1.77063,0.0019433154,-5.7206113e-06
0.9668092,1.70261,0.00094458838,-3.6486058e-06
0.97154292,1.6354436,0.00027580334,-2.127789e-06
0.9757334,1.5688712,-0.00014240623,-1.0722187e-06
0.9794429,1.5023405,-0.00037390588,-3.9114535e-07
0.98272657,1.4349528,-0.000471282,5.6499027e-09
0.98563325,1.3653806,-0.00048454759,1.9998717e-07
0.98820619,1.2917617,-0.00046406712,2.6240751e-07
0.99048368,1.2115522,-0.00037845799,2.4157824e-07
0.99249962,1.1273462,-0.00027393495,1.8504995e-07
0.99380921,1.0442363,-0.00029915031,1.4566598e-07
0.99511886,0.94950081,-0.00038419081,1.3425393e-07
0.99642858,0.82023399,0.00022670678,2.9364857e-08
0.99773837,0.62302463,0.0042537076,-4.9492187e-07
0.99904822,0.28016823,0.0042700705,-5.070618e-07
