2.3823985e-19 	0.0084405153
0.011627907 	0.01
0.023255814 	0.01
0.034883721 	0.01
0.046511628 	0.01
0.058139535 	0.01
0.069767442 	0.01
0.081395349 	0.01
0.093023256 	0.01
0.10465116 	0.01
0.11627907 	0.01
0.12790698 	0.01
0.13953488 	0.01
0.15116279 	0.01
0.1627907 	0.01
0.1744186 	0.01
0.18604651 	0.01
0.19767442 	0.01
0.20930233 	0.01
0.22093023 	0.01
0.23255814 	0.01
0.24418605 	0.01
0.25581395 	0.01
0.26744186 	0.01
0.27906977 	0.01
0.29069767 	0.01
0.30232558 	0.01
0.31395349 	0.01
0.3255814 	0.01
0.3372093 	0.01
0.34883721 	0.01
0.36046512 	0.01
0.37209302 	0.01
0.38372093 	0.01
0.39534884 	0.01
0.40697674 	0.01
0.41860465 	0.01
0.43023256 	0.01
0.44186047 	0.01
0.45348837 	0.01
0.46511628 	0.01
0.47674419 	0.01
0.48837209 	0.01
0.5 	0.01
0.51162791 	0.01
0.52325581 	0.01
0.53488372 	0.01
0.54651163 	0.01
0.55813953 	0.01
0.56976744 	0.01
0.58139535 	0.01
0.59302326 	0.01
0.60465116 	0.01
0.61627907 	0.01
0.62790698 	0.01
0.63953488 	0.01
0.65116279 	0.01
0.6627907 	0.01
0.6744186 	0.01
0.68604651 	0.01
0.69767442 	0.01
0.70930233 	0.01
0.72093023 	0.01
0.73255814 	0.01
0.74418605 	0.01
0.75581395 	0.01
0.76744186 	0.01
0.77906977 	0.01
0.79069767 	0.01
0.80232558 	0.01
0.81395349 	0.01
0.8255814 	0.01
0.8372093 	0.01
0.84883721 	0.01
0.86046512 	0.01
0.87209302 	0.01
0.88372093 	0.01
0.89534884 	0.01
0.90697674 	0.01
0.91860465 	0.01
0.93023256 	0.01
0.94186047 	0.01
0.95348837 	0.01
0.96511628 	0.01
0.97674419 	0.01
0.98837209 	0.01
