4.17 	0.4913 	0 	0 	0 	0
4.27 	0.4913 	0 	0 	0 	0
4.37 	0.4913 	-1.7347235e-18 	0 	0 	0
4.47 	0.4913 	-3.469447e-18 	0 	0 	0
4.57 	0.4913 	-4.3368087e-18 	0 	0 	0
4.67 	0.4913 	-5.2041704e-18 	0 	0 	0
4.77 	0.4913 	-5.2041704e-18 	0 	0 	0
4.87 	0.4913 	-6.0715322e-18 	0 	0 	0
4.97 	0.4913 	-4.3368087e-18 	0 	0 	0
5.07 	0.5013 	-2.6020852e-18 	0 	0 	0
5.17 	0.5013 	-8.6736174e-19 	0 	0 	0
5.27 	0.5013 	2.6020852e-18 	0 	0 	0
5.37 	0.5013 	8.6736174e-19 	0 	0 	0
5.47 	0.5013 	1.7347235e-18 	0 	0 	0
