y,U_0,U_1,U_2
0.47095585,0.90227625,0.0066528292,-1.022085e-09
0.47200922,1.3530978,0.0030530707,-1.105006e-09
0.4730626,1.0553364,-0.0022758848,-9.652326e-10
0.47411598,1.1219263,0.00080115076,-1.7928887e-09
0.47516935,1.1083854,-0.00010848691,-2.1885928e-09
0.47622273,1.1125037,6.2923025e-05,-2.7633551e-09
0.47784436,1.1134893,-6.2610154e-05,-3.465386e-09
0.47967654,1.1163264,2.0118608e-05,-4.3342572e-09
0.48174659,1.1192573,-7.2364932e-06,-5.3072533e-09
0.48408539,1.1228154,5.4912105e-06,-6.4156143e-09
0.48672785,1.1269091,-1.0003104e-07,-7.6718879e-09
0.48971337,1.1316127,2.2830357e-06,-9.0997156e-09
0.49308651,1.1369572,1.6249781e-06,-1.0721719e-08
0.49689759,1.1429851,2.3663996e-06,-1.2565057e-08
0.50120346,1.149737,2.5745228e-06,-1.4660116e-08
0.50606837,1.1579594,3.0879877e-06,-1.7265946e-08
0.51342034,1.1681718,3.6338963e-06,-2.0624025e-08
0.52129485,1.1794487,4.3176182e-06,-2.4492858e-08
0.52972905,1.191137,5.0151168e-06,-2.8642446e-08
0.53876271,1.2033322,5.7632878e-06,-3.3079179e-08
0.54843845,1.2161387,6.5492764e-06,-3.780612e-08
0.55880189,1.2296625,7.3760941e-06,-4.2820024e-08
0.56990192,1.2440109,8.2377688e-06,-4.8109013e-08
0.58179089,1.2592884,9.1285522e-06,-5.3648659e-08
0.59452487,1.2755897,1.0038303e-05,-5.939702e-08
0.60816393,1.292987,1.0952929e-05,-6.5287722e-08
0.62277239,1.3115089,1.1852624e-05,-7.1220548e-08
0.63841915,1.3311089,1.2710615e-05,-7.7048641e-08
0.65517801,1.3516204,1.3489848e-05,-8.2561492e-08
0.67312802,1.3726922,1.4135218e-05,-8.746201e-08
0.69235383,1.3936974,1.4557992e-05,-9.1334449e-08
0.71294613,1.4136049,1.4634293e-05,-9.3595037e-08
0.73500203,1.4305488,1.4301081e-05,-9.3461593e-08
0.75705795,1.4420382,1.3687823e-05,-9.0350853e-08
0.77765025,1.4466392,1.3086645e-05,-8.4485453e-08
0.79687607,1.4442465,1.271804e-05,-7.6578598e-08
0.81482608,1.4346393,1.2287789e-05,-6.7288674e-08
0.83158495,1.4172061,1.1438967e-05,-5.7355702e-08
0.84723171,1.3925649,1.0307497e-05,-4.7884326e-08
0.86184017,1.3633903,9.2556184e-06,-3.9883699e-08
0.87547923,1.3328374,8.5739844e-06,-3.3636653e-08
0.88821321,1.3031564,8.1286665e-06,-2.8890438e-08
0.90010218,1.2755605,7.6672048e-06,-2.5251866e-08
0.9112022,1.2504999,7.13542e-06,-2.2361741e-08
0.92156564,1.2279968,6.5412321e-06,-1.9952899e-08
0.93124137,1.207853,5.9113048e-06,-1.7839241e-08
0.94027503,1.1897712,5.2694061e-06,-1.5897991e-08
0.94870922,1.1734223,4.6213785e-06,-1.4052259e-08
0.95658373,1.1584859,4.00349e-06,-1.2257125e-08
0.9639357,1.1455834,3.3935774e-06,-1.0612307e-08
0.96880061,1.135533,2.9723978e-06,-9.2616743e-09
0.97310648,1.1274111,2.4613185e-06,-8.117181e-09
0.97691756,1.1202243,2.4374459e-06,-7.0645913e-09
0.9802907,1.1138745,1.3858926e-06,-6.1005163e-09
0.98327623,1.1082814,2.7564976e-06,-5.2203659e-09
0.98591868,1.1033915,-1.9971567e-06,-4.4211036e-09
0.98825749,1.0991184,7.5297847e-06,-3.6949727e-09
0.99032753,1.0955408,-1.4018446e-05,-3.0432902e-09
0.99215971,1.092134,4.9684692e-05,-2.4441887e-09
0.99378134,1.0906322,-4.8812339e-05,-1.9642617e-09
0.99483472,1.0862114,8.4437517e-05,-1.5636768e-09
0.99588809,1.0990465,-0.00062083018,-1.3455864e-09
0.99694147,1.0338509,0.0017892429,-5.6952843e-10
0.99799485,1.3241583,-0.002414695,-7.5790668e-10
0.99904822,0.9695007,-0.0057510691,-9.8193962e-10
