0.4709558481 	0.02761207996 	4.406579787e-08 	-2.337360602e-11
0.471614208 	0.1020177985 	7.090926847e-07 	-3.775286974e-10
0.4722725678 	0.2035094107 	2.611561136e-06 	-1.392481361e-09
0.4729309277 	0.3035543986 	5.818478799e-06 	-3.106649929e-09
0.4735892875 	0.3991419914 	1.025926108e-05 	-5.484758085e-09
0.4742476473 	0.4856258043 	1.570871694e-05 	-8.411152671e-09
0.4749060072 	0.559835693 	2.188455862e-05 	-1.174335138e-08
0.475564367 	0.6219170197 	2.859832688e-05 	-1.539761161e-08
0.4762227269 	0.6817029678 	3.699329368e-05 	-2.00274361e-08
0.4773080319 	0.7452248398 	4.88869485e-05 	-2.669719916e-08
0.4784819342 	0.8046913212 	6.400096658e-05 	-3.532678691e-08
0.479751666 	0.8563145388 	8.159040026e-05 	-4.555207164e-08
0.4811250504 	0.9019542865 	0.0001020061475 	-5.76209103e-08
0.4826105488 	0.9430138257 	0.0001256746725 	-7.18319875e-08
0.4842173135 	0.9805502016 	0.0001531008999 	-8.853966351e-08
0.4859552439 	1.015364616 	0.0001848846114 	-1.08164869e-07
0.4878350474 	1.048071606 	0.0002217352909 	-1.312020379e-07
0.4898683057 	1.079149708 	0.0002644883847 	-1.582228111e-07
0.4920675457 	1.108977558 	0.0003141248069 	-1.898791059e-07
0.4944463172 	1.137859286 	0.0003717945673 	-2.269138836e-07
0.497019276 	1.166042629 	0.000438841943 	-2.701960993e-07
0.4998022741 	1.193732982 	0.000516816669 	-3.20796601e-07
0.5028124578 	1.221106674 	0.0006074453087 	-3.800639623e-07
0.506068373 	1.251721189 	0.000726837389 	-4.587381971e-07
0.5112857627 	1.287796634 	0.0008954311283 	-5.673439304e-07
0.5167584128 	1.324517485 	0.001101833305 	-6.851561153e-07
0.5224988119 	1.358068203 	0.00132458297 	-7.754120715e-07
0.5285200595 	1.387493924 	0.001547314214 	-8.248410668e-07
0.5348358961 	1.412153019 	0.001754650693 	-8.427253919e-07
0.5414607345 	1.432030381 	0.001934101713 	-8.273809484e-07
0.5484096926 	1.446933114 	0.002069988151 	-7.495484387e-07
0.5556986279 	1.456824297 	0.002149396526 	-6.225055266e-07
0.5633441738 	1.462482628 	0.002171808635 	-5.050938515e-07
0.5713637774 	1.465161663 	0.002150911227 	-4.211529413e-07
0.5797757394 	1.466010526 	0.0021019777 	-3.645735833e-07
0.588599256 	1.465758109 	0.002034686626 	-3.252024279e-07
0.5978544624 	1.464768356 	0.001953860453 	-2.948941125e-07
0.607562479 	1.463214165 	0.001861959488 	-2.688112349e-07
0.6177454595 	1.461178362 	0.001760214832 	-2.445016358e-07
0.6284266415 	1.458698143 	0.001649233061 	-2.207054455e-07
0.6396303994 	1.455785541 	0.001529308162 	-1.967479302e-07
0.6513823003 	1.452437302 	0.001400590074 	-1.722443386e-07
0.6637091619 	1.448639642 	0.001263187659 	-1.469931184e-07
0.6766391143 	1.444370178 	0.001117240555 	-1.209409182e-07
0.6902016635 	1.439597962 	0.0009629732892 	-9.416130187e-08
0.7044277593 	1.434281963 	0.0008007364412 	-6.683322303e-08
0.7193498657 	1.428367952 	0.0006310353619 	-3.921368684e-08
0.7350020349 	1.421926881 	0.0004582908229 	-1.217143546e-08
0.7500308009 	1.415234428 	0.0002914968583 	1.289073152e-08
0.7643871251 	1.408443467 	0.000134950203 	3.550603992e-08
0.7781010947 	1.401557504 	-1.122595876e-05 	5.588136278e-08
0.7912014512 	1.394565357 	-0.0001472753771 	7.411874371e-08
0.8037156498 	1.387451096 	-0.0002736716236 	9.042719854e-08
0.8156699174 	1.380190026 	-0.0003904344558 	1.066112556e-07
0.8270893073 	1.37271786 	-0.0004971194333 	1.247125623e-07
0.837997752 	1.364922286 	-0.0005930387124 	1.458293586e-07
0.8484181129 	1.356693677 	-0.0006771937228 	1.696601018e-07
0.8583722288 	1.347947274 	-0.0007488873977 	1.957774793e-07
0.8678809611 	1.338605463 	-0.0008076161729 	2.255512712e-07
0.8769642379 	1.328583591 	-0.0008526507686 	2.60386439e-07
0.8856410957 	1.317775051 	-0.0008828533319 	3.00827547e-07
0.8939297192 	1.306039315 	-0.000896738939 	3.461781393e-07
0.9018474793 	1.293199475 	-0.0008927837211 	3.941711084e-07
0.9094109698 	1.27905327 	-0.0008699142422 	4.407755838e-07
0.9166360422 	1.263396331 	-0.0008280572672 	4.805115755e-07
0.9235378383 	1.2460503 	-0.0007685713204 	5.074938291e-07
0.9301308229 	1.226884369 	-0.0006943709236 	5.169713666e-07
0.9364288132 	1.205820399 	-0.0006096541202 	5.066885571e-07
0.9424450084 	1.182818156 	-0.00051932328 	4.773927152e-07
0.948192017 	1.157843929 	-0.0004283116588 	4.323793198e-07
0.9536818834 	1.130830288 	-0.0003410015911 	3.76481249e-07
0.9589261131 	1.101637277 	-0.000260830155 	3.149451253e-07
0.9639356968 	1.072590976 	-0.0001954755884 	2.575837686e-07
0.9671916133 	1.047202066 	-0.0001493369292 	2.12744875e-07
0.9702017979 	1.023945576 	-0.0001151020216 	1.76893509e-07
0.9729847967 	1.000220375 	-8.705821592e-05 	1.455128061e-07
0.9755577559 	0.9758880161 	-6.442763763e-05 	1.184973754e-07
0.9779365277 	0.9507753735 	-4.6438694e-05 	9.557050056e-08
0.9801357679 	0.9246636017 	-3.236360155e-05 	7.635256866e-08
0.9821690261 	0.8972762719 	-2.154460902e-05 	6.041794569e-08
0.9840488294 	0.8682638901 	-1.340301998e-05 	4.733505811e-08
0.9857867595 	0.8371823442 	-7.439213273e-06 	3.669164042e-08
0.9873935238 	0.8034630659 	-3.228207533e-06 	2.810940364e-08
0.9888790217 	0.7663732102 	-4.126265271e-07 	2.125116722e-08
0.9902524056 	0.724965719 	1.305952403e-06 	1.582256218e-08
0.9915221368 	0.6780207226 	2.176481952e-06 	1.157010508e-08
0.9926960384 	0.6239841955 	2.408616244e-06 	8.280859789e-09
0.9937813429 	0.5664432256 	2.225745267e-06 	5.949007446e-09
0.9944397027 	0.5125343107 	1.88872044e-06 	4.445302513e-09
0.9950980625 	0.4572348583 	1.515312466e-06 	3.316553669e-09
0.9957564224 	0.39276219 	1.110934116e-06 	2.33280076e-09
0.9964147822 	0.32013138 	7.238276584e-07 	1.506395426e-09
0.9970731421 	0.2422225501 	4.021155556e-07 	8.533282556e-10
0.9977315019 	0.1620235839 	1.745122542e-07 	3.852943726e-10
0.9983898617 	0.08113361841 	4.517379851e-08 	1.057211542e-10
