y,U_0,U_1,U_2
0.43313526,0.49569789,-0.072646902,-0.00021413524
0.43423654,1.0064827,-0.11654677,-0.00041505896
0.43533786,1.0506778,-0.10378781,-0.00041770834
0.43643917,1.0521649,-0.11342343,-0.00041952942
0.4375404,1.0536655,-0.11085497,-0.00041352034
0.43864149,1.0554283,-0.11032512,-0.0004087643
0.44033615,1.0580181,-0.11003825,-0.0004022611
0.44224995,1.0614339,-0.10970852,-0.00039501207
0.4444107,1.0655729,-0.10931183,-0.00038706294
0.44686389,1.0704917,-0.10888446,-0.0003783348
0.44963694,1.0762398,-0.10841955,-0.00036875791
0.45276751,1.0828622,-0.10790348,-0.00035826979
0.45630145,1.0904206,-0.10732071,-0.00034679036
0.46031441,1.0989764,-0.10665308,-0.00033416411
0.46484484,1.1085672,-0.10588119,-0.00032041969
0.46996804,1.1202188,-0.10490258,-0.00030513902
0.47772695,1.1346953,-0.10355398,-0.00028402789
0.48605522,1.1505945,-0.10192739,-0.00026245663
0.49498735,1.1668788,-0.10009655,-0.00024099772
0.50457005,1.1835966,-0.098053961,-0.00021985254
0.51485186,1.200796,-0.095790071,-0.00019923277
0.52588346,1.2185096,-0.093293865,-0.00017935816
0.53771802,1.2367442,-0.090552349,-0.00016044782
0.55041158,1.2554685,-0.087550322,-0.00014271028
0.56402348,1.2745928,-0.084270356,-0.00012633215
0.57861686,1.2939397,-0.080693145,-0.00011146502
0.59425981,1.313203,-0.076798341,-9.8210273e-05
0.6110311,1.3318886,-0.072567818,-8.6612616e-05
0.62900207,1.3492545,-0.067992566,-7.6657492e-05
0.64826074,1.364289,-0.063079098,-6.8262253e-05
0.66889543,1.3757657,-0.057858855,-6.1265416e-05
0.6910026,1.3824391,-0.052402131,-5.5449276e-05
0.71468681,1.3833365,-0.046895851,-5.0736279e-05
0.73837697,1.3783575,-0.041679108,-4.7042367e-05
0.76050117,1.3684479,-0.037001105,-4.4075072e-05
0.78116345,1.3546682,-0.032880204,-4.1596659e-05
0.80046093,1.3377844,-0.02924639,-3.9435263e-05
0.81848422,1.318515,-0.02603175,-3.7478029e-05
0.83531781,1.297617,-0.023174724,-3.5646006e-05
0.85104024,1.2758096,-0.020618504,-3.3882343e-05
0.86572493,1.2536762,-0.018314637,-3.212083e-05
0.87944026,1.2316436,-0.016225815,-3.0306711e-05
0.89225011,1.2099984,-0.014323221,-2.8412243e-05
0.90421409,1.1889146,-0.012584235,-2.6427261e-05
0.91538789,1.1684813,-0.010990815,-2.4354302e-05
0.92582352,1.1487253,-0.0095282313,-2.2204214e-05
0.93556958,1.1296297,-0.008184149,-1.9992594e-05
0.94467148,1.1111469,-0.0069479885,-1.7737132e-05
0.95317166,1.0932109,-0.0058104989,-1.5455854e-05
0.96110975,1.076971,-0.0048339256,-1.3342076e-05
0.96636357,1.0639075,-0.0040825193,-1.1570626e-05
0.97101437,1.0531492,-0.003481308,-1.0087554e-05
0.97513129,1.0435332,-0.0029546176,-8.7292074e-06
0.97877556,1.0349986,-0.0024928809,-7.4909466e-06
0.9820014,1.0274834,-0.0020879526,-6.3668628e-06
0.98485682,1.0209256,-0.0017323364,-5.3503021e-06
0.98738432,1.0152637,-0.0014178985,-4.4345571e-06
0.98962155,1.0104371,-0.0011408099,-3.6116209e-06
0.99160182,1.0063877,-0.00093328089,-2.8623492e-06
0.99335464,1.0032595,-0.00077394777,-2.2272581e-06
0.99449327,1.0011009,-0.00041787715,-1.7994225e-06
0.99563195,0.99948026,0.0015866362,-1.9610454e-06
0.99677067,0.99667153,-0.0063670854,9.8749563e-07
0.99790942,0.95624413,0.0078537558,-2.8293476e-06
0.99904822,0.51751172,0.017904595,-5.6185924e-06
