y,U_0,U_1,U_2
0.47095585,0.52784138,-0.021508227,1.3735709e-09
0.47200922,1.0579542,-0.010357343,1.5734546e-09
0.4730626,1.1026376,0.0079344989,1.6142203e-09
0.47411598,1.1054396,-0.0026150456,3.1637872e-09
0.47516935,1.1069087,-0.00016907612,4.1217426e-09
0.47622273,1.1089096,9.2354375e-05,5.3299127e-09
0.47784436,1.111862,3.8873344e-05,6.9509868e-09
0.47967654,1.1157289,-5.311107e-06,8.9894625e-09
0.48174659,1.120377,-1.6782683e-06,1.1426948e-08
0.48408539,1.1258621,1.3688418e-06,1.4363446e-08
0.48672785,1.1322399,1.7768049e-06,1.7919039e-08
0.48971337,1.1395642,2.0408145e-06,2.2237329e-08
0.49308651,1.1478855,2.6040896e-06,2.7486476e-08
0.49689759,1.1572498,3.3453708e-06,3.3856755e-08
0.50120346,1.1676965,4.2618821e-06,4.1564168e-08
0.50606837,1.1803249,5.5299502e-06,5.1788972e-08
0.51342034,1.1958837,7.3364928e-06,6.5772509e-08
0.52129485,1.2128409,9.5567898e-06,8.250555e-08
0.52972905,1.2300436,1.2053958e-05,1.0060298e-07
0.53876271,1.2475181,1.4798798e-05,1.1952061e-07
0.54843845,1.26529,1.7693329e-05,1.3850598e-07
0.55880189,1.2833699,2.0615862e-05,1.5654165e-07
0.56990192,1.3017404,2.3400083e-05,1.7229514e-07
0.58179089,1.32034,2.5822517e-05,1.8407628e-07
0.59452487,1.3390424,2.7595858e-05,1.8981498e-07
0.60816393,1.3576268,2.8368075e-05,1.8708689e-07
0.62277239,1.3757415,2.7732549e-05,1.7323377e-07
0.63841915,1.3928627,2.5260203e-05,1.4564945e-07
0.65517801,1.4082685,2.0549844e-05,1.0231162e-07
0.67312802,1.4210522,1.3310317e-05,4.253084e-08
0.69235383,1.4302143,3.5304344e-06,-3.1846986e-08
0.71294613,1.4348419,-8.4523046e-06,-1.1564164e-07
0.73500203,1.4342272,-2.1445224e-05,-1.9957516e-07
0.75705795,1.4283025,-3.3061793e-05,-2.7143632e-07
0.77765025,1.4178829,-4.1458474e-05,-3.2307689e-07
0.79687607,1.4039077,-4.6406504e-05,-3.533327e-07
0.81482608,1.3870817,-4.8472816e-05,-3.6426534e-07
0.83158495,1.3680837,-4.8300571e-05,-3.591414e-07
0.84723171,1.3476196,-4.6362309e-05,-3.419053e-07
0.86184017,1.3263416,-4.3179808e-05,-3.1652088e-07
0.87547923,1.3047675,-3.9273427e-05,-2.8637734e-07
0.88821321,1.2832711,-3.501065e-05,-2.540823e-07
0.90010218,1.2621001,-3.0661559e-05,-2.2153853e-07
0.9112022,1.2414035,-2.6419779e-05,-1.9005965e-07
0.92156564,1.2212571,-2.2413777e-05,-1.6050132e-07
0.93124137,1.2016842,-1.8721667e-05,-1.3337866e-07
0.94027503,1.1826728,-1.538768e-05,-1.0896136e-07
0.94870922,1.1641893,-1.2447192e-05,-8.7347022e-08
0.95658373,1.1461916,-9.8677435e-06,-6.8523379e-08
0.9639357,1.1298673,-7.7622481e-06,-5.3458838e-08
0.96880061,1.1167343,-6.2593093e-06,-4.2741637e-08
0.97310648,1.1059302,-5.1395159e-06,-3.4778126e-08
0.97691756,1.0962901,-4.20315e-06,-2.825999e-08
0.9802907,1.0877544,-3.4492475e-06,-2.2914817e-08
0.98327623,1.080261,-2.9805047e-06,-1.8520327e-08
0.98591868,1.0737468,-2.4016428e-06,-1.4892806e-08
0.98825749,1.0681483,4.811603e-07,-1.1882924e-08
0.99032753,1.0634031,3.8263996e-06,-9.3695047e-09
0.99215971,1.0594505,-3.4841355e-05,-7.2480021e-09
0.99378134,1.0564252,-8.1499997e-05,-5.5487869e-09
0.99483472,1.0543654,0.00014871721,-4.3135574e-09
0.99588809,1.0528455,0.0022917378,-3.6115257e-09
0.99694147,1.0500716,-0.0069600202,-7.9319015e-10
0.99799485,1.0075086,0.0090921147,-2.6559814e-09
0.99904822,0.55238153,0.020736286,-4.08218e-09
