4.17 	0.4913 	0 	0.0077375716 	-0.0025086626 	1.0346025e-06 	0.0077040797 	-3.690171e-06 	0.0026382501
4.27 	0.4913 	0 	0.007741281 	-0.002508484 	9.820404e-07 	0.007709166 	-3.4893801e-06 	0.002779865
4.37 	0.4913 	-1.7347235e-18 	0.0077442382 	-0.0025081923 	9.3219614e-07 	0.0077134306 	-3.3006607e-06 	0.0029213386
4.47 	0.4913 	-3.469447e-18 	0.0077465408 	-0.002507803 	8.848083e-07 	0.0077169781 	-3.1226637e-06 	0.0030626678
4.57 	0.4913 	-4.3368087e-18 	0.0077482744 	-0.0025073292 	8.3966286e-07 	0.0077198995 	-2.954255e-06 	0.0032038516
4.67 	0.4913 	-5.2041704e-18 	0.0077495132 	-0.0025067857 	7.9658657e-07 	0.0077222738 	-2.7944668e-06 	0.00334489
4.77 	0.4913 	-5.2041704e-18 	0.0077503224 	-0.0025061791 	7.5535148e-07 	0.0077241703 	-2.642468e-06 	0.0034857849
4.87 	0.4913 	-6.0715322e-18 	0.0077507588 	-0.0025055245 	7.1578366e-07 	0.0077256496 	-2.497533e-06 	0.0036265387
4.97 	0.4913 	-4.3368087e-18 	0.007750872 	-0.0025048262 	6.7779903e-07 	0.0077267642 	-2.359023e-06 	0.0037671543
5.07 	0.5013 	-2.6020852e-18 	0.0071266117 	-0.002324636 	-2.1027634e-08 	0.0070871358 	1.2109376e-07 	0.00028896735
5.17 	0.5013 	-8.6736174e-19 	0.0071374981 	-0.0023267094 	-1.9888198e-08 	0.0070990662 	1.1605181e-07 	0.00028953369
5.27 	0.5013 	2.6020852e-18 	0.0071475054 	-0.002328595 	-1.8754022e-08 	0.0071100664 	1.1118245e-07 	0.00029005796
5.37 	0.5013 	8.6736174e-19 	0.0071567136 	-0.0023303083 	-1.7674617e-08 	0.0071202198 	1.0648351e-07 	0.0002905439
5.47 	0.5013 	1.7347235e-18 	0.0071651943 	-0.0023318663 	-1.6647031e-08 	0.007129601 	1.0194275e-07 	0.00029099474
