0 	-0.003014010306 	1.231294645e-16 	6.55644895e-24 	0.3963504385 	-1.61918548e-14 	-8.621906206e-22 	84.10552786 	-3.43591015e-12 	-1.829567732e-19
0.001074391559 	0 	0 	0 	0.4815975628 	0.2067248968 	-0.007885261767 	0 	0 	0
0.002147051032 	0 	0 	0 	0.5185152402 	0.3557433569 	-0.01174517141 	0 	0 	0
0.003218023813 	0 	0 	0 	0.5415357159 	0.4394396548 	-0.0123637475 	0 	0 	0
0.004287290869 	0 	0 	0 	0.552120577 	0.4762671003 	-0.01125374119 	0 	0 	0
0.005354833307 	0 	0 	0 	0.5567931146 	0.4916762085 	-0.009688019742 	0 	0 	0
0.006420632372 	0 	0 	0 	0.5600262182 	0.4997729859 	-0.008179548436 	0 	0 	0
0.00748466945 	0 	0 	0 	0.5630317008 	0.5055849538 	-0.006831570562 	0 	0 	0
0.008546926065 	0 	0 	0 	0.5663352202 	0.5113663965 	-0.005669250003 	0 	0 	0
0.009607383876 	0 	0 	0 	0.570179597 	0.5180462667 	-0.00468994683 	0 	0 	0
0.01066602468 	0 	0 	0 	0.5744988677 	0.5257301103 	-0.003868131225 	0 	0 	0
0.01172283041 	0 	0 	0 	0.5792362762 	0.5343055161 	-0.003175027498 	0 	0 	0
0.01277778314 	0 	0 	0 	0.5843602978 	0.5436007423 	-0.00258627578 	0 	0 	0
0.01383086506 	0 	0 	0 	0.589851793 	0.5534690068 	-0.002083338742 	0 	0 	0
0.01488205851 	0 	0 	0 	0.595688808 	0.5637827758 	-0.001652273527 	0 	0 	0
0.01593134596 	0 	0 	0 	0.6018419827 	0.57443225 	-0.001282382632 	0 	0 	0
0.01697871 	0 	0 	0 	0.6082785922 	0.5853245753 	-0.0009652192304 	0 	0 	0
0.01802413336 	0 	0 	0 	0.6149655563 	0.5963825936 	-0.0006939224378 	0 	0 	0
0.0190675989 	0 	0 	0 	0.6218713222 	0.6075430793 	-0.0004627917212 	0 	0 	0
0.02010908961 	0 	0 	0 	0.6289668214 	0.6187547002 	-0.0002670106575 	0 	0 	0
0.02114858859 	0 	0 	0 	0.6362260246 	0.6299759373 	-0.0001024597611 	0 	0 	0
0.02190654527 	0 	0 	0 	0.6416052981 	0.6382171468 	-0.0001896664791 	0 	0 	0
